Quantum AI Pro 分析報告 (20260318)
==============================================================================================================
        ID                            Name  Score    Price  Status WinRate                                   Reason
  3088.TWO                              艾訊    6.5    84.10 🚀 極強勢攻擊   50.0% 趨勢強勁 / 【EPS連2成長 | 營收爆發(50.04%) | 董監持股增加】
  3663.TWO                              鑫科    5.5    74.30 🚀 極強勢攻擊   38.5%         趨勢強勁 / 【EPS連2成長 | 營收爆發(157.91%)】
   2353.TW                             宏��    5.5    28.90 🚀 極強勢攻擊   33.3%          趨勢強勁 / 【EPS連2成長 | 營收爆發(39.83%)】
   4770.TW                              上品    5.5   241.50 🚀 極強勢攻擊   33.3%          趨勢強勁 / 【EPS連2成長 | 營收爆發(51.15%)】
  4556.TWO                              旭然    5.5    29.20 🚀 極強勢攻擊   61.1%          趨勢強勁 / 【EPS連2成長 | 營收爆發(31.02%)】
  5498.TWO                              凱崴    5.5    67.20 🚀 極強勢攻擊   53.8%          趨勢強勁 / 【EPS連2成長 | 營收爆發(54.92%)】
  4973.TWO                              廣穎    5.5    89.30 🚀 極強勢攻擊   70.0%          趨勢強勁 / 【EPS連2成長 | 營收爆發(42.53%)】
   8462.TW                              柏文    5.5   147.50 🚀 極強勢攻擊   50.0%          趨勢強勁 / 【EPS連2成長 | 營收爆發(30.55%)】
  4542.TWO                              科嶠    5.0   188.50 🚀 極強勢攻擊   60.0%           趨勢強勁 / 【營收爆發(96.66%) | 董監持股增加】
   3036.TW                              文曄    5.0   256.00 🚀 極強勢攻擊   89.5%          趨勢強勁 / 【營收爆發(151.67%) | 董監持股增加】
  3093.TWO                             港建*    5.0    50.00 🚀 極強勢攻擊   63.2%            趨勢強勁 / 【營收爆發(90.8%) | 董監持股增加】
  5536.TWO                             聖暉*    4.5   683.00 🚀 極強勢攻擊   45.0%        【EPS連2成長 | 營收爆發(38.79%) | 董監持股增加】
  8299.TWO                              群聯    4.5  1975.00 🚀 極強勢攻擊   36.8%       【EPS連2成長 | 營收爆發(169.43%) | 董監持股增加】
   6120.TW                              達運    4.5    13.55 🚀 極強勢攻擊   53.8%                趨勢強勁 / 【EPS連2成長 | 董監持股增加】
   5706.TW                              鳳凰    4.5    52.00 🚀 極強勢攻擊   33.3%                趨勢強勁 / 【EPS連2成長 | 董監持股增加】
  5345.TWO                              馥鴻    4.0    22.50 🚀 極強勢攻擊    0.0%                   趨勢強勁 / 【營收爆發(214.64%)】
  5514.TWO                              三豐    4.0    16.10 🚀 極強勢攻擊   40.0%                  趨勢強勁 / 【營收爆發(6851.87%)】
  7781.TWO                            昕力資*    4.0    29.95 🚀 極強勢攻擊   25.0%                    趨勢強勁 / 【營收爆發(42.08%)】
   8112.TW                              至上    4.0    94.60 🚀 極強勢攻擊   50.0%                   趨勢強勁 / 【營收爆發(136.81%)】
  8472.TWO                             夠麻吉    4.0    80.20 🚀 極強勢攻擊   75.0%                    趨勢強勁 / 【營收爆發(30.76%)】
  6016.TWO                             康和證    4.0    18.15 🚀 極強勢攻擊   44.4%                   趨勢強勁 / 【營收爆發(151.85%)】
   6477.TW                              安集    4.0    38.10 🚀 極強勢攻擊   66.7%                    趨勢強勁 / 【營收爆發(78.94%)】
   2425.TW                              承啟    4.0    30.95 🚀 極強勢攻擊    0.0%                    趨勢強勁 / 【營收爆發(43.93%)】
   8105.TW                              凌巨    4.0    13.70 🚀 極強勢攻擊   28.6%                外資買1338張 / 趨勢強勁 / 【無財報資料】
   6531.TW                             愛普*    4.0   572.00 🚀 極強勢攻擊   85.7%                   趨勢強勁 / 【營收爆發(146.68%)】
   3706.TW                              神達    4.0    84.50 🚀 極強勢攻擊   50.0%                    趨勢強勁 / 【營收爆發(34.35%)】
   2010.TW                              春源    4.0    24.95 🚀 極強勢攻擊   46.7%                    趨勢強勁 / 【營收爆發(30.29%)】
  3066.TWO                              李洲    4.0    21.85 🚀 極強勢攻擊   54.5%                    趨勢強勁 / 【營收爆發(42.57%)】
   2451.TW                              創見    4.0   313.50 🚀 極強勢攻擊   45.5%                   趨勢強勁 / 【營收爆發(246.28%)】
  5386.TWO                              青雲    4.0   417.00 🚀 極強勢攻擊   80.0%                  趨勢強勁 / 【營收爆發(1025.37%)】
  6788.TWO                             華景電    4.0   385.00 🚀 極強勢攻擊   62.5%                    趨勢強勁 / 【營收爆發(35.54%)】
   3702.TW                             大聯大    4.0    93.10 🚀 極強勢攻擊   70.6%                    趨勢強勁 / 【營收爆發(44.57%)】
  3555.TWO                             博士旺    4.0   204.50 🚀 極強勢攻擊   66.7%                  趨勢強勁 / 【營收爆發(3727.37%)】
  6637.TWO                              醫影    4.0    74.70 🚀 極強勢攻擊   60.0%                   趨勢強勁 / 【營收爆發(196.31%)】
  5351.TWO                              鈺創    4.0    84.80 🚀 極強勢攻擊   53.3%                   趨勢強勁 / 【營收爆發(310.99%)】
  1294.TWO                            漢田生技    4.0    86.20 🚀 極強勢攻擊   21.4%                   趨勢強勁 / 【營收爆發(117.94%)】
  6265.TWO                             方土昶    4.0    46.90 🚀 極強勢攻擊   77.8%                   趨勢強勁 / 【營收爆發(435.72%)】
   2414.TW                              精技    4.0    44.30 🚀 極強勢攻擊   50.0%                    趨勢強勁 / 【營收爆發(54.11%)】
  7583.TWO                            國際海洋    4.0    72.00 🚀 極強勢攻擊   60.0%                    趨勢強勁 / 【營收爆發(64.81%)】
  3664.TWO                           安瑞-KY    4.0    13.50 🚀 極強勢攻擊   50.0%                    趨勢強勁 / 【營收爆發(43.94%)】
  4721.TWO                             美琪瑪    4.0    71.50 🚀 極強勢攻擊    0.0%                     趨勢強勁 / 【營收爆發(31.1%)】
  6727.TWO                            亞泰金屬    4.0   290.00 🚀 極強勢攻擊   58.3%                    趨勢強勁 / 【營收爆發(265.8%)】
   8271.TW                              宇瞻    4.0   204.50 🚀 極強勢攻擊   70.6%                   趨勢強勁 / 【營收爆發(193.82%)】
  5205.TWO                              中茂    4.0    27.25 🚀 極強勢攻擊   40.0%                   趨勢強勁 / 【營收爆發(204.44%)】
   6024.TW                             群益期    4.0    55.10 🚀 極強勢攻擊   50.0%                   趨勢強勁 / 【營收爆發(152.89%)】
   2308.TW                             台達電    4.0  1465.00 🚀 極強勢攻擊   54.5%                    趨勢強勁 / 【營收爆發(32.87%)】
   5519.TW                              隆大    2.0    34.05  📈 多頭續攻    0.0%                           趨勢強勁 / 【無財報資料】
   1308.TW                              亞聚    2.0    14.60  📈 多頭續攻   12.5%                                     趨勢強勁
   9906.TW                             欣巴巴    2.0    41.70  📈 多頭續攻   54.5%                          【營收爆發(351.05%)】
   6168.TW                              宏齊    2.0    22.35  📈 多頭續攻   50.0%                           趨勢強勁 / 【無財報資料】
  4541.TWO                              晟田    2.0    41.85  📈 多頭續攻   52.6%                           【營收爆發(83.73%)】
   1304.TW                              台聚    2.0    12.90  📈 多頭續攻   25.0%                                     趨勢強勁
  6423.TWO                             億而得    2.0    92.40  📈 多頭續攻   53.8%                                     趨勢強勁
   3167.TW                              大量    2.0   349.00  📈 多頭續攻   70.6%                          【營收爆發(123.02%)】
  2887I.TW     TS FINANCIAL HOLDING CO LTD    2.0     9.32  📈 多頭續攻   22.2%                          【營收爆發(117.67%)】
   1776.TW                              展宇    2.0    16.35  📈 多頭續攻  100.0%                           趨勢強勁 / 【無財報資料】
  6547.TWO                            高端疫苗    2.0    41.00  📈 多頭續攻   55.0%                           趨勢強勁 / 【無財報資料】
 00865B.TW                        國泰US短期公債    2.0    48.04  📈 多頭續攻   31.2%                           趨勢強勁 / 【無財報資料】
  3213.TWO                              茂訊    2.0   104.50  📈 多頭續攻   29.4%                                     趨勢強勁
 00648R.TW                      元大S&P500反1    2.0     4.45  📈 多頭續攻   55.0%                                     趨勢強勁
 00669R.TW                        國泰美國道瓊反1    2.0     5.83  📈 多頭續攻   45.0%                                     趨勢強勁
  8038.TWO                             長園科    2.0    43.60  📈 多頭續攻   56.2%                          【營收爆發(643.82%)】
   2889.TW                             國票金    2.0    16.20  📈 多頭續攻   58.3%                          【營收爆發(102.15%)】
   2360.TW                              致茂    2.0  1565.00  📈 多頭續攻   63.2%                           【營收爆發(86.04%)】
   6165.TW                              浪凡    2.0    47.80  📈 多頭續攻   33.3%                           趨勢強勁 / 【無財報資料】
  2072.TWO                            世紀風電    2.0   224.50  📈 多頭續攻   35.0%                           【營收爆發(52.89%)】
  3684.TWO                              榮昌    2.0    60.30  📈 多頭續攻   42.1%                           【營收爆發(30.66%)】
  8088.TWO                              品安    2.0    61.10  📈 多頭續攻   50.0%                          【營收爆發(136.01%)】
   3028.TW                             增你強    2.0    58.90  📈 多頭續攻   52.9%                          【營收爆發(108.55%)】
  3489.TWO                              森寶    2.0    23.30  📈 多頭續攻   40.0%                           趨勢強勁 / 【無財報資料】
 00715L.TW                        期街口布蘭特正2    2.0    51.40  📈 多頭續攻   60.0%                                     趨勢強勁
   7795.TW                              長廣    2.0   395.50  📈 多頭續攻   66.7%                                     趨勢強勁
  3360.TWO                              尚立    2.0    15.30  📈 多頭續攻   44.4%                          【營收爆發(152.72%)】
  3260.TWO                              威剛    2.0   477.50  📈 多頭續攻   75.0%                           【營收爆發(114.3%)】
   3062.TW                              建漢    2.0    24.75  📈 多頭續攻   30.0%                           【營收爆發(67.97%)】
   4755.TW                             三福化    2.0   150.50  📈 多頭續攻   45.0%                                     趨勢強勁
  5348.TWO                           正能量智能    2.0    16.50  📈 多頭續攻   35.0%                                     趨勢強勁
   1516.TW                              川飛    2.0    22.55  📈 多頭續攻   40.0%                                     趨勢強勁
  8093.TWO                              保銳    2.0    20.00  📈 多頭續攻   50.0%                                     趨勢強勁
  7738.TWO                            東聯互動    2.0   196.00  📈 多頭續攻   55.0%                                     趨勢強勁
  3516.TWO                             亞帝歐    2.0    19.35  📈 多頭續攻   30.0%                           【營收爆發(31.89%)】
   1305.TW                              華夏    2.0    14.05  📈 多頭續攻   40.0%                                     趨勢強勁
  00662.TW                        富邦NASDAQ    2.0   101.95  📈 多頭續攻   52.9%                                     趨勢強勁
  5439.TWO                              高技    2.0   275.00  📈 多頭續攻   42.9%                          【營收爆發(129.51%)】
   2345.TW                              智邦    2.0  1600.00  📈 多頭續攻   47.4%                            【營收爆發(82.7%)】
00719B.TWO                         元大美債1-3    2.0    31.38  📈 多頭續攻   23.1%                                     趨勢強勁
   6515.TW                              穎崴    2.0  7220.00  📈 多頭續攻   60.0%                                     趨勢強勁
  3217.TWO                              優群    2.0   157.50  📈 多頭續攻   60.0%                                     趨勢強勁
  6640.TWO                              均華    2.0  1110.00  📈 多頭續攻   76.5%                           【營收爆發(56.66%)】
   6226.TW                              光鼎    2.0    13.35  📈 多頭續攻   50.0%                           趨勢強勁 / 【無財報資料】
   3003.TW                             健和興    2.0    50.80  📈 多頭續攻   50.0%                           【營收爆發(59.35%)】
   2368.TW                             金像電    2.0   917.00  📈 多頭續攻   40.0%                           【營收爆發(53.91%)】
   5607.TW                             遠雄港    2.0    48.45  📈 多頭續攻   33.3%                           【營收爆發(41.15%)】
  5299.TWO                              杰力    2.0    78.70  📈 多頭續攻   35.0%                                     趨勢強勁
  6980.TWO                            鐳洋科技    2.0   146.50  📈 多頭續攻   40.0%                          【營收爆發(133.51%)】
  7792.TWO                              安葆    2.0   314.50  📈 多頭續攻   50.0%                           【營收爆發(68.39%)】
  3306.TWO                              鼎天    2.0    47.25  📈 多頭續攻   40.0%                           【營收爆發(69.33%)】
 00641R.TW                          富邦日本反1    2.0     4.17  📈 多頭續攻   45.0%                                     趨勢強勁
  00875.TW                          國泰網路資安    2.0    38.65  📈 多頭續攻    0.0%                                     趨勢強勁
   1709.TW                              和益    2.0    18.30  📈 多頭續攻   42.9%                           趨勢強勁 / 【無財報資料】
   4739.TW                              康普    2.0    82.90  📈 多頭續攻   76.9%                          【營收爆發(192.15%)】
  6130.TWO                            上亞科技    2.0    30.10  📈 多頭續攻   10.0%                          【營收爆發(120.52%)】
  4749.TWO                             新應材    2.0   926.00  📈 多頭續攻   46.2%                           【營收爆發(40.63%)】
   3231.TW                              緯創    2.0   130.50  📈 多頭續攻   26.7%                          【營收爆發(177.37%)】
  5475.TWO                              德宏    2.0   212.00  📈 多頭續攻   58.8%                          【營收爆發(101.73%)】
   1456.TW                              怡華    2.0    13.45  📈 多頭續攻   61.1%                           【營收爆發(50.81%)】
  4529.TWO                              淳紳    2.0     3.34  📈 多頭續攻   42.9%                                     趨勢強勁
   7769.TW                              鴻勁    2.0  4380.00  📈 多頭續攻   50.0%                           【營收爆發(73.94%)】
   1735.TW                             日勝化    2.0    31.45  📈 多頭續攻   68.8%                                     趨勢強勁
  6245.TWO                              立端    2.0    66.30  📈 多頭續攻   55.0%                                     趨勢強勁
   3054.TW                             立萬利    2.0    90.30  📈 多頭續攻   80.0%                          【營收爆發(750.99%)】
   3025.TW                              星通    2.0    61.80  📈 多頭續攻   40.0%                          【營收爆發(113.07%)】
   7750.TW                              新代    2.0  1440.00  📈 多頭續攻   65.0%                          【營收爆發(102.92%)】
  4416.TWO                              三圓    2.0    15.45  📈 多頭續攻   23.5%                          【營收爆發(792.84%)】
   2820.TW                              華票    2.0    16.95  📈 多頭續攻   35.3%                          【營收爆發(221.31%)】
   2399.TW                              映泰    2.0    30.80  📈 多頭續攻   61.1%                           趨勢強勁 / 【無財報資料】
 00642U.TW                        期元大S&P石油    2.0    24.98  📈 多頭續攻   57.1%                                     趨勢強勁
   8210.TW                              勤誠    2.0   890.00  📈 多頭續攻   43.8%                          【營收爆發(137.01%)】
   1708.TW                              東鹼    2.0    43.15  📈 多頭續攻   40.0%                                     趨勢強勁
  6874.TWO                              倍力    2.0    90.60  📈 多頭續攻    0.0%                           趨勢強勁 / 【無財報資料】
   4137.TW                           麗豐-KY    2.0   109.50  📈 多頭續攻   41.2%                          【營收爆發(117.15%)】
   6937.TW                              天虹    2.0   275.00  📈 多頭續攻   66.7%                           【營收爆發(31.25%)】
  8086.TWO                             宏捷科    2.0   134.50  📈 多頭續攻   42.9%                           【營收爆發(43.28%)】
  7805.TWO                             威聯通    2.0   674.00  📈 多頭續攻   21.4%                                     趨勢強勁
  4442.TWO                           竣邦-KY    2.0    62.10  📈 多頭續攻   46.2%                           趨勢強勁 / 【無財報資料】
   3717.TW                            聯嘉投控    2.0    19.00  📈 多頭續攻   50.0%                                     趨勢強勁
  1259.TWO                              安心    2.0    60.20  📈 多頭續攻    0.0%                           趨勢強勁 / 【無財報資料】
  6246.TWO                              臺龍    2.0    15.90  📈 多頭續攻   20.0%                           趨勢強勁 / 【無財報資料】
 00887.TWO                       永豐中國科技50大    2.0    12.80  📈 多頭續攻   56.2%                                     趨勢強勁
   2485.TW                              兆赫    2.0    80.00  📈 多頭續攻   46.2%                          【營收爆發(162.71%)】
  4971.TWO                          IET-KY    2.0   449.00  📈 多頭續攻   41.7%                           【營收爆發(43.13%)】
   3708.TW                            上緯投控    2.0   124.00  📈 多頭續攻   42.1%                                     趨勢強勁
   3022.TW                             威強電    2.0    62.30  📈 多頭續攻   50.0%                                     趨勢強勁
  1785.TWO                             光洋科    2.0    99.60  📈 多頭續攻   70.6%                           【營收爆發(67.72%)】
 00676R.TW                        富邦臺灣加權反1    2.0     7.57  📈 多頭續攻   50.0%                                     趨勢強勁
   3044.TW                              健鼎    2.0   373.50  📈 多頭續攻   33.3%                           【營收爆發(30.98%)】
 911608.TW                           明輝-DR    2.0     3.00  📈 多頭續攻   30.0%                                     趨勢強勁
  6859.TWO                             伯特光    2.0   128.00  📈 多頭續攻   65.0%                                     趨勢強勁
   8101.TW                              華冠    2.0    14.65  📈 多頭續攻   30.0%                           【營收爆發(31.75%)】
  00757.TW                         統一FANG+    2.0   111.35  📈 多頭續攻   42.1%                                     趨勢強勁
 00945B.TW                        凱基美國非投等債    2.0    14.44  📈 多頭續攻   60.0%                                     趨勢強勁
  00909.TW                        國泰數位支付服務    2.0    41.19  📈 多頭續攻   53.8%                                     趨勢強勁
  3081.TWO                              聯亞    2.0  1440.00  📈 多頭續攻   50.0%                           【營收爆發(91.44%)】
   3135.TW                              凌航    2.0   130.00  📈 多頭續攻   57.9%                          【營收爆發(343.86%)】
   2939.TW                           永邑-KY    2.0    26.00  📈 多頭續攻   25.0%                           趨勢強勁 / 【無財報資料】
   1218.TW                              泰山    2.0    19.25  📈 多頭續攻   28.6%                           趨勢強勁 / 【無財報資料】
   6861.TW                            睿生光電    2.0   161.50  📈 多頭續攻   72.2%                           【營收爆發(45.48%)】
   6141.TW                              柏承    2.0    26.00  📈 多頭續攻   42.1%                                     趨勢強勁
  6574.TWO                              霈方    2.0   113.50  📈 多頭續攻   26.7%                           趨勢強勁 / 【無財報資料】
  8433.TWO                              弘帆    2.0    60.30  📈 多頭續攻   37.5%                           趨勢強勁 / 【無財報資料】
   2351.TW                              順德    2.0    97.50  📈 多頭續攻   50.0%                                     趨勢強勁
  6683.TWO                            雍智科技    2.0  1200.00  📈 多頭續攻   75.0%                           【營收爆發(46.93%)】
  6223.TWO                              旺矽    2.0  3735.00  📈 多頭續攻   50.0%                           【營收爆發(33.06%)】
  2235.TWO                              謚源    2.0    34.90  📈 多頭續攻   28.6%                           【營收爆發(45.05%)】
   2855.TW                             統一證    2.0    33.90  📈 多頭續攻   40.0%                          【營收爆發(373.49%)】
   3437.TW                              榮創    2.0    22.50  📈 多頭續攻   45.0%                           趨勢強勁 / 【無財報資料】
   2739.TW                              寒舍    2.0    34.50  📈 多頭續攻   65.0%                                     趨勢強勁
   2337.TW                              旺宏    2.0   143.50  📈 多頭續攻   75.0%                           【營收爆發(59.98%)】
 00953B.TW                        群益優選非投等債    2.0     9.65  📈 多頭續攻   55.6%                                     趨勢強勁
  4702.TWO                             中美實    2.0    10.20  📈 多頭續攻   54.5%                            【營收爆發(51.9%)】
   6691.TW                            洋基工程    2.0   618.00  📈 多頭續攻   30.8%                           【營收爆發(80.45%)】
  3218.TWO                             大學光    2.0   143.00  📈 多頭續攻   35.7%                                     趨勢強勁
   1529.TW                            樂事綠能    2.0    28.05  📈 多頭續攻   63.6%                          【營收爆發(277.22%)】
   4916.TW                             事欣科    2.0    61.80  📈 多頭續攻   50.0%                           【營收爆發(40.99%)】
  6692.TWO                             進能服    2.0    30.60  📈 多頭續攻   53.3%                           趨勢強勁 / 【無財報資料】
  1599.TWO                             宏佳騰    2.0    25.95  📈 多頭續攻   10.0%                           【營收爆發(39.86%)】
   2241.TW                             艾姆勒    2.0    29.15  📈 多頭續攻   50.0%                           【營收爆發(45.48%)】
  00929.TW                        復華台灣科技優息    2.0    20.15  📈 多頭續攻   41.2%                                     趨勢強勁
   2363.TW                              矽統    2.0    52.80  📈 多頭續攻   33.3%                          【營收爆發(171.58%)】
  3687.TWO                             歐買尬    2.0    68.80  📈 多頭續攻   50.0%                            【營收爆發(33.0%)】
   1722.TW                              台肥    2.0    46.90  📈 多頭續攻   15.4%                           趨勢強勁 / 【無財報資料】
   1587.TW                              吉茂    2.0    37.10  📈 多頭續攻   50.0%                           【營收爆發(42.77%)】
  4129.TWO                              聯合    2.0   110.00  📈 多頭續攻   76.9%                           趨勢強勁 / 【無財報資料】
   4943.TW                           康控-KY    2.0    11.70  📈 多頭續攻   11.1%                            【營收爆發(38.5%)】
  2237.TWO                            華德動能    2.0    30.90  📈 多頭續攻   47.1%                          【營收爆發(189.99%)】
  6148.TWO                             驊宏資    2.0    38.30  📈 多頭續攻   55.0%                           趨勢強勁 / 【無財報資料】
  00936.TW                        台新永續高息中小    2.0    18.19  📈 多頭續攻   41.2%                                     趨勢強勁
  5478.TWO                              智冠    2.0   112.00  📈 多頭續攻   50.0%                                     趨勢強勁
   2243.TW                           宏旭-KY    2.0    20.50  📈 多頭續攻   50.0%                           趨勢強勁 / 【無財報資料】
   1219.TW                              福壽    2.0    13.55  📈 多頭續攻   30.0%                                     趨勢強勁
   2330.TW                             台積電    2.0  1905.00  📈 多頭續攻   60.0%                           【營收爆發(36.81%)】
 00637L.TW                       元大滬深300正2    2.0    19.45  📈 多頭續攻   50.0%                                     趨勢強勁
   2432.TW                         倚天酷��-創    2.0    28.45  📈 多頭續攻   55.0%                                     趨勢強勁
  5450.TWO                              南良    2.0    14.65  📈 多頭續攻   40.0%                           趨勢強勁 / 【無財報資料】
  4772.TWO                             台特化    2.0   323.00  📈 多頭續攻   16.7%                          【營收爆發(272.79%)】
  6462.TWO                              神盾    2.0   102.50  📈 多頭續攻   30.8%                          【營收爆發(200.09%)】
00981B.TWO                        第一金優選非投債    2.0     9.33  📈 多頭續攻   53.3%                                     趨勢強勁
  7734.TWO                            印能科技    2.0  1900.00  📈 多頭續攻   60.0%                           【營收爆發(142.0%)】
  3339.TWO                              泰谷    2.0    32.10  📈 多頭續攻   50.0%                           趨勢強勁 / 【無財報資料】
   6197.TW                             佳必琪    2.0   195.00  📈 多頭續攻   80.0%                           趨勢強勁 / 【無財報資料】
  8930.TWO                              青鋼    1.5    32.55  📈 多頭續攻   33.3%                                【EPS連2成長】
   6005.TW                             群益證    1.5    29.20  📈 多頭續攻   46.2%                【EPS連2成長 | 營收爆發(129.99%)】
   2313.TW                              華通    1.5   230.00  📈 多頭續攻   70.0%                                【EPS連2成長】
   4576.TW                           大銀微系統    1.5   121.00  📈 多頭續攻   50.0%                                【EPS連2成長】
  6568.TWO                              宏觀    1.5   192.50  📈 多頭續攻   28.6%                                【EPS連2成長】
   2428.TW                              興勤    1.5   165.00  📈 多頭續攻  100.0%                                【EPS連2成長】
   6491.TW                              晶碩    1.5   280.50  📈 多頭續攻   50.0%                                【EPS連2成長】
   2885.TW                             元大金    1.5    44.65  📈 多頭續攻   37.5%                 【EPS連2成長 | 營收爆發(36.23%)】
  6510.TWO                              精測    1.5  3735.00  📈 多頭續攻   50.0%                                【EPS連2成長】
   9933.TW                              中鼎    1.5    34.10  📈 多頭續攻   12.5%                                【EPS連2成長】
   3645.TW                              達邁    1.5    84.80  📈 多頭續攻   80.0%                                【EPS連2成長】
  6275.TWO                              元山    1.5    51.30  📈 多頭續攻   25.0%                 【EPS連2成長 | 營收爆發(40.35%)】
  6231.TWO                              系微    1.5   241.00  📈 多頭續攻   50.0%                                【EPS連2成長】
  3083.TWO                              網龍    1.5    29.00  📈 多頭續攻   50.0%                                【EPS連2成長】
   2317.TW                              鴻海    1.5   210.00  📈 多頭續攻   55.6%                                【EPS連2成長】
  8096.TWO                              擎亞    1.5    89.10  📈 多頭續攻   75.0%                                【EPS連2成長】
   2542.TW                             興富發    1.5    36.50  📈 多頭續攻   33.3%               【EPS連2成長 | 營收爆發(2480.63%)】
   2423.TW                              固緯    1.5    49.10  📈 多頭續攻   44.4%                 【EPS連2成長 | 營收爆發(46.67%)】
  3587.TWO                              閎康    1.5   190.00  📈 多頭續攻   50.0%                                【EPS連2成長】
   1435.TW                              中福    1.5    18.60  📈 多頭續攻    0.0%                                【EPS連2成長】
  6291.TWO                              沛亨    1.5   329.00  📈 多頭續攻   50.0%                                【EPS連2成長】
   2605.TW                              新興    1.5    41.20  📈 多頭續攻   70.0%                                【EPS連2成長】
