                    股號           名稱       現價  指標(DMA)  累計損益(%)  交易次數    目前狀態 短 中 長                                               專業建議
                  3685         元創精密    29.75    -2.47   31.91%    60   ⏳ 觀察中 ▼ ▼ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 38.9 (景氣壓力點)。
                  4529           淳紳     3.13    -0.10   30.19%    62   ⏳ 觀察中 ▼ ▼ ▼              🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 3.7 (景氣壓力點)。
                  3523           迎輝    14.20    -0.94    4.59%    56   ⏳ 觀察中 ▼ ▼ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 20.2 (景氣壓力點)。
                  4908           前鼎   101.50     2.01   67.39%    72  🚫 建議賣出 ▼ ▲ ▲       🚨 價格防衛：收盤價 97.5 跌破移動支撐位 99.3。 優先鎖利落袋，等待下次訊號。
                  3029           零壹    95.90   -10.21  -37.63%    82  🚫 建議賣出 ▼ ▼ ▼    🚨 價格防衛：收盤價 107.0 跌破移動支撐位 110.12。 優先鎖利落袋，等待下次訊號。
                  7769           鴻勁  3855.00  -272.50       0%     0   ⏳ 觀察中 ▼ ▼ ▲           🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 4380.0 (景氣壓力點)。
                  4958        臻鼎-KY   219.50    22.97   10.31%    88  🚫 建議賣出 ▲ ▲ ▲     🚨 價格防衛：收盤價 201.0 跌破移動支撐位 203.5。 優先鎖利落袋，等待下次訊號。
                  6245           立端    69.60     2.19   20.77%    84   ⏳ 觀察中 ▲ ▲ ▲             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 72.7 (景氣壓力點)。
                  3447           展達    38.70    -1.32   66.86%    24  🚫 建議賣出 ▼ ▼ ▼       🚨 價格防衛：收盤價 53.6 跌破移動支撐位 55.6。 優先鎖利落袋，等待下次訊號。
                  3583           辛耘   465.00    60.10    1.19%    60  🚫 建議賣出 ▲ ▲ ▲     🚨 價格防衛：收盤價 339.5 跌破移動支撐位 364.0。 優先鎖利落袋，等待下次訊號。
                 00940     元大台灣價值高息     9.58    -0.07    2.69%    16  🚫 建議賣出 ▼ ▼ ▲       🚨 價格防衛：收盤價 9.74 跌破移動支撐位 9.77。 優先鎖利落袋，等待下次訊號。
                  3706           神達    76.40    -3.32   47.89%    70  🚫 建議賣出 ▼ ▼ ▼       🚨 價格防衛：收盤價 82.1 跌破移動支撐位 83.6。 優先鎖利落袋，等待下次訊號。
                  5009           榮剛    32.60    -0.82  -21.28%    62  🚫 建議賣出 ▼ ▼ ▼       🚨 價格防衛：收盤價 33.3 跌破移動支撐位 34.8。 優先鎖利落袋，等待下次訊號。
                  5278          尚凡*    24.80     0.35   34.25%    76  🚫 建議賣出 ▲ ▲ ▼      🚨 價格防衛：收盤價 30.84 跌破移動支撐位 31.6。 優先鎖利落袋，等待下次訊號。
                  3054          立萬利    74.30     0.08    5.18%    76   ⏳ 觀察中 ▼ ▲ ▲             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 74.3 (景氣壓力點)。
                  2031          新光鋼    39.90     0.53   99.26%    62  🚫 建議賣出 ▼ ▲ ▲       🚨 價格防衛：收盤價 40.0 跌破移動支撐位 40.2。 優先鎖利落袋，等待下次訊號。
                  3317          尼克森    50.40     2.20  -19.61%    62   ⏳ 觀察中 ▲ ▲ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 51.6 (景氣壓力點)。
                  4416           三圓    13.75    -0.71    10.5%    50   ⏳ 觀察中 ▼ ▼ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 37.5 (景氣壓力點)。
                  4905          台聯電    80.80     8.69   -36.3%    76  🚫 建議賣出 ▼ ▲ ▲       🚨 價格防衛：收盤價 62.4 跌破移動支撐位 64.2。 優先鎖利落袋，等待下次訊號。
                  8155           博智   244.50    24.22  117.14%    78  🚫 建議賣出 ▼ ▲ ▲     🚨 價格防衛：收盤價 265.0 跌破移動支撐位 265.5。 優先鎖利落袋，等待下次訊號。
                  6741    91APP*-KY    62.00    -0.20   16.07%    17  🚩 建議買入 ▼ ▼ ▼                🔥 突破確認：成功站穩壓力位，指標呈 🌀 趨勢分歧震盪，具備攻擊動能。
                  6925           意藍    74.30     1.94   -1.55%    18  🚫 建議賣出 ▼ ▲ ▼       🚨 價格防衛：收盤價 75.0 跌破移動支撐位 77.5。 優先鎖利落袋，等待下次訊號。
                  6285          啟��   178.00     7.03   54.66%    86  🚫 建議賣出 ▲ ▲ ▲     🚨 價格防衛：收盤價 170.0 跌破移動支撐位 173.5。 優先鎖利落袋，等待下次訊號。
                  4744           皇將    37.40     2.30  -30.86%    56  🚫 建議賣出 ▲ ▲ ▲      🚨 價格防衛：收盤價 35.4 跌破移動支撐位 35.85。 優先鎖利落袋，等待下次訊號。
                00642U     期元大S&P石油    27.72     1.53    0.31%    54  🚫 建議賣出 ▲ ▲ ▲     🚨 價格防衛：收盤價 14.81 跌破移動支撐位 15.12。 優先鎖利落袋，等待下次訊號。
                  6994         富威電力    72.80    -5.89   24.57%    10   ⏳ 觀察中 ▼ ▼ ▼            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 105.0 (景氣壓力點)。
                  3576         聯合再生    21.30    -0.36    45.1%    64  🚫 建議賣出 ▼ ▼ ▲        🚨 價格防衛：收盤價 7.56 跌破移動支撐位 8.3。 優先鎖利落袋，等待下次訊號。
                  8112           至上    76.60    -4.45   54.57%    78  🚫 建議賣出 ▼ ▼ ▲       🚨 價格防衛：收盤價 88.3 跌破移動支撐位 90.9。 優先鎖利落袋，等待下次訊號。
                00633L       富邦上証正2    46.78    -0.31  -49.11%    92  🚫 建議賣出 ▲ ▼ ▼      🚨 價格防衛：收盤價 44.4 跌破移動支撐位 46.92。 優先鎖利落袋，等待下次訊號。
                  4121           優盛    16.10    -2.05   35.45%    58  🚫 建議賣出 ▼ ▼ ▼       🚨 價格防衛：收盤價 18.5 跌破移動支撐位 18.6。 優先鎖利落袋，等待下次訊號。
                00773B      中信優先金融債    36.11    -0.22    6.82%    56  🚫 建議賣出 ▲ ▼ ▼     🚨 價格防衛：收盤價 36.61 跌破移動支撐位 36.74。 優先鎖利落袋，等待下次訊號。
                  8042          金山電    54.10    -0.52   11.16%    68   ⏳ 觀察中 ▲ ▼ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 60.8 (景氣壓力點)。
                  1535           中宇    53.00     0.73  -14.07%    88  🚫 建議賣出 ▼ ▲ ▲       🚨 價格防衛：收盤價 52.2 跌破移動支撐位 53.7。 優先鎖利落袋，等待下次訊號。
                  6642           富致    53.80     0.07   16.61%    40   ⏳ 觀察中 ▲ ▲ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 60.3 (景氣壓力點)。
                  4402         郡都開發    17.45    -0.41  170.57%    68  🚫 建議賣出 ▲ ▼ ▼      🚨 價格防衛：收盤價 19.35 跌破移動支撐位 19.5。 優先鎖利落袋，等待下次訊號。
                 00885         富邦越南    17.57    -0.34    8.34%    28  🚫 建議賣出 ▲ ▼ ▼      🚨 價格防衛：收盤價 18.8 跌破移動支撐位 18.84。 優先鎖利落袋，等待下次訊號。
                  8034           榮群    23.35    -0.99   59.85%    62   ⏳ 觀察中 ▼ ▼ ▼            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 28.45 (景氣壓力點)。
                  6589         台康生技    57.00    -1.20   -1.21%     2  🚫 建議賣出 ▼ ▼ ▼       🚨 價格防衛：收盤價 65.2 跌破移動支撐位 65.7。 優先鎖利落袋，等待下次訊號。
                  4306           炎洲    13.70     0.30  -33.18%    61   🍀 持股中 ▲ ▲ ▼                   🌀 趨勢分歧震盪：目前為強勢推升中。守穩移動支撐位 13.65。
                  4109         加捷生醫    12.75    -0.28   -27.6%    60  🚫 建議賣出 ▼ ▼ ▼       🚨 價格防衛：收盤價 16.0 跌破移動支撐位 16.1。 優先鎖利落袋，等待下次訊號。
                  8105           凌巨    12.90    -0.13  -48.14%    66  🚫 建議賣出 ▼ ▼ ▲      🚨 價格防衛：收盤價 13.1 跌破移動支撐位 13.45。 優先鎖利落袋，等待下次訊號。
                  1721           三晃    17.35    -0.23   65.36%    76  🚫 建議賣出 ▼ ▼ ▲     🚨 價格防衛：收盤價 19.65 跌破移動支撐位 20.05。 優先鎖利落袋，等待下次訊號。
                  8024           佑華    12.60    -0.09   -7.79%    66  🚫 建議賣出 ▼ ▼ ▼       🚨 價格防衛：收盤價 13.7 跌破移動支撐位 13.9。 優先鎖利落袋，等待下次訊號。
                  1434           福懋    16.65    -0.02  -31.85%    92  🚫 建議賣出 ▲ ▼ ▼      🚨 價格防衛：收盤價 16.1 跌破移動支撐位 16.15。 優先鎖利落袋，等待下次訊號。
                  6902     GOGOLOOK    74.80    -1.52   -5.37%    12  🚫 建議賣出 ▼ ▼ ▼       🚨 價格防衛：收盤價 78.4 跌破移動支撐位 78.8。 優先鎖利落袋，等待下次訊號。
                  2461          光群雷    18.00     1.19  -15.21%    77 🔹 已鎖利續抱 ▲ ▲ ▲                   🚀 三期共振強勢：目前為鎖利續抱中。守穩移動支撐位 17.65。
                  6461           益得    18.20    -1.03  -39.34%    44  🚫 建議賣出 ▼ ▼ ▼      🚨 價格防衛：收盤價 20.35 跌破移動支撐位 20.8。 優先鎖利落袋，等待下次訊號。
                  7805          威聯通   690.00    26.25    -1.8%     8  🚫 建議賣出 ▲ ▲ ▲     🚨 價格防衛：收盤價 681.0 跌破移動支撐位 682.0。 優先鎖利落袋，等待下次訊號。
                  6961          旅天下    56.90    -1.00   -6.05%     8   ⏳ 觀察中 ▼ ▼ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 60.2 (景氣壓力點)。
                  3339           泰谷    39.05     4.95  -71.92%    74  🚫 建議賣出 ▲ ▲ ▲       🚨 價格防衛：收盤價 37.2 跌破移動支撐位 39.8。 優先鎖利落袋，等待下次訊號。
                  8131          福懋科    61.10    -1.84    23.2%    88   ⏳ 觀察中 ▼ ▼ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 68.5 (景氣壓力點)。
                  7752         世紀樺欣    49.00    -1.77   -4.16%     8  🚫 建議賣出 ▼ ▼ ▼       🚨 價格防衛：收盤價 66.6 跌破移動支撐位 67.4。 優先鎖利落袋，等待下次訊號。
                  6026          福邦證    14.80     0.18   -5.28%    52  🚫 建議賣出 ▼ ▲ ▲     🚨 價格防衛：收盤價 11.56 跌破移動支撐位 11.65。 優先鎖利落袋，等待下次訊號。
                00637L    元大滬深300正2    19.34    -0.10  -30.54%    86  🚫 建議賣出 ▲ ▼ ▼     🚨 價格防衛：收盤價 19.36 跌破移動支撐位 19.37。 優先鎖利落袋，等待下次訊號。
                  4538          大詠城    18.95     0.04  -31.13%    40  🚫 建議賣出 ▲ ▲ ▲      🚨 價格防衛：收盤價 16.9 跌破移動支撐位 16.95。 優先鎖利落袋，等待下次訊號。
                  6492          生華科    50.30    -0.15  -37.83%    48  🚫 建議賣出 ▼ ▼ ▲       🚨 價格防衛：收盤價 42.6 跌破移動支撐位 43.5。 優先鎖利落袋，等待下次訊號。
                  6962        奕力-KY    33.30     2.08       0%     0   ⏳ 觀察中 ▲ ▲ ▼            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 34.75 (景氣壓力點)。
                  3323          加百裕    33.05    -0.82   -6.99%    72  🚫 建議賣出 ▼ ▼ ▼       📉 趨勢反轉：中期指標由正轉負 (-1.75)，動能消失。 優先鎖利落袋，等待下次訊號。
                00664R     國泰臺灣加權反1     2.29     0.02  -35.29%    60  🚫 建議賣出 ▲ ▲ ▼        🚨 價格防衛：收盤價 2.28 跌破移動支撐位 2.3。 優先鎖利落袋，等待下次訊號。
                  8091           翔名   157.50     9.40  -28.42%    75  🚩 建議買入 ▲ ▲ ▲                🔥 突破確認：成功站穩壓力位，指標呈 🚀 三期共振強勢，具備攻擊動能。
                  2064           晉椿    12.15    -0.09   19.22%    70  🚫 建議賣出 ▲ ▼ ▼     🚨 價格防衛：收盤價 11.85 跌破移動支撐位 12.15。 優先鎖利落袋，等待下次訊號。
                  7810         捷創科技   246.50    37.15    20.4%     8  🚫 建議賣出 ▲ ▲ ▲     🚨 價格防衛：收盤價 300.0 跌破移動支撐位 304.5。 優先鎖利落袋，等待下次訊號。
                  2434           統懋    29.15    -0.39  -52.95%    62  🚫 建議賣出 ▼ ▼ ▼       🚨 價格防衛：收盤價 29.8 跌破移動支撐位 29.9。 優先鎖利落袋，等待下次訊號。
                  7610       聯友金屬-創   366.50    32.00       0%     0   ⚪ 觀望中 ▲ ▲ ▲                    ⚪ 觀望為宜：不符合進場模型，保持耐心等待指標翻正與紅K出現。
                00870B   元大15年EM主權債    28.60    -0.27    5.35%    24  🚫 建議賣出 ▲ ▼ ▼     🚨 價格防衛：收盤價 28.23 跌破移動支撐位 28.39。 優先鎖利落袋，等待下次訊號。
                  4952           凌通    40.00    -3.15   -0.91%    74  🚫 建議賣出 ▼ ▼ ▲      🚨 價格防衛：收盤價 36.15 跌破移動支撐位 36.3。 優先鎖利落袋，等待下次訊號。
                  1219           福壽    13.95     0.28    2.58%    70  🚫 建議賣出 ▲ ▲ ▲       🚨 價格防衛：收盤價 13.7 跌破移動支撐位 13.8。 優先鎖利落袋，等待下次訊號。
