pe,expansion,date,symbol,est_price,prev_rev_yoy,eps,rev_yoy,prev_eps_yoy,eps_yoy,prev_year,status,om,gm,prev_eps,price,name,advice
0.0,90.6,2025-12,2705.TW,-1.9500000000000004,-0.65,0.87,-1.47,-309.09,89.13,2025,🔄 轉虧為盈,16.76%,39.55%,-0.45,15.3000001907,六福,⚪ 數據不足
0.0,90.25,2025-12,6931.TW,0.0,13.6,1.39,14.16,75.0,104.41,2025,🚀 利潤擴張,N/A,N/A,0.78,0.0,青松健康,⚪ 數據不足
0.0,90.0,2025-12,5608.TW,0.0,-9.27,-0.13,-8.84,51.72,81.16,2025,🧐 疑業外收益,N/A,N/A,-0.14,0.0,四維航,⚪ 數據不足
0.0,88.55,2025-12,3576.TW,-28.200000000000003,-42.1,-0.77,-47.33,46.61,41.22,2025,🧐 疑業外收益,-63.16%,-18.77%,-0.63,18.5,聯合再生,⚪ 數據不足
0.0,87.6,2025-12,6532.TWO,0.0,-3.06,7.31,-6.21,-16.97,81.39,2025,🧐 疑業外收益,N/A,N/A,2.25,0.0,瑞耘,⚪ 數據不足
0.0,81.68,2025-12,4991.TWO,0.0,18.29,0.15,25.43,73.81,107.11,2025,🔄 轉虧為盈,N/A,N/A,-0.45,0.0,環宇-KY,⚪ 數據不足
0.0,81.01,2025-12,2740.TWO,0.0,-40.76,-3.19,-45.74,-18.72,35.27,2025,🧐 疑業外收益,-45.63%,41.62%,-2.52,0.0,華軒,⚪ 數據不足
0.0,80.62,2025-12,1528.TW,-21.599999999999998,-21.6,-0.35,-23.83,5.36,56.79,2025,🧐 疑業外收益,0.98%,31.45%,-0.53,27.3500003815,恩德,⚪ 數據不足
0.0,80.56,2025-12,6196.TW,0.0,-19.07,15.5,-15.01,63.11,65.55,2025,🧐 疑業外收益,N/A,N/A,12.0,0.0,帆宣,⚪ 數據不足
0.0,79.21000000000001,2025-12,2022.TW,-0.6,13.61,-0.02,16.71,116.67,95.92,2025,🚀 利潤擴張,-1.47%,7.21%,0.02,7.8400001526,聚亨,⚪ 數據不足
0.0,78.95,2025-12,5498.TWO,0.0,14.85,0.0,21.05,-21.43,100.0,2025,🚀 利潤擴張,N/A,N/A,-0.17,0.0,凱崴,⚪ 數據不足
0.0,78.51,2025-12,4552.TW,0.0,-2.45,2.07,-4.56,84.95,73.95,2025,🧐 疑業外收益,7.61%,19.46%,1.72,0.0,力達-KY,⚪ 數據不足
18.870082342177493,77.88999999999999,2025-12,3563.TW,655.8,173.02,15.8,108.34,362.45,186.23,2025,🏰 高護城河,29.84%,59.86%,13.28,825.0,牧德,⚪ 中性觀察
0.0,77.02,2025-12,3205.TWO,0.0,-12.38,-0.92,-26.01,54.03,51.01,2025,🧐 疑業外收益,-34.07%,15.21%,-0.77,0.0,佰研,⚪ 數據不足
0.0,76.84,2025-12,3523.TWO,0.0,-43.41,-1.45,-42.16,2.61,34.68,2025,🧐 疑業外收益,-404.30%,-184.95%,-1.49,0.0,迎輝,⚪ 數據不足
0.0,76.57,2025-12,3498.TWO,0.0,36.24,0.48,43.43,58.96,120.0,2025,🔄 轉虧為盈,17.10%,41.15%,-0.9,0.0,陽程,⚪ 數據不足
0.0,75.48,2025-12,3625.TWO,0.0,-22.91,-0.6,-18.66,86.73,56.82,2025,🧐 疑業外收益,-68.62%,-3.42%,-0.14,0.0,西勝,⚪ 數據不足
0.0,74.38,2025-12,6654.TWO,0.0,28.6,0.01,26.11,76.26,100.49,2025,🔄 轉虧為盈,N/A,N/A,-0.37,0.0,天正國際,⚪ 數據不足
0.0,74.10000000000001,2025-12,4540.TW,0.0,7.47,-0.66,11.55,69.01,85.65,2025,🚀 利潤擴張,-1.35%,16.55%,-1.08,0.0,全球傳動,⚪ 數據不足
13.709677419354836,73.91000000000001,2025-12,2483.TW,27.900000000000006,-1.32,0.6,-2.48,44.68,71.43,2025,🧐 疑業外收益,-6.13%,8.90%,0.68,25.5,百容,✅ 穩健價值
0.0,73.57000000000001,2025-12,7823.TW,0.0,19.21,-1.49,22.72,98.92,96.29,2025,🚀 利潤擴張,N/A,N/A,-2.01,0.0,奧義賽博-KY創,⚪ 數據不足
3.862807657247038,72.29,2025-12,2731.TW,658.1999999999999,3.94,17.49,6.0,76.53,78.29,2025,🚀 利潤擴張,5.55%,16.93%,13.31,169.5,雄獅,💎 強力關注
0.0,71.99000000000001,2025-12,1440.TW,-4.2,-15.52,-0.15,-16.11,69.23,55.88,2025,🧐 疑業外收益,-4.90%,7.45%,-0.04,12.9499998093,南紡,⚪ 數據不足
0.0,70.75,2025-12,6505.TW,0.0,-6.34,1.04,-5.67,2.04,65.08,2025,🧐 疑業外收益,N/A,N/A,0.5,0.0,台塑化,⚪ 數據不足
16.9672520170859,70.49000000000001,2025-12,2451.TW,316.05000000000007,36.15,12.98,69.84,22.99,140.33,2025,🏰 高護城河,55.59%,61.62%,5.37,357.5,創見,⚪ 中性觀察
0.0,70.29,2025-12,5398.TWO,0.0,1.05,0.35,-3.62,20.83,66.67,2025,🧐 疑業外收益,N/A,N/A,0.29,0.0,慕康生醫,⚪ 數據不足
0.0,70.11,2025-12,3623.TWO,0.0,9.39,-0.16,12.69,65.67,82.8,2025,🚀 利潤擴張,-14.24%,-4.80%,-0.23,0.0,富晶通,⚪ 數據不足
0.0,70.08,2025-12,6213.TW,0.0,11.37,4.16,12.66,78.92,82.74,2025,🚀 利潤擴張,N/A,N/A,2.98,0.0,聯茂,⚪ 數據不足
0.0,69.83,2025-12,8093.TWO,0.0,-27.43,-1.32,-16.31,79.91,53.52,2025,🧐 疑業外收益,N/A,N/A,-0.45,0.0,保銳,⚪ 數據不足
0.0,69.53999999999999,2025-12,6241.TWO,0.0,11.68,-0.16,5.06,-642.86,74.6,2025,🚀 利潤擴張,N/A,N/A,-0.38,0.0,鑫永洋,⚪ 數據不足
0.0,69.25999999999999,2025-12,2924.TWO,0.0,-73.69,-1.17,-59.26,31.73,10.0,2025,🧐 疑業外收益,-86.00%,15.04%,-0.71,0.0,宏太-KY,⚪ 數據不足
0.0,67.61,2025-12,6616.TWO,0.0,-12.86,-0.61,-11.73,83.78,55.88,2025,🧐 疑業外收益,N/A,N/A,-0.25,0.0,特昇-KY,⚪ 數據不足
0.0,67.3,2025-12,3152.TWO,0.0,-12.47,9.42,-15.61,77.54,51.69,2025,🧐 疑業外收益,18.21%,44.03%,8.22,0.0,璟德,⚪ 數據不足
19.906103286384976,66.97,2025-12,3665.TW,1597.5,29.74,46.57,31.74,107.49,98.71,2025,🚀 利潤擴張,18.37%,31.93%,32.49,2120.0,貿聯-KY,⚪ 中性觀察
0.0,66.71,2025-12,6831.TW,0.0,86.86,4.94,84.7,161.67,151.41,2025,🚀 利潤擴張,N/A,N/A,3.14,0.0,邁科,⚪ 數據不足
0.0,65.59,2025-12,8277.TWO,0.0,1.19,-0.37,-16.98,33.33,48.61,2025,🧐 疑業外收益,N/A,N/A,-0.34,0.0,商丞,⚪ 數據不足
0.0,65.33,2025-12,1802.TW,-16.349999999999998,-0.78,-0.2,-2.37,36.54,62.96,2025,🧐 疑業外收益,4.79%,13.67%,-0.33,74.8000030518,台玻,⚪ 數據不足
6.428571542098214,65.30000000000001,2025-12,2027.TW,100.8,11.96,2.88,12.63,98.94,77.93,2025,🚀 利潤擴張,14.07%,25.55%,2.08,43.2000007629,大成鋼,💎 強力關注
4.11894289931718,65.27,2025-12,2614.TW,68.1,-5.03,1.99,-4.79,118.46,60.48,2025,🧐 疑業外收益,10.29%,34.49%,1.42,18.7000007629,東森,💎 強力關注
0.0,65.14,2025-12,5543.TWO,0.0,-12.8,-2.52,-10.68,-950.0,54.46,2025,🧐 疑業外收益,N/A,N/A,-1.9,0.0,桓鼎-KY,⚪ 數據不足
0.0,65.02000000000001,2025-12,4807.TW,0.0,32.17,-0.24,19.6,74.07,84.62,2025,🚀 利潤擴張,4.68%,18.47%,-0.56,0.0,日成-KY,⚪ 數據不足
0.0,64.9,2025-12,1445.TW,-24.750000000000004,-25.71,-0.87,-22.14,-366.67,42.76,2025,🧐 疑業外收益,-24.84%,6.55%,-0.56,11.6000003815,大宇,⚪ 數據不足
0.0,64.78,2025-12,4529.TWO,0.0,-22.27,-0.74,-22.14,46.23,42.64,2025,🏰 高護城河,-1090.16%,59.04%,-0.57,0.0,淳紳,⚪ 數據不足
0.0,64.66999999999999,2025-12,5228.TWO,0.0,18.69,-0.2,25.85,50.27,90.52,2025,🚀 利潤擴張,N/A,N/A,-0.91,0.0,鈺鎧,⚪ 數據不足
0.0,64.65,2025-12,4166.TWO,0.0,6.08,0.9,14.52,11.63,79.17,2025,🏰 高護城河,23.50%,60.10%,0.52,0.0,友霖,⚪ 數據不足
0.0,64.43,2025-12,8021.TW,0.0,18.57,2.75,24.54,52.25,88.97,2025,🚀 利潤擴張,N/A,N/A,1.69,0.0,尖點,⚪ 數據不足
0.0,63.85,2025-12,6141.TW,0.0,-25.86,-4.65,-21.61,66.78,42.24,2025,🧐 疑業外收益,N/A,N/A,-1.99,0.0,柏承,⚪ 數據不足
7.0275063840461405,63.75,2025-12,3605.TW,169.04999999999998,15.04,4.35,11.14,133.33,74.89,2025,🚀 利潤擴張,5.06%,26.65%,3.51,79.1999969482,宏致,💎 強力關注
0.0,63.02,2025-12,5432.TWO,0.0,-4.49,2.3,6.1,6.93,69.12,2025,🚀 利潤擴張,N/A,N/A,1.08,0.0,新門,⚪ 數據不足
15.48979622977551,62.74,2025-12,2436.TW,73.49999999999999,17.04,3.02,15.32,17.59,78.06,2025,🚀 利潤擴張,3.76%,30.84%,1.45,75.9000015259,偉詮電,✅ 穩健價值
17.643678599425286,62.559999999999995,2025-12,2033.TW,13.05,24.94,0.35,21.65,73.33,84.21,2025,🚀 利潤擴張,5.22%,14.21%,0.25,15.3500003815,佳大,⚪ 中性觀察
0.0,62.519999999999996,2025-12,1340.TW,-67.8,-7.48,-2.61,-11.95,59.05,50.57,2025,🧐 疑業外收益,-391.42%,-118.96%,-0.95,5.4699997902,勝悅-KY,⚪ 數據不足
0.0,62.230000000000004,2025-12,6510.TWO,0.0,55.92,30.41,33.33,279.9,95.56,2025,🚀 利潤擴張,N/A,N/A,21.73,0.0,精測,⚪ 數據不足
0.0,61.900000000000006,2025-12,8064.TWO,0.0,-10.02,1.36,10.25,-130.19,72.15,2025,🔄 轉虧為盈,N/A,N/A,-0.16,0.0,東捷,⚪ 數據不足
0.0,61.470000000000006,2025-12,8462.TW,0.0,17.64,8.49,18.4,91.16,79.87,2025,🚀 利潤擴張,N/A,N/A,5.69,0.0,柏文,⚪ 數據不足
0.0,61.36,2025-12,5364.TWO,0.0,-12.89,-0.77,-26.07,44.7,35.29,2025,🧐 疑業外收益,N/A,N/A,-0.73,0.0,力麗店,⚪ 數據不足
0.0,61.290000000000006,2025-12,6270.TWO,0.0,6.53,1.08,4.86,300.0,66.15,2025,🚀 利潤擴張,N/A,N/A,0.88,0.0,倍微,⚪ 數據不足
0.0,61.07,2025-12,6168.TW,0.0,5.91,0.05,5.6,-42.86,66.67,2025,🚀 利潤擴張,N/A,N/A,0.04,0.0,宏齊,⚪ 數據不足
0.0,59.830000000000005,2025-12,6574.TWO,0.0,5.78,6.82,6.51,53.96,66.34,2025,🚀 利潤擴張,N/A,N/A,4.08,0.0,霈方,⚪ 數據不足
0.0,58.94,2025-12,2440.TW,-10.35,-9.7,-0.23,-12.43,-136.36,46.51,2025,🧐 疑業外收益,0.66%,4.12%,-0.26,18.1499996185,太空梭,⚪ 數據不足
0.0,58.809999999999995,2025-12,8201.TW,0.0,-7.02,-0.35,1.42,53.52,60.23,2025,🚀 利潤擴張,N/A,N/A,-0.33,0.0,無敵,⚪ 數據不足
0.0,57.57,2025-12,2485.TW,-62.699999999999996,-24.95,-0.96,-0.05,11.92,57.52,2025,🧐 疑業外收益,2.18%,15.28%,-1.33,72.5999984741,兆赫,⚪ 數據不足
0.0,57.160000000000004,2025-12,4304.TWO,0.0,-6.96,-1.16,-9.71,-14.61,47.45,2025,🧐 疑業外收益,-15.57%,5.19%,-1.02,0.0,勝昱,⚪ 數據不足
4.734996102883866,56.93,2025-12,1215.TW,384.9,1.07,10.39,1.7,85.95,58.63,2025,🚀 利潤擴張,12.03%,20.24%,7.94,121.5,卜蜂,💎 強力關注
19.181818528636363,56.36,2025-12,3308.TW,16.5,-92.54,0.68,-88.36,-68.06,-32.0,2025,🌑 雙重衰退,-362.94%,23.48%,0.23,21.1000003815,聯德,⚪ 中性觀察
0.0,56.05,2025-12,6584.TWO,0.0,23.53,5.59,26.42,42.52,82.47,2025,🚀 利潤擴張,N/A,N/A,3.11,0.0,南俊國際,⚪ 數據不足
0.0,55.6,2025-12,6026.TWO,0.0,-23.52,1.72,-0.65,-30.0,54.95,2025,🧐 疑業外收益,N/A,N/A,0.7,0.0,福邦證,⚪ 數據不足
6.573849786561744,55.370000000000005,2025-12,2415.TW,61.949999999999996,-1.03,1.81,3.4,55.68,58.77,2025,🚀 利潤擴張,12.75%,25.38%,1.37,27.1499996185,錩新,💎 強力關注
0.0,55.01,2025-12,4609.TWO,0.0,22.29,-0.1,23.71,78.57,78.72,2025,🚀 利潤擴張,-68.47%,4.92%,-0.06,0.0,唐鋒,⚪ 數據不足
0.0,54.5,2025-12,4711.TWO,0.0,-6.49,0.15,-4.5,500.0,50.0,2025,🧐 疑業外收益,2.47%,14.61%,0.12,0.0,永純,⚪ 數據不足
0.0,54.23,2025-12,4968.TW,0.0,1.01,2.66,2.24,44.21,56.47,2025,🚀 利潤擴張,N/A,N/A,1.37,0.0,立積,⚪ 數據不足
0.0,52.61,2025-12,1313.TW,-33.6,-20.09,-1.17,-19.85,63.82,32.76,2025,🧐 疑業外收益,-3.51%,1.59%,-0.56,10.9499998093,聯成,⚪ 數據不足
0.0,52.190000000000005,2025-12,8921.TWO,0.0,0.3,-0.11,-0.02,21.43,52.17,2025,🧐 疑業外收益,N/A,N/A,-0.11,0.0,沈氏,⚪ 數據不足
0.0,51.86,2025-12,2417.TW,-31.8,-1.52,-0.19,2.69,-144.44,54.55,2025,🏰 高護城河,8.42%,56.31%,-0.8,53.9000015259,圓剛,⚪ 數據不足
12.213279831569414,51.440000000000005,2025-12,1760.TW,74.55000000000001,0.67,2.22,1.66,54.21,53.1,2025,🏰 高護城河,13.25%,52.35%,1.65,60.7000007629,寶齡富錦,✅ 穩健價值
0.0,50.919999999999995,2025-12,5276.TWO,0.0,10.12,1.14,3.13,46.67,54.05,2025,🚀 利潤擴張,N/A,N/A,0.88,0.0,達輝-KY,⚪ 數據不足
0.0,50.8,2025-12,8489.TWO,0.0,-3.97,-0.76,5.03,60.71,55.83,2025,🚀 利潤擴張,N/A,N/A,-0.46,0.0,三貝德,⚪ 數據不足
0.0,50.73,2025-12,9929.TW,0.0,-3.83,-0.07,-0.73,-5.56,50.0,2025,🧐 疑業外收益,N/A,N/A,-0.19,0.0,秋雨,⚪ 數據不足
0.0,50.63000000000001,2025-12,2241.TW,-28.349999999999994,-2.54,-0.7,14.02,47.37,64.65,2025,🚀 利潤擴張,-1.87%,14.37%,-0.6,34.6500015259,艾姆勒,⚪ 數據不足
0.0,49.08,2025-12,8926.TW,0.0,-13.81,2.45,-16.65,40.91,32.43,2025,🧐 疑業外收益,N/A,N/A,1.86,0.0,台汽電,⚪ 數據不足
0.0,48.510000000000005,2025-12,3550.TW,-40.49999999999999,6.33,-1.18,3.23,36.7,51.74,2025,🚀 利潤擴張,-3.96%,15.39%,-0.69,21.4500007629,聯穎,⚪ 數據不足
0.0,47.74,2025-12,8112.TW,0.0,-16.18,5.02,-4.42,-50.61,43.32,2025,🧐 疑業外收益,N/A,N/A,1.62,0.0,至上,⚪ 數據不足
0.0,46.5,2025-12,8040.TWO,0.0,7.0,-0.6,2.65,48.28,49.15,2025,🚀 利潤擴張,N/A,N/A,-0.45,0.0,九暘,⚪ 數據不足
0.0,45.28,2025-12,3115.TWO,0.0,84.76,-0.44,12.25,26.09,57.53,2025,🏰 高護城河,-377.43%,100.00%,-0.41,0.0,富榮綱,⚪ 數據不足
0.0,45.260000000000005,2025-12,2254.TW,-9.6,-11.14,-0.84,-24.51,84.06,20.75,2025,🧐 疑業外收益,-98.59%,-21.68%,-0.11,67.0,巨鎧精密-創,⚪ 數據不足
0.0,45.05,2025-12,4541.TWO,0.0,14.71,2.03,16.06,65.0,61.11,2025,🚀 利潤擴張,17.54%,25.49%,0.99,0.0,晟田,⚪ 數據不足
0.0,44.480000000000004,2025-12,3057.TW,-1.9500000000000017,-0.45,-0.88,1.86,70.73,46.34,2025,🚀 利潤擴張,-21.05%,29.42%,-0.24,22.3999996185,喬鼎,⚪ 數據不足
0.0,44.38,2025-12,1460.TW,-9.9,-5.8,-0.27,-9.38,33.33,35.0,2025,🧐 疑業外收益,1.12%,16.50%,-0.27,7.0,宏遠,⚪ 數據不足
16.9379847918217,44.36,2025-12,2630.TW,38.70000000000001,4.46,1.0,4.89,64.81,49.25,2025,🚀 利潤擴張,2.16%,8.38%,0.89,43.7000007629,亞航,⚪ 中性觀察
0.0,44.080000000000005,2025-12,6144.TWO,0.0,-11.26,-0.36,-7.24,-12.0,36.84,2025,🧐 疑業外收益,N/A,N/A,-0.28,0.0,得利影,⚪ 數據不足
0.0,43.99,2025-12,6139.TW,0.0,-5.05,30.51,19.04,33.18,63.03,2025,🚀 利潤擴張,N/A,N/A,17.33,0.0,亞翔,⚪ 數據不足
0.0,43.78,2025-12,6116.TW,0.0,22.03,-0.75,14.78,65.89,58.56,2025,🚀 利潤擴張,N/A,N/A,-0.46,0.0,彩晶,⚪ 數據不足
0.0,43.550000000000004,2025-12,6666.TW,0.0,-3.85,2.42,-1.2,34.87,42.35,2025,🧐 疑業外收益,N/A,N/A,2.63,0.0,羅麗芬-KY,⚪ 數據不足
0.0,42.96,2025-12,3518.TW,-64.95,-8.43,-1.56,-9.63,43.83,33.33,2025,🧐 疑業外收益,-60.61%,-2.30%,-0.93,31.8999996185,柏騰,⚪ 數據不足
0.0,42.67,2025-12,5701.TWO,0.0,2.46,-0.26,7.33,9.76,50.0,2025,🚀 利潤擴張,N/A,N/A,-0.37,0.0,劍湖山,⚪ 數據不足
0.0,42.46,2025-12,8390.TWO,0.0,-8.18,6.6,-6.1,35.9,36.36,2025,🧐 疑業外收益,N/A,N/A,5.11,0.0,金益鼎,⚪ 數據不足
0.0,42.35,2025-12,6226.TW,0.0,-0.95,-0.28,-3.71,45.16,38.64,2025,🧐 疑業外收益,N/A,N/A,-0.17,0.0,光鼎,⚪ 數據不足
5.645161290322582,42.0,2025-12,1457.TW,37.199999999999996,-8.45,1.18,-12.15,-53.62,29.85,2025,🧐 疑業外收益,33.56%,6.94%,0.44,14.0,宜進,💎 強力關注
0.0,41.12,2025-12,4560.TW,0.0,8.82,3.02,6.92,61.19,48.04,2025,🚀 利潤擴張,16.61%,33.75%,2.16,0.0,強信-KY,⚪ 數據不足
0.0,40.06,2025-12,3049.TW,-30.15,-1.71,-0.64,1.22,26.67,41.28,2025,🚀 利潤擴張,-21.51%,-12.51%,-0.66,13.1000003815,精金,⚪ 數據不足
0.0,39.97,2025-12,5519.TW,0.0,22.52,4.96,-12.79,130.48,27.18,2025,🧐 疑業外收益,N/A,N/A,4.31,0.0,隆大,⚪ 數據不足
4.108996539792388,39.88,2025-12,2010.TW,86.69999999999999,3.17,2.32,0.73,50.0,40.61,2025,🚀 利潤擴張,7.04%,10.75%,1.74,23.75,春源,💎 強力關注
0.0,39.69,2025-12,8463.TW,0.0,11.83,1.85,8.31,91.67,48.0,2025,🚀 利潤擴張,N/A,N/A,1.84,0.0,潤泰材,⚪ 數據不足
0.0,39.66,2025-12,4590.TW,0.0,-44.8,2.72,-41.11,-75.81,-1.45,2025,🌑 雙重衰退,-0.34%,30.54%,0.67,0.0,富田-創,⚪ 數據不足
19.264705508333332,39.4,2025-12,1904.TW,15.3,-5.08,0.74,-4.85,-61.36,34.55,2025,🧐 疑業外收益,7.12%,20.98%,0.17,19.6499996185,正隆,⚪ 中性觀察
0.0,39.27,2025-12,6104.TWO,0.0,37.32,5.62,27.6,145.74,66.87,2025,🚀 利潤擴張,N/A,N/A,4.65,0.0,創惟,⚪ 數據不足
10.885905835449664,39.15,2025-12,3028.TW,111.75,8.99,3.15,13.76,69.49,52.91,2025,🚀 利潤擴張,3.25%,7.68%,2.0,81.0999984741,增你強,💎 強力關注
45.78130911842603,38.89,2025-12,2308.TW,792.9,28.12,23.14,31.76,52.5,70.65,2025,🚀 利潤擴張,16.35%,34.59%,16.47,2420.0,台達電,⚠️ 追價風險
0.0,38.69,2025-12,5243.TW,0.0,-2.65,4.4,-7.74,42.19,30.95,2025,🧐 疑業外收益,N/A,N/A,3.37,0.0,乙盛-KY,⚪ 數據不足
0.0,38.54,2025-12,8042.TWO,0.0,8.7,0.89,9.79,-53.85,48.33,2025,🚀 利潤擴張,N/A,N/A,0.24,0.0,金山電,⚪ 數據不足
0.0,38.53,2025-12,7717.TWO,0.0,29.16,6.13,24.46,92.37,62.99,2025,🚀 利潤擴張,N/A,N/A,4.58,0.0,萊德光電-KY,⚪ 數據不足
0.0,38.47,2025-12,9907.TW,0.0,7.48,1.36,1.74,55.56,40.21,2025,🚀 利潤擴張,N/A,N/A,1.12,0.0,統一實,⚪ 數據不足
0.0,38.44,2025-12,5278.TWO,0.0,23.06,1.05,18.28,-83.78,56.72,2025,🚀 利潤擴張,N/A,N/A,0.72,0.0,尚凡*,⚪ 數據不足
0.0,37.099999999999994,2025-12,6188.TWO,0.0,20.72,3.61,17.84,69.94,54.94,2025,🚀 利潤擴張,N/A,N/A,2.77,0.0,廣明,⚪ 數據不足
0.0,36.900000000000006,2025-12,5340.TWO,0.0,16.6,1.19,15.66,59.18,52.56,2025,🚀 利潤擴張,N/A,N/A,0.78,0.0,建榮,⚪ 數據不足
0.0,36.86,2025-12,3577.TWO,0.0,7.11,2.37,9.44,20.98,46.3,2025,🏰 高護城河,14.28%,53.43%,1.73,0.0,泓格,⚪ 數據不足
0.0,36.43,2025-12,3631.TWO,0.0,-14.57,-0.7,-61.43,-64.1,-25.0,2025,🌑 雙重衰退,-460.25%,24.23%,-0.64,0.0,晟楠,⚪ 數據不足
0.0,36.09,2025-12,3085.TWO,0.0,3.93,-0.56,5.58,16.36,41.67,2025,🏰 高護城河,-74.64%,73.88%,-0.46,0.0,新零售,⚪ 數據不足
0.0,35.99,2025-12,4977.TW,0.0,17.84,4.48,-1.54,180.65,34.45,2025,🧐 疑業外收益,N/A,N/A,3.53,0.0,眾達-KY,⚪ 數據不足
0.0,35.86000000000001,2025-12,8077.TWO,0.0,0.34,6.04,1.41,25.33,37.27,2025,🚀 利潤擴張,N/A,N/A,2.87,0.0,洛��,⚪ 數據不足
0.0,35.83,2025-12,4951.TWO,0.0,5.17,5.98,4.88,16.15,40.71,2025,🚀 利潤擴張,N/A,N/A,3.74,0.0,精拓科,⚪ 數據不足
895.8333333333342,35.59,2025-12,1303.TW,1.7999999999999983,2.08,0.57,0.12,-113.16,35.71,2025,🔄 轉虧為盈,2.06%,9.25%,-0.05,107.5,南亞,⚠️ 追價風險
0.0,35.260000000000005,2025-12,5443.TWO,0.0,16.83,2.59,5.3,21.38,40.56,2025,🚀 利潤擴張,N/A,N/A,1.97,0.0,均豪,⚪ 數據不足
0.0,35.0,2025-12,6186.TWO,0.0,97.22,7.81,3.72,253.27,38.72,2025,🚀 利潤擴張,N/A,N/A,7.56,0.0,新潤,⚪ 數據不足
0.0,34.57,2025-12,6109.TWO,0.0,0.2,-0.94,8.46,-13.95,43.03,2025,🚀 利潤擴張,N/A,N/A,-0.98,0.0,亞元,⚪ 數據不足
0.0,34.4,2025-12,8086.TWO,0.0,-22.52,3.36,-7.61,-21.01,26.79,2025,🧐 疑業外收益,N/A,N/A,2.03,0.0,宏捷科,⚪ 數據不足
0.0,34.39,2025-12,4433.TWO,0.0,5.85,1.06,12.09,-3300.0,46.48,2025,🔄 轉虧為盈,9.68%,22.41%,-0.65,0.0,興采,⚪ 數據不足
25.720354636128555,34.25,2025-12,3017.TW,1624.2,80.63,49.17,94.59,113.86,128.84,2025,🚀 利潤擴張,20.96%,26.39%,32.25,2785.0,奇鋐,⚠️ 追價風險
0.0,33.980000000000004,2025-12,4108.TW,-11.25,-12.96,-0.29,-12.36,25.0,21.62,2025,🧐 疑業外收益,-127.15%,18.27%,-0.21,12.1499996185,懷特,⚪ 數據不足
8.413283851328414,33.41,2025-12,2613.TW,40.64999999999999,2.72,1.14,2.49,1.28,35.9,2025,🚀 利潤擴張,9.95%,16.43%,0.85,22.7999992371,中櫃,💎 強力關注
0.0,33.059999999999995,2025-12,3232.TWO,0.0,-42.87,0.29,-42.44,-12.5,-9.38,2025,🌑 雙重衰退,-5.24%,12.15%,0.28,0.0,昱捷,⚪ 數據不足
0.0,32.44,2025-12,8147.TWO,0.0,29.97,3.08,29.59,72.73,62.03,2025,🚀 利潤擴張,N/A,N/A,2.68,0.0,正淩,⚪ 數據不足
0.0,32.18000000000001,2025-12,4538.TWO,0.0,14.08,0.29,20.45,-56.25,52.63,2025,🚀 利潤擴張,4.41%,14.69%,0.21,0.0,大詠城,⚪ 數據不足
0.0,31.659999999999997,2025-12,3176.TWO,0.0,20.51,-0.78,15.28,109.23,46.94,2025,🏰 高護城河,-48.58%,56.72%,0.06,0.0,基亞,⚪ 數據不足
0.0,31.640000000000004,2025-12,6435.TWO,0.0,24.71,9.52,25.24,35.03,56.88,2025,🚀 利潤擴張,N/A,N/A,6.13,0.0,大中,⚪ 數據不足
115.2499961855,31.630000000000003,2025-12,2305.TW,3.0,-1.24,0.2,4.08,-89.47,35.71,2025,🏰 高護城河,3.74%,51.08%,0.02,23.0499992371,全友,⚠️ 追價風險
0.0,31.400000000000006,2025-12,6405.TW,0.0,-99.39,-1.26,-99.4,-35.53,-68.0,2025,🌑 雙重衰退,N/A,N/A,-1.03,0.0,悅城,⚪ 數據不足
0.0,30.78,2025-12,3521.TWO,0.0,55.48,-0.07,58.31,166.67,89.09,2025,🚀 利潤擴張,-147.39%,-40.24%,0.06,0.0,台鋼建設,⚪ 數據不足
0.0,30.46999999999999,2025-12,6426.TW,0.0,49.28,-0.78,47.74,60.0,78.21,2025,🚀 利潤擴張,N/A,N/A,-1.08,0.0,統新,⚪ 數據不足
0.0,29.6,2025-12,6588.TWO,0.0,38.39,-1.77,27.54,19.01,57.14,2025,🚀 利潤擴張,N/A,N/A,-2.13,0.0,東典光電,⚪ 數據不足
0.0,29.419999999999995,2025-12,5475.TWO,0.0,54.04,-0.16,58.82,69.41,88.24,2025,🚀 利潤擴張,N/A,N/A,-0.26,0.0,德宏,⚪ 數據不足
7.150595882990249,29.07,2025-12,1419.TW,138.45000000000002,12.77,4.11,12.31,85.64,41.38,2025,🚀 利潤擴張,10.89%,27.15%,3.37,66.0,新紡,💎 強力關注
6.489945155393053,29.06,2025-12,4137.TW,246.15,-8.68,7.13,-4.63,5.58,24.43,2025,🏰 高護城河,20.98%,82.18%,5.3,106.5,麗豐-KY,💎 強力關注
0.0,28.83,2025-12,6910.TWO,0.0,31.94,2.0,30.1,305.0,58.93,2025,🚀 利潤擴張,N/A,N/A,1.62,0.0,德鴻,⚪ 數據不足
0.0,28.62,2025-12,3011.TW,-80.85000000000001,-32.77,-2.55,-34.5,-15.04,-5.88,2025,🌑 雙重衰退,-45.08%,10.61%,-1.53,14.5,今皓,⚪ 數據不足
0.0,28.590000000000003,2025-12,2072.TW,0.0,15.19,11.94,6.33,-17.2,34.92,2025,🚀 利潤擴張,30.89%,35.24%,7.56,0.0,世紀風電,⚪ 數據不足
