====================================================================================================
📊 全市場量子掃描明日盲測大盤觀測總表 (20260821 盤後計算適用)
====================================================================================================
股號          | 名稱          | 收盤       | 今日訊號       |      累積收益 |    次數 |       勝率 | 今日最佳特徵數值理由
----------------------------------------------------------------------------------------------------
00400A.TW    | 主動國泰動能高息   | 14.46      | 🚀 買進           |      +18.80% |     18 |    51.35% | [P:0.52] RSI:71.36|MACD:0.26|KD_Diff:-11.10|BIAS_20:4.92
00892.TW     | 富邦台灣半導體    | 39.04      | 🟢 持股           |      +29.80% |     13 |    48.12% | [P:0.52] [⚠️降級預設] RSI:50.85|MACD:-0.07|KD_Diff:-14.52|D_Value:42.11
00893.TW     | 國泰智能電動車    | 42.66      | ❄️ 空倉          |      +38.28% |     28 |    50.20% | [P:0.49] MACD:-0.32|KD_Diff:-21.86|BB_Upper:6.60|MA_Bull:0.00
00894.TW     | 中信小資高價30   | 45.41      | 🚀 買進           |       +9.93% |     32 |    49.25% | [P:0.50] KD_Diff:-17.74|BIAS_20:-0.41|MA_Slope:0.02|BB_Upper:11.44
00896.TW     | 中信綠能及電動車   | 27.01      | 🟢 持股           |      +45.87% |     35 |    52.41% | [P:0.50] MACD:0.16|Vol_Ratio:0.51|BB_Upper:7.84|MA_Bull:0.00
00897.TW     | 富邦基因免疫生技   | 13.17      | ❄️ 空倉          |      +17.03% |     18 |    52.47% | [P:0.32] [⚠️降級預設] RSI:82.92|MACD:0.45|KD_Diff:-2.25|D_Value:90.46
00898.TW     | 國泰基因免疫革命   | 10.94      | 💥 賣出           |      +24.90% |     53 |    54.43% | [P:0.29] MACD:0.37|Vol_Ratio:0.50|MA_Slope:0.79|BB_Upper:0.29
00900.TW     | 富邦特選高股息30  | 18.69      | 🚀 買進           |      +13.90% |     38 |    51.25% | [P:0.52] RSI:63.25|D_Value:52.95|Vol_Ratio:1.23|MA_Bull:0.00
00901.TW     | 永豐智能車供應鏈   | 44.61      | 🟢 持股           |      +19.44% |     19 |    45.99% | [P:0.50] [⚠️降級預設] RSI:61.19|MACD:0.32|KD_Diff:-20.63|D_Value:54.10
00902.TW     | 中信電池及儲能    | 13.39      | 🟢 持股           |      +12.36% |     49 |    50.92% | [P:0.52] KD_Diff:-20.42|D_Value:59.69|Vol_Ratio:0.64|MA_Bull:0.00
00903.TW     | 富邦元宇宙      | 21.19      | 🟢 持股           |      +27.70% |     45 |    49.13% | [P:0.54] Vol_Ratio:0.57|BIAS_20:0.25|MA_Slope:0.18|BB_Upper:7.06
00904.TW     | 新光臺灣半導體30  | 39.39      | ❄️ 空倉          |      +24.69% |     24 |    51.63% | [P:0.44] KD_Diff:-13.78|D_Value:48.12|BB_Upper:7.91|MA_Bull:0.00
00905.TW     | FT臺灣SMART  | 25.81      | 🟢 持股           |      +63.83% |     13 |    50.14% | [P:0.52] MACD:0.05|D_Value:61.06|Vol_Ratio:0.71|MA_Slope:0.15
00908.TW     | 富邦入息REITs+ | 15.53      | 🟢 持股           |      +13.70% |     55 |    51.71% | [P:0.50] MACD:0.00|KD_Diff:17.43|Vol_Ratio:0.21|MA_Bull:0.00
00909.TW     | 國泰數位支付服務   | 46.27      | 🟢 持股           |      +20.06% |     51 |    50.96% | [P:0.52] Vol_Ratio:1.93|BIAS_20:3.99|MA_Slope:-0.11|BB_Upper:1.45
00910.TW     | 第一金太空衛星    | 59.60      | 🟢 持股           |      +44.85% |     43 |    51.99% | [P:0.61] D_Value:51.63|MA_Slope:0.33|BB_Upper:14.17|MA_Bull:0.00
00911.TW     | 兆豐洲際半導體    | 53.15      | ❄️ 空倉          |      +87.21% |     32 |    49.50% | [P:0.40] MACD:-0.91|D_Value:50.32|Vol_Ratio:1.12|MA_Slope:-0.32
00912.TW     | 中信臺灣智慧50   | 33.95      | 💥 賣出           |      +49.72% |     35 |    47.63% | [P:0.50] MACD:0.46|Vol_Ratio:0.28|BB_Upper:6.82|MA_Bull:0.00
00913.TW     | 兆豐台灣晶圓製造   | 45.65      | 🚀 買進           |      +27.45% |     26 |    48.70% | [P:0.51] [⚠️降級預設] RSI:51.15|MACD:-0.69|KD_Diff:-12.88|D_Value:40.75
00915.TW     | 凱基優選高股息30  | 31.41      | ❄️ 空倉          |      +27.79% |     44 |    53.68% | [P:0.42] Vol_Ratio:0.63|BIAS_20:0.06|BB_Upper:3.81|MA_Bull:0.00
00916.TW     | 國泰全球品牌50   | 26.67      | 🚀 買進           |      +15.94% |     44 |    48.61% | [P:0.52] KD_Diff:-3.76|D_Value:38.69|Vol_Ratio:0.37|MA_Bull:0.00
00917.TW     | 中信特選金融     | 23.95      | ❄️ 空倉          |      +21.12% |     24 |    54.83% | [P:0.43] MACD:0.21|D_Value:46.26|Vol_Ratio:0.87|MA_Slope:0.07
00918.TW     | 大華優利高填息30  | 33.87      | ❄️ 空倉          |       +9.55% |     54 |    52.30% | [P:0.42] RSI:68.91|D_Value:59.87|Vol_Ratio:0.84|MA_Bull:0.00
00919.TW     | 群益台灣精選高息   | 30.80      | ❄️ 空倉          |      +27.98% |     44 |    53.17% | [P:0.49] RSI:75.47|D_Value:74.15|Vol_Ratio:1.38|MA_Bull:10.00
00922.TW     | 國泰台灣領袖50   | 40.26      | ❄️ 空倉          |      +36.01% |     50 |    49.94% | [P:0.41] Vol_Ratio:0.46|MA_Slope:0.16|BB_Upper:6.18|MA_Bull:0.00
00923.TW     | 群益台ESG低碳50 | 38.66      | ❄️ 空倉          |      +51.66% |     18 |    52.24% | [P:0.39] MACD:-0.50|D_Value:22.40|Vol_Ratio:0.25|MA_Slope:-0.21
00924.TW     | 復華S&P500成長 | 32.93      | ❄️ 空倉          |      +17.19% |     50 |    52.08% | [P:0.46] Vol_Ratio:0.76|BIAS_20:-0.95|BB_Upper:6.24|MA_Bull:0.00
00926.TW     | 凱基全球菁英55   | 26.18      | 🟢 持股           |      +10.63% |     15 |    49.22% | [P:0.52] [⚠️降級預設] RSI:53.36|MACD:0.24|KD_Diff:-15.80|D_Value:31.07
00927.TW     | 群益半導體收益    | 35.45      | ❄️ 空倉          |      +98.33% |     24 |    54.97% | [P:0.43] KD_Diff:-12.56|Vol_Ratio:0.39|BB_Upper:8.36|MA_Bull:0.00
00929.TW     | 復華台灣科技優息   | 28.33      | 🟢 持股           |      +18.09% |     49 |    52.62% | [P:0.60] KD_Diff:-14.58|D_Value:41.35|Vol_Ratio:0.36|MA_Bull:0.00
00930.TW     | 永豐ESG低碳高息  | 23.75      | ❄️ 空倉          |      +53.44% |     40 |    51.66% | [P:0.49] MACD:-0.03|Vol_Ratio:0.48|BB_Upper:3.69|MA_Bull:0.00
00931B.TWO   | 統一美債20年    | 13.06      | ❄️ 空倉          |       +5.66% |     46 |    49.65% | [P:0.46] RSI:42.48|KD_Diff:14.15|BIAS_20:-1.26|MA_Bull:0.00
00932.TW     | 兆豐永續高息等權   | 17.54      | ❄️ 空倉          |      +15.92% |     44 |    50.49% | [P:0.43] KD_Diff:-4.03|D_Value:47.65|MA_Slope:0.08|MA_Bull:0.00
00933B.TWO   | 國泰10Y+金融債  | 15.65      | 🟢 持股           |       +2.79% |     31 |    52.48% | [P:0.65] RSI:35.35|D_Value:22.31|BIAS_20:-1.42|MA_Bull:0.00
00934.TW     | 中信成長高股息    | 28.55      | 🟢 持股           |      +29.81% |     35 |    50.00% | [P:0.59] RSI:72.14|D_Value:58.75|MA_Slope:0.20|MA_Bull:0.00
00935.TW     | 野村臺灣新科技50  | 55.85      | 🟢 持股           |     +108.26% |     33 |    49.10% | [P:0.62] RSI:57.00|D_Value:52.07|BB_Upper:9.81|MA_Bull:0.00
00936.TW     | 台新永續高息中小   | 21.49      | 🚀 買進           |      +20.63% |     46 |    49.47% | [P:0.61] RSI:62.43|D_Value:47.40|BIAS_20:2.50|MA_Bull:0.00
00937B.TWO   | 群益ESG投等債20+ | 14.30      | ❄️ 空倉          |       +3.85% |     58 |    53.42% | [P:0.44] RSI:38.46|MACD:-0.12|KD_Diff:5.94|MA_Bull:0.00
00939.TW     | 統一台灣高息動能   | 22.54      | ❄️ 空倉          |      +35.79% |     36 |    51.47% | [P:0.40] MACD:0.26|Vol_Ratio:1.59|BB_Upper:1.53|MA_Bull:0.00
00940.TW     | 元大台灣價值高息   | 12.48      | 🚀 買進           |      +10.31% |     46 |    47.13% | [P:0.56] RSI:66.08|MACD:0.07|Vol_Ratio:1.26|MA_Bull:0.00
00941.TW     | 中信上游半導體    | 25.85      | 🚀 買進           |      +66.44% |     44 |    53.78% | [P:0.54] RSI:54.17|Vol_Ratio:0.38|BB_Upper:7.67|MA_Bull:0.00
00942B.TWO   | 台新美A公司債20+ | 13.74      | ❄️ 空倉          |       +4.18% |     50 |    52.96% | [P:0.44] RSI:38.52|MACD:-0.13|KD_Diff:7.40|MA_Bull:0.00
00943.TW     | 兆豐電子高息等權   | 21.22      | 🟢 持股           |      +27.16% |     15 |    48.79% | [P:0.51] [⚠️降級預設] RSI:55.56|MACD:-0.04|KD_Diff:-15.43|D_Value:39.22
00944.TW     | 野村趨勢動能高息   | 20.63      | 🚀 買進           |       +4.60% |      8 |    45.40% | [P:0.50] [⚠️降級預設] RSI:59.40|MACD:-0.04|KD_Diff:-11.34|D_Value:49.27
00945B.TW    | 凱基美國非投等債   | 14.47      | 🟢 持股           |       +4.23% |     37 |    51.00% | [P:0.69] RSI:24.39|D_Value:19.81|BIAS_20:-1.02|MA_Bull:0.00
00946.TW     | 群益科技高息成長   | 15.19      | ❄️ 空倉          |      +45.72% |     32 |    52.35% | [P:0.50] MACD:0.14|Vol_Ratio:0.53|BB_Upper:5.24|MA_Bull:0.00
00947.TW     | 台新臺灣IC設計   | 36.27      | ❄️ 空倉          |      +68.80% |     34 |    52.16% | [P:0.43] KD_Diff:-15.23|Vol_Ratio:0.62|BB_Upper:12.31|MA_Bull:0.00
00948B.TWO   | 中信優息投資級債   | 9.13       | 🚀 買進           |       +1.76% |     50 |    50.78% | [P:0.53] RSI:38.36|KD_Diff:5.17|BIAS_20:-1.55|MA_Bull:0.00
00949.TW     | 復華日本龍頭     | 21.56      | ❄️ 空倉          |      +22.48% |     48 |    51.78% | [P:0.47] KD_Diff:-16.47|D_Value:51.80|BIAS_20:-0.20|MA_Bull:0.00
00950B.TWO   | 凱基A級公司債    | 13.68      | ❄️ 空倉          |       +3.73% |     36 |    49.49% | [P:0.43] MACD:-0.10|Vol_Ratio:0.76|MA_Slope:-0.11|BB_Upper:3.42
00951.TW     | 台新日本半導體    | 17.15      | 💥 賣出           |      +40.88% |     55 |    50.00% | [P:0.49] MACD:-0.23|BIAS_20:-1.70|MA_Slope:-0.19|MA_Bull:0.00
00952.TW     | 凱基台灣AI50   | 17.57      | 🟢 持股           |      +35.65% |     41 |    50.54% | [P:0.63] KD_Diff:-16.71|D_Value:41.14|Vol_Ratio:0.20|MA_Bull:0.00
00953B.TW    | 群益優選非投等債   | 9.68       | 🟢 持股           |       +3.00% |     45 |    56.24% | [P:0.59] D_Value:28.85|Vol_Ratio:0.53|BIAS_20:-0.69|MA_Bull:0.00
00954.TW     | 中信日本半導體    | 18.25      | 💥 賣出           |      +59.66% |     55 |    50.53% | [P:0.49] MACD:-0.25|BIAS_20:-1.83|MA_Slope:-0.20|MA_Bull:0.00
00955.TWO    | 中信日本商社     | 15.36      | ❄️ 空倉          |      +50.38% |     50 |    55.39% | [P:0.42] Vol_Ratio:0.85|MA_Slope:0.18|BB_Upper:3.96|MA_Bull:0.00
00956.TW     | 中信日經高股息    | 13.32      | 💥 賣出           |       +5.11% |      9 |    50.95% | [P:0.50] [⚠️降級預設] RSI:57.48|MACD:0.19|KD_Diff:0.22|D_Value:51.08
00958B.TWO   | 永豐ESG銀行債15+ | 9.08       | ❄️ 空倉          |       +5.67% |     44 |    52.93% | [P:0.43] RSI:38.98|MACD:-0.06|KD_Diff:7.60|MA_Bull:0.00
00959B.TWO   | 大華投等美債15Y+ | 9.14       | ❄️ 空倉          |       +6.02% |     52 |    55.34% | [P:0.48] RSI:40.00|KD_Diff:6.46|MA_Slope:-0.10|MA_Bull:0.00
00960.TW     | 野村全球航運龍頭   | 21.33      | ❄️ 空倉          |      +20.87% |     10 |    48.67% | [P:0.26] [⚠️降級預設] RSI:79.13|MACD:0.74|KD_Diff:4.13|D_Value:91.65
00961.TW     | FT臺灣永續高息   | 13.14      | 💥 賣出           |      +23.37% |     41 |    52.06% | [P:0.49] KD_Diff:-1.02|D_Value:56.01|Vol_Ratio:0.28|MA_Bull:0.00
00963.TW     | 中信全球高股息    | 13.14      | ❄️ 空倉          |      +19.23% |     30 |    53.55% | [P:0.45] Vol_Ratio:0.42|BIAS_20:-1.01|BB_Upper:3.43|MA_Bull:0.00
00964.TW     | 中信亞太高股息    | 14.74      | ❄️ 空倉          |      +24.99% |     12 |    54.20% | [P:0.25] [⚠️降級預設] RSI:89.83|MACD:0.18|KD_Diff:3.26|D_Value:89.95
00965.TW     | 元大航太防衛科技   | 25.67      | 🟢 持股           |      +26.82% |     37 |    49.15% | [P:0.53] KD_Diff:-25.09|Vol_Ratio:1.05|MA_Slope:0.11|BB_Upper:10.25
00967B.TWO   | 元大優息美債     | 8.93       | ❄️ 空倉          |       +3.95% |     34 |    50.89% | [P:0.50] RSI:40.91|MACD:-0.05|MA_Slope:-0.09|MA_Bull:0.00
00968B.TWO   | 元大優息投等債    | 8.98       | 🟢 持股           |       +5.12% |     71 |    53.45% | [P:0.63] D_Value:25.21|Vol_Ratio:0.66|BIAS_20:-1.55|MA_Bull:0.00
00969B.TWO   | 元大零息超長美債   | 7.96       | 💥 賣出           |       +5.35% |     25 |    52.31% | [P:0.47] MACD:-0.10|KD_Diff:14.53|D_Value:31.59|MA_Bull:0.00
00970B.TWO   | 新光BBB投等債20+ | 9.03       | 🟢 持股           |       +6.79% |     51 |    53.89% | [P:0.56] RSI:36.99|KD_Diff:3.55|BIAS_20:-1.70|MA_Bull:0.00
009801.TW    | 中信美國創新科技   | 11.17      | 🟢 持股           |       +8.19% |     45 |    51.56% | [P:0.68] RSI:28.56|D_Value:24.38|Vol_Ratio:0.22|BIAS_20:-6.84
009802.TW    | 富邦旗艦50     | 18.70      | ❄️ 空倉          |      +53.23% |     24 |    51.62% | [P:0.39] MACD:0.12|KD_Diff:-18.96|Vol_Ratio:0.82|MA_Slope:0.08
009803.TW    | 玉山市值動能50   | 21.02      | ❄️ 空倉          |      +78.26% |     32 |    52.92% | [P:0.50] KD_Diff:-14.54|D_Value:55.62|Vol_Ratio:0.69|MA_Bull:0.00
009805.TW    | 新光美國電力基建   | 15.53      | 🚀 買進           |      +49.52% |     66 |    55.63% | [P:0.50] RSI:42.73|KD_Diff:-18.54|Vol_Ratio:1.20|MA_Bull:0.00
009807.TWO   | 台新標普科技精選   | 16.72      | 🚀 買進           |      +23.68% |     16 |    47.40% | [P:0.50] [⚠️降級預設] RSI:57.69|MACD:0.11|KD_Diff:-22.34|D_Value:47.88
00980A.TW    | 主動野村臺灣優選   | 23.89      | 🟢 持股           |      +28.37% |     39 |    49.66% | [P:0.58] MACD:0.42|D_Value:57.01|BB_Upper:12.08|MA_Bull:0.00
00980D.TWO   | 主動聯博投等入息   | 20.15      | ❄️ 空倉          |       +3.26% |     30 |    54.96% | [P:0.40] KD_Diff:-0.60|Vol_Ratio:0.43|MA_Slope:-0.06|BB_Upper:2.36
009811.TW    | 統一美國50     | 13.19      | ❄️ 空倉          |      +11.63% |     26 |    49.79% | [P:0.40] RSI:50.00|D_Value:30.40|Vol_Ratio:1.10|BIAS_20:-0.78
009812.TW    | 野村日本東證     | 12.74      | ❄️ 空倉          |       +3.93% |     54 |    54.76% | [P:0.41] RSI:49.65|Vol_Ratio:1.16|BIAS_20:-0.49|MA_Bull:0.00
009813.TW    | 貝萊德標普卓越50  | 11.21      | ❄️ 空倉          |       +7.84% |      6 |    54.75% | [P:0.46] MACD:0.05|BIAS_20:-0.80|MA_Slope:0.08|BB_Upper:4.77
009814.TWO   | 富邦標普500    | 11.35      | ❄️ 空倉          |       +5.04% |     14 |    54.97% | [P:0.37] KD_Diff:-16.62|D_Value:39.76|BIAS_20:-0.63|MA_Slope:0.10
009815.TWO   | 大華美國MAG7+  | 11.38      | ❄️ 空倉          |       +3.01% |     22 |    50.86% | [P:0.44] D_Value:30.78|Vol_Ratio:0.47|BB_Upper:6.23|MA_Bull:0.00
009816.TW    | 凱基台灣TOP50  | 15.25      | ❄️ 空倉          |      +43.07% |     20 |    61.26% | [P:0.46] RSI:67.20|KD_Diff:-14.23|Vol_Ratio:0.57|MA_Slope:0.18
009817.TW    | 國泰日本不動產    | 9.05       | ❄️ 空倉          |       -3.46% |     18 |    57.41% | [P:0.38] RSI:25.00|KD_Diff:8.04|Vol_Ratio:1.01|BIAS_20:-1.84
009819.TW    | 中信數據及電力    | 9.96       | 🟢 持股           |       +7.82% |      7 |    55.22% | [P:0.57] [⚠️降級預設] RSI:48.91|MACD:0.01|KD_Diff:-18.91|D_Value:35.67
00981A.TW    | 主動統一台股增長   | 28.72      | ❄️ 空倉          |      +51.95% |     22 |    50.58% | [P:0.47] KD_Diff:-17.73|D_Value:65.92|Vol_Ratio:0.72|MA_Bull:0.00
00981B.TWO   | 第一金優選非投債   | 9.18       | ❄️ 空倉          |       +0.65% |      4 |    54.76% | [P:0.36] MACD:-0.02|KD_Diff:-11.30|D_Value:25.62|Vol_Ratio:0.66
00981D.TWO   | 主動中信非投等債   | 10.35      | 🟢 持股           |       +1.45% |     53 |    50.49% | [P:0.58] RSI:23.08|MACD:-0.02|KD_Diff:-4.53|MA_Bull:0.00
009820.TW    | 元大納斯達克精選   | 9.78       | 🚀 買進           |       +5.58% |      6 |    50.00% | [P:0.50] [⚠️降級預設] RSI:61.81|MACD:0.03|KD_Diff:-23.38|D_Value:48.03
009821.TW    | 野村稀土關鍵資源   | 15.09      | ❄️ 空倉          |       +4.82% |      2 |    50.00% | [P:0.31] [⚠️降級預設] RSI:79.63|MACD:0.40|KD_Diff:-0.57|D_Value:84.32
009823.TWO   | 群益S&P500   | 10.43      | 🟢 持股           |       +1.92% |      3 |    61.54% | [P:0.52] [⚠️降級預設] RSI:51.69|MACD:0.06|KD_Diff:-13.09|D_Value:34.38
009824.TW    | 群益美國科技巨頭   | 9.99       | 🟢 持股           |       +2.20% |      5 |    50.00% | [P:0.51] [⚠️降級預設] RSI:54.47|MACD:0.01|KD_Diff:-17.49|D_Value:39.16
00982A.TW    | 主動群益台灣強棒   | 21.39      | ❄️ 空倉          |      +14.81% |     22 |    50.00% | [P:0.48] MACD:-0.16|KD_Diff:-19.43|Vol_Ratio:0.75|BB_Upper:13.02
00982D.TW    | 主動富邦動態入息   | 9.73       | 🟢 持股           |       +1.85% |     53 |    58.49% | [P:0.61] D_Value:24.87|Vol_Ratio:0.50|MA_Slope:-0.06|MA_Bull:0.00
00983A.TW    | 主動中信ARK創新  | 12.32      | ❄️ 空倉          |      +26.20% |     20 |    59.09% | [P:0.25] D_Value:75.92|Vol_Ratio:0.88|BIAS_20:5.47|MA_Slope:0.41
00984A.TW    | 主動安聯台灣高息   | 15.15      | ❄️ 空倉          |        +nan% |     16 |    55.11% | [P:0.39] MACD:0.01|KD_Diff:-16.78|Vol_Ratio:0.67|MA_Slope:0.13
00984B.TWO   | 大華優利美A債15  | 15.82      | 💥 賣出           |       +3.58% |     31 |    56.31% | [P:0.49] MACD:-0.12|KD_Diff:8.18|D_Value:27.75|MA_Bull:0.00
00984D.TW    | 主動聯博全球非投   | 10.04      | 🟢 持股           |       +3.55% |     29 |    60.19% | [P:0.69] RSI:25.00|KD_Diff:-5.50|D_Value:27.55|MA_Bull:0.00
00985A.TW    | 主動野村台灣50   | 22.34      | 🚀 買進           |      +66.50% |     32 |    51.64% | [P:0.51] KD_Diff:-10.64|D_Value:76.00|Vol_Ratio:0.49|MA_Bull:0.00
00985B.TW    | 群益ESG投等債0-5 | 10.25      | 🟢 持股           |       +1.74% |     37 |    54.42% | [P:0.52] RSI:27.04|D_Value:22.60|Vol_Ratio:1.15|BIAS_20:-0.82
00985D.TWO   | 主動貝萊德優投等   | 9.81       | ❄️ 空倉          |       +0.49% |      8 |    60.00% | [P:0.42] MACD:-0.09|KD_Diff:2.12|D_Value:23.07|Vol_Ratio:0.53
00986D.TWO   | 主動復華金融債息   | 14.44      | ❄️ 空倉          |       +0.40% |     16 |    64.56% | [P:0.29] MACD:-0.08|Vol_Ratio:0.27|BIAS_20:-1.37|BB_Upper:3.09
00987A.TW    | 主動台新優勢成長   | 15.74      | ❄️ 空倉          |      +29.37% |     32 |    50.89% | [P:0.44] RSI:66.74|KD_Diff:-12.04|Vol_Ratio:0.86|BB_Upper:10.97
00988A.TW    | 主動統一全球創新   | 16.39      | ❄️ 空倉          |      +51.28% |     18 |    48.63% | [P:0.41] MACD:-0.38|D_Value:52.25|Vol_Ratio:0.51|MA_Slope:-0.25
00988B.TWO   | 玉山嚴選非投債    | 19.63      | 🟢 持股           |       +0.03% |      5 |    53.33% | [P:0.75] [⚠️降級預設] RSI:26.67|MACD:-0.05|KD_Diff:-8.10|D_Value:15.83
00989A.TW    | 主動摩根美國科技   | 16.78      | 🟢 持股           |      +24.42% |     43 |    54.49% | [P:0.51] MACD:-0.03|Vol_Ratio:0.78|BB_Upper:8.41|MA_Bull:0.00
00989B.TWO   | 台新美國非投等債   | 10.07      | ❄️ 空倉          |       +0.32% |      6 |    51.90% | [P:0.30] D_Value:22.61|Vol_Ratio:0.82|BIAS_20:-1.40|BB_Upper:2.84
00990A.TW    | 主動元大AI新經濟  | 15.38      | ❄️ 空倉          |      +22.74% |     28 |    52.86% | [P:0.32] KD_Diff:-22.44|BIAS_20:-1.80|MA_Slope:-0.31|BB_Upper:12.44
00990B.TWO   | 00990B.TWO | 9.99       | 🟢 持股           |       +0.00% |      1 |    55.56% | [P:0.74] [⚠️降級預設] RSI:28.57|MACD:-0.01|KD_Diff:-9.71|D_Value:24.79
00991A.TW    | 主動復華未來50   | 17.52      | ❄️ 空倉          |      +58.90% |     28 |    60.34% | [P:0.44] MACD:0.10|KD_Diff:-17.07|Vol_Ratio:0.90|MA_Slope:0.33
00992A.TW    | 主動群益科技創新   | 17.51      | ❄️ 空倉          |      +21.15% |     16 |    52.73% | [P:0.34] D_Value:76.95|BIAS_20:6.10|MA_Slope:0.56|BB_Upper:10.70
00993A.TW    | 主動安聯台灣     | 13.10      | ❄️ 空倉          |      +14.86% |     26 |    48.65% | [P:0.40] KD_Diff:-20.03|D_Value:64.08|MA_Slope:0.34|MA_Bull:0.00
00994A.TW    | 主動第一金台股優   | 16.77      | ❄️ 空倉          |      +45.25% |     32 |    53.68% | [P:0.48] MACD:0.24|KD_Diff:-17.92|Vol_Ratio:0.73|BB_Upper:11.38
00995A.TW    | 主動中信台灣卓越   | 16.67      | ❄️ 空倉          |      +27.79% |     28 |    52.10% | [P:0.44] KD_Diff:-17.28|D_Value:65.76|Vol_Ratio:0.84|MA_Bull:0.00
00996A.TW    | 主動兆豐台灣豐收   | 13.56      | ❄️ 空倉          |       +6.97% |     16 |    53.01% | [P:0.42] RSI:66.08|KD_Diff:-20.73|D_Value:59.19|BIAS_20:2.79
00997A.TW    | 主動群益美國增長   | 11.24      | ❄️ 空倉          |       +6.91% |     18 |    53.52% | [P:0.26] D_Value:48.95|Vol_Ratio:0.46|BIAS_20:-0.74|MA_Slope:-0.10
00998A.TWO   | 主動復華金融股息   | 17.73      | 🟢 持股           |      +18.84% |     11 |    51.90% | [P:0.57] RSI:42.59|MACD:0.19|Vol_Ratio:0.92|BB_Upper:4.04
00999A.TW    | 主動野村臺灣高息   | 11.12      | ❄️ 空倉          |       -1.16% |      2 |    43.86% | [P:0.46] [⚠️降級預設] RSI:74.84|MACD:0.21|KD_Diff:-15.28|D_Value:74.16
01004T.TW    | 土銀富邦R2     | 10.20      | ❄️ 空倉          |       +4.19% |      4 |    68.86% | [P:0.36] RSI:46.87|MACD:-0.03|D_Value:19.82|BIAS_20:-0.06
02001L.TW    | 富邦蘋果正二N    | 135.70     | 🟢 持股           |     +187.48% |     15 |    56.70% | [P:0.66] KD_Diff:-18.09|Vol_Ratio:0.82|MA_Slope:0.09|BB_Upper:20.04
020020.TW    | 元大台股領航N    | 26.72      | ❄️ 空倉          |       +1.87% |      2 |    35.71% | [P:0.47] [⚠️降級預設] RSI:55.51|MACD:0.19|KD_Diff:-20.22|D_Value:76.31
020028.TW    | 元大特選電動車N   | 19.77      | ❄️ 空倉          |      +17.06% |      4 |    54.55% | [P:0.50] [⚠️降級預設] RSI:69.57|MACD:0.32|KD_Diff:-24.26|D_Value:60.03
