====================================================================================================
📊 全市場量子掃描明日盲測大盤觀測總表 (20260811 盤後計算適用)
====================================================================================================
股號          | 名稱          | 收盤       | 今日訊號       |      累積收益 |    次數 |       勝率 | 今日最佳特徵數值理由
----------------------------------------------------------------------------------------------------
00400A.TW    | 主動國泰動能高息   | 14.00      | 🚀 買進           |      +13.47% |     16 |    50.00% | [P:0.52] RSI:51.28|MACD:-0.08|KD_Diff:10.94|BIAS_20:4.94
00892.TW     | 富邦台灣半導體    | 40.41      | ❄️ 空倉          |      +29.80% |     12 |    48.03% | [P:0.47] [⚠️降級預設] RSI:51.70|MACD:-0.16|KD_Diff:8.34|D_Value:76.90
00893.TW     | 國泰智能電動車    | 43.57      | 🟢 持股           |      +44.87% |     25 |    50.28% | [P:0.52] MACD:-0.50|KD_Diff:13.53|BB_Upper:7.52|MA_Bull:0.00
00894.TW     | 中信小資高價30   | 47.73      | 🟢 持股           |       +4.33% |     31 |    49.25% | [P:0.52] KD_Diff:9.91|BIAS_20:5.95|MA_Slope:0.20|BB_Upper:4.54
00896.TW     | 中信綠能及電動車   | 27.52      | ❄️ 空倉          |      +45.87% |     34 |    52.51% | [P:0.47] MACD:-0.03|Vol_Ratio:0.83|BB_Upper:3.77|MA_Bull:0.00
00897.TW     | 富邦基因免疫生技   | 11.92      | ❄️ 空倉          |      +17.03% |     18 |    52.49% | [P:0.24] [⚠️降級預設] RSI:71.58|MACD:0.18|KD_Diff:11.21|D_Value:80.94
00898.TW     | 國泰基因免疫革命   | 10.26      | 💥 賣出           |      +17.53% |     51 |    54.64% | [P:0.46] MACD:0.22|Vol_Ratio:1.27|MA_Slope:0.49|BB_Upper:-2.27
00900.TW     | 富邦特選高股息30  | 18.73      | 🚀 買進           |      +14.38% |     36 |    51.35% | [P:0.60] RSI:55.65|D_Value:80.06|Vol_Ratio:0.54|MA_Bull:10.00
00901.TW     | 永豐智能車供應鏈   | 45.00      | ❄️ 空倉          |      +19.44% |     18 |    46.05% | [P:0.45] [⚠️降級預設] RSI:51.26|MACD:-0.16|KD_Diff:11.24|D_Value:78.31
00902.TW     | 中信電池及儲能    | 13.58      | 🟢 持股           |      +11.20% |     45 |    50.74% | [P:0.57] KD_Diff:8.15|D_Value:81.72|Vol_Ratio:0.29|MA_Bull:10.00
00903.TW     | 富邦元宇宙      | 21.76      | 🟢 持股           |      +29.01% |     43 |    49.12% | [P:0.59] Vol_Ratio:0.84|BIAS_20:4.33|MA_Slope:0.15|BB_Upper:2.12
00904.TW     | 新光臺灣半導體30  | 40.00      | 🟢 持股           |      +21.98% |     21 |    51.83% | [P:0.56] KD_Diff:11.80|D_Value:75.16|BB_Upper:5.75|MA_Bull:0.00
00905.TW     | FT臺灣SMART  | 25.93      | 🚀 買進           |      +63.83% |     12 |    50.05% | [P:0.55] MACD:-0.29|D_Value:78.03|Vol_Ratio:0.61|MA_Slope:0.03
00908.TW     | 富邦入息REITs+ | 15.58      | ❄️ 空倉          |      +13.70% |     54 |    51.53% | [P:0.49] MACD:0.12|KD_Diff:-19.98|Vol_Ratio:0.15|MA_Bull:0.00
00909.TW     | 國泰數位支付服務   | 43.63      | ❄️ 空倉          |      +20.06% |     50 |    50.97% | [P:0.48] Vol_Ratio:1.90|BIAS_20:-3.25|MA_Slope:-0.16|BB_Upper:10.50
00910.TW     | 第一金太空衛星    | 63.00      | 🟢 持股           |      +48.12% |     39 |    52.11% | [P:0.56] D_Value:82.81|MA_Slope:0.48|BB_Upper:1.74|MA_Bull:10.00
00911.TW     | 兆豐洲際半導體    | 54.60      | 🚀 買進           |      +94.69% |     28 |    49.49% | [P:0.51] MACD:-1.52|D_Value:67.45|Vol_Ratio:0.19|MA_Slope:-0.27
00912.TW     | 中信臺灣智慧50   | 33.79      | 🚀 買進           |      +47.47% |     32 |    47.51% | [P:0.54] MACD:0.09|Vol_Ratio:0.81|BB_Upper:2.67|MA_Bull:10.00
00913.TW     | 兆豐台灣晶圓製造   | 48.13      | ❄️ 空倉          |      +24.83% |     24 |    48.48% | [P:0.49] [⚠️降級預設] RSI:45.02|MACD:-0.86|KD_Diff:14.29|D_Value:68.80
00915.TW     | 凱基優選高股息30  | 31.91      | 🟢 持股           |      +28.23% |     41 |    53.50% | [P:0.62] Vol_Ratio:0.31|BIAS_20:1.86|BB_Upper:2.38|MA_Bull:10.00
00916.TW     | 國泰全球品牌50   | 27.40      | 🟢 持股           |      +15.43% |     41 |    48.38% | [P:0.53] KD_Diff:3.84|D_Value:84.33|Vol_Ratio:1.48|MA_Bull:10.00
00917.TW     | 中信特選金融     | 24.28      | 🟢 持股           |      +21.37% |     23 |    54.77% | [P:0.59] MACD:0.36|D_Value:86.21|Vol_Ratio:0.52|MA_Slope:0.19
00918.TW     | 大華優利高填息30  | 33.49      | 🟢 持股           |       +9.64% |     53 |    52.32% | [P:0.63] RSI:62.76|D_Value:83.85|Vol_Ratio:0.80|MA_Bull:10.00
00919.TW     | 群益台灣精選高息   | 30.12      | 🟢 持股           |      +26.73% |     43 |    53.20% | [P:0.61] RSI:57.71|D_Value:78.03|Vol_Ratio:0.91|MA_Bull:10.00
00922.TW     | 國泰台灣領袖50   | 40.38      | ❄️ 空倉          |      +38.06% |     48 |    50.06% | [P:0.47] Vol_Ratio:1.16|MA_Slope:0.09|BB_Upper:3.52|MA_Bull:0.00
00923.TW     | 群益台ESG低碳50 | 41.93      | 🟢 持股           |      +58.77% |     15 |    52.14% | [P:0.58] MACD:0.02|D_Value:79.19|Vol_Ratio:1.01|MA_Slope:0.11
00924.TW     | 復華S&P500成長 | 34.12      | 🟢 持股           |      +18.35% |     47 |    52.11% | [P:0.62] Vol_Ratio:0.56|BIAS_20:3.66|BB_Upper:1.44|MA_Bull:10.00
00926.TW     | 凱基全球菁英55   | 27.05      | ❄️ 空倉          |      +10.63% |     14 |    48.95% | [P:0.29] [⚠️降級預設] RSI:70.21|MACD:0.51|KD_Diff:5.53|D_Value:87.00
00927.TW     | 群益半導體收益    | 36.43      | 🟢 持股           |     +102.06% |     23 |    54.89% | [P:0.62] KD_Diff:13.24|Vol_Ratio:0.97|BB_Upper:8.34|MA_Bull:0.00
00929.TW     | 復華台灣科技優息   | 29.17      | ❄️ 空倉          |      +22.06% |     46 |    52.78% | [P:0.38] KD_Diff:13.25|D_Value:75.63|Vol_Ratio:0.77|MA_Bull:0.00
00930.TW     | 永豐ESG低碳高息  | 24.13      | ❄️ 空倉          |      +54.79% |     36 |    51.68% | [P:0.44] MACD:-0.08|Vol_Ratio:0.92|BB_Upper:2.24|MA_Bull:0.00
00931B.TWO   | 統一美債20年    | 13.17      | 🟢 持股           |       +5.88% |     45 |    49.65% | [P:0.57] RSI:39.13|KD_Diff:-6.71|BIAS_20:-1.43|MA_Bull:0.00
00932.TW     | 兆豐永續高息等權   | 17.72      | ❄️ 空倉          |      +18.33% |     42 |    50.78% | [P:0.44] KD_Diff:10.47|D_Value:81.11|MA_Slope:0.09|MA_Bull:0.00
00933B.TWO   | 國泰10Y+金融債  | 15.91      | ❄️ 空倉          |       +2.79% |     30 |    52.51% | [P:0.48] RSI:41.77|D_Value:48.80|BIAS_20:-0.52|MA_Bull:0.00
00934.TW     | 中信成長高股息    | 28.58      | ❄️ 空倉          |      +29.81% |     34 |    50.15% | [P:0.43] RSI:61.07|D_Value:83.32|MA_Slope:0.28|MA_Bull:10.00
00935.TW     | 野村臺灣新科技50  | 56.85      | 💥 賣出           |     +100.55% |     29 |    49.09% | [P:0.50] RSI:49.64|D_Value:76.01|BB_Upper:6.30|MA_Bull:0.00
00936.TW     | 台新永續高息中小   | 21.56      | ❄️ 空倉          |      +22.25% |     44 |    49.62% | [P:0.36] RSI:64.73|D_Value:88.01|BIAS_20:4.95|MA_Bull:10.00
00937B.TWO   | 群益ESG投等債20+ | 14.55      | ❄️ 空倉          |       +4.30% |     56 |    53.46% | [P:0.48] RSI:40.82|MACD:-0.06|KD_Diff:-4.61|MA_Bull:0.00
00939.TW     | 統一台灣高息動能   | 22.26      | 🟢 持股           |      +37.77% |     31 |    51.85% | [P:0.51] MACD:0.31|Vol_Ratio:0.54|BB_Upper:1.79|MA_Bull:10.00
00940.TW     | 元大台灣價值高息   | 12.34      | 🟢 持股           |      +10.85% |     43 |    47.09% | [P:0.54] RSI:51.56|MACD:0.03|Vol_Ratio:0.48|MA_Bull:10.00
00941.TW     | 中信上游半導體    | 26.53      | ❄️ 空倉          |      +67.59% |     40 |    53.83% | [P:0.47] RSI:47.00|Vol_Ratio:0.48|BB_Upper:7.58|MA_Bull:0.00
00942B.TWO   | 台新美A公司債20+ | 13.97      | 🚀 買進           |       +4.30% |     46 |    52.82% | [P:0.51] RSI:40.00|MACD:-0.07|KD_Diff:-7.30|MA_Bull:0.00
00943.TW     | 兆豐電子高息等權   | 21.78      | ❄️ 空倉          |      +27.16% |     14 |    48.58% | [P:0.46] [⚠️降級預設] RSI:50.44|MACD:-0.02|KD_Diff:11.63|D_Value:76.22
00944.TW     | 野村趨勢動能高息   | 20.90      | ❄️ 空倉          |       +4.60% |      8 |    45.34% | [P:0.47] [⚠️降級預設] RSI:48.19|MACD:-0.15|KD_Diff:13.89|D_Value:70.46
00945B.TW    | 凱基美國非投等債   | 14.70      | 💥 賣出           |       +4.23% |     35 |    51.02% | [P:0.40] RSI:54.17|D_Value:63.73|BIAS_20:0.25|MA_Bull:0.00
00946.TW     | 群益科技高息成長   | 15.36      | 🚀 買進           |      +47.83% |     30 |    52.38% | [P:0.58] MACD:0.06|Vol_Ratio:1.11|BB_Upper:1.59|MA_Bull:10.00
00947.TW     | 台新臺灣IC設計   | 36.71      | 🟢 持股           |      +71.83% |     31 |    52.59% | [P:0.58] KD_Diff:12.45|Vol_Ratio:0.61|BB_Upper:5.11|MA_Bull:0.00
00948B.TWO   | 中信優息投資級債   | 9.29       | 🚀 買進           |       +2.61% |     48 |    51.00% | [P:0.51] RSI:40.32|KD_Diff:-2.82|BIAS_20:-0.86|MA_Bull:0.00
00949.TW     | 復華日本龍頭     | 22.25      | ❄️ 空倉          |      +22.48% |     48 |    51.41% | [P:0.41] KD_Diff:3.39|D_Value:92.87|BIAS_20:5.74|MA_Bull:10.00
00950B.TWO   | 凱基A級公司債    | 13.85      | ❄️ 空倉          |       +3.73% |     34 |    49.28% | [P:0.49] MACD:-0.05|Vol_Ratio:1.15|MA_Slope:-0.06|BB_Upper:2.44
00951.TW     | 台新日本半導體    | 17.86      | 🟢 持股           |      +46.93% |     53 |    49.79% | [P:0.56] MACD:-0.33|BIAS_20:0.51|MA_Slope:-0.53|MA_Bull:0.00
00952.TW     | 凱基台灣AI50   | 18.12      | ❄️ 空倉          |      +37.93% |     38 |    50.77% | [P:0.39] KD_Diff:10.85|D_Value:77.15|Vol_Ratio:0.58|MA_Bull:0.00
00953B.TW    | 群益優選非投等債   | 9.77       | 🟢 持股           |       +3.11% |     43 |    56.13% | [P:0.52] D_Value:39.16|Vol_Ratio:0.50|BIAS_20:-0.11|MA_Bull:0.00
00954.TW     | 中信日本半導體    | 19.00      | 🟢 持股           |      +65.71% |     53 |    50.54% | [P:0.56] MACD:-0.36|BIAS_20:0.27|MA_Slope:-0.56|MA_Bull:0.00
00955.TWO    | 中信日本商社     | 15.77      | 🟢 持股           |      +46.90% |     47 |    55.27% | [P:0.62] Vol_Ratio:0.58|MA_Slope:0.51|BB_Upper:1.71|MA_Bull:10.00
00956.TW     | 中信日經高股息    | 13.40      | ❄️ 空倉          |       +5.11% |      8 |    50.54% | [P:0.30] [⚠️降級預設] RSI:72.78|MACD:0.30|KD_Diff:3.26|D_Value:88.85
00958B.TWO   | 永豐ESG銀行債15+ | 9.19       | ❄️ 空倉          |       +5.88% |     42 |    52.52% | [P:0.50] RSI:40.12|MACD:-0.03|KD_Diff:-6.29|MA_Bull:0.00
00959B.TWO   | 大華投等美債15Y+ | 9.25       | 🚀 買進           |       +6.66% |     50 |    55.43% | [P:0.51] RSI:37.90|KD_Diff:-2.03|MA_Slope:-0.05|MA_Bull:0.00
00960.TW     | 野村全球航運龍頭   | 18.97      | ❄️ 空倉          |      +20.87% |     10 |    49.10% | [P:0.43] [⚠️降級預設] RSI:60.84|MACD:0.35|KD_Diff:0.49|D_Value:82.32
00961.TW     | FT臺灣永續高息   | 13.13      | 🟢 持股           |      +21.65% |     39 |    51.87% | [P:0.60] KD_Diff:0.86|D_Value:80.21|Vol_Ratio:0.93|MA_Bull:10.00
00963.TW     | 中信全球高股息    | 13.35      | ❄️ 空倉          |      +20.46% |     28 |    53.87% | [P:0.41] Vol_Ratio:0.79|BIAS_20:0.54|BB_Upper:2.01|MA_Bull:0.00
00964.TW     | 中信亞太高股息    | 14.35      | ❄️ 空倉          |      +24.99% |     12 |    54.77% | [P:0.34] [⚠️降級預設] RSI:59.11|MACD:0.06|KD_Diff:12.35|D_Value:77.82
00965.TW     | 元大航太防衛科技   | 26.97      | ❄️ 空倉          |      +26.82% |     36 |    49.14% | [P:0.29] KD_Diff:5.63|Vol_Ratio:0.60|MA_Slope:0.47|BB_Upper:1.14
00967B.TWO   | 元大優息美債     | 9.03       | ❄️ 空倉          |       +4.06% |     32 |    50.65% | [P:0.48] RSI:40.85|MACD:-0.03|MA_Slope:-0.06|MA_Bull:0.00
00968B.TWO   | 元大優息投等債    | 9.11       | 💥 賣出           |       +5.88% |     69 |    53.79% | [P:0.45] D_Value:58.04|Vol_Ratio:0.79|BIAS_20:-0.91|MA_Bull:0.00
00969B.TWO   | 元大零息超長美債   | 8.03       | ❄️ 空倉          |       +5.35% |     24 |    52.62% | [P:0.49] MACD:-0.08|KD_Diff:-5.65|D_Value:29.21|MA_Bull:0.00
00970B.TWO   | 新光BBB投等債20+ | 9.20       | 🚀 買進           |       +6.79% |     50 |    54.23% | [P:0.53] RSI:40.00|KD_Diff:-6.21|BIAS_20:-0.90|MA_Bull:0.00
009801.TW    | 中信美國創新科技   | 12.55      | 🟢 持股           |      +18.51% |     43 |    51.88% | [P:0.59] RSI:52.31|D_Value:75.68|Vol_Ratio:0.91|BIAS_20:1.74
009802.TW    | 富邦旗艦50     | 19.23      | 🟢 持股           |      +55.35% |     23 |    51.66% | [P:0.57] MACD:0.03|KD_Diff:11.20|Vol_Ratio:0.95|MA_Slope:0.27
009803.TW    | 玉山市值動能50   | 21.19      | ❄️ 空倉          |      +79.85% |     30 |    53.29% | [P:0.38] KD_Diff:10.79|D_Value:78.83|Vol_Ratio:0.79|MA_Bull:0.00
009805.TW    | 新光美國電力基建   | 16.01      | ❄️ 空倉          |      +53.96% |     62 |    56.49% | [P:0.47] RSI:44.25|KD_Diff:5.57|Vol_Ratio:0.66|MA_Bull:0.00
009807.TWO   | 台新標普科技精選   | 17.15      | ❄️ 空倉          |      +23.68% |     16 |    46.62% | [P:0.40] [⚠️降級預設] RSI:56.42|MACD:0.15|KD_Diff:10.39|D_Value:77.68
00980A.TW    | 主動野村臺灣優選   | 24.29      | 🚀 買進           |      +27.17% |     36 |    48.97% | [P:0.56] MACD:0.10|D_Value:80.41|BB_Upper:3.18|MA_Bull:10.00
00980D.TWO   | 主動聯博投等入息   | 20.42      | ❄️ 空倉          |       +3.26% |     30 |    54.27% | [P:0.46] KD_Diff:-3.20|Vol_Ratio:1.23|MA_Slope:0.01|BB_Upper:0.56
009811.TW    | 統一美國50     | 13.60      | 🟢 持股           |      +13.16% |     25 |    49.78% | [P:0.61] RSI:61.17|D_Value:80.74|Vol_Ratio:0.85|BIAS_20:3.02
009812.TW    | 野村日本東證     | 13.07      | ❄️ 空倉          |       +7.77% |     52 |    54.46% | [P:0.34] RSI:63.91|Vol_Ratio:0.45|BIAS_20:3.70|MA_Bull:10.00
009813.TW    | 貝萊德標普卓越50  | 11.53      | 🟢 持股           |      +10.21% |      5 |    55.56% | [P:0.53] MACD:0.11|BIAS_20:2.62|MA_Slope:0.16|BB_Upper:1.24
009814.TWO   | 富邦標普500    | 11.61      | 🚀 買進           |       +6.73% |     12 |    55.94% | [P:0.51] KD_Diff:7.04|D_Value:81.20|BIAS_20:2.64|MA_Slope:0.18
009815.TWO   | 大華美國MAG7+  | 11.78      | ❄️ 空倉          |       +6.23% |     20 |    51.85% | [P:0.37] D_Value:79.99|Vol_Ratio:0.70|BB_Upper:1.80|MA_Bull:10.00
009816.TW    | 凱基台灣TOP50  | 15.16      | ❄️ 空倉          |      +43.07% |     20 |    63.11% | [P:0.50] RSI:51.50|KD_Diff:10.92|Vol_Ratio:0.65|MA_Slope:0.06
009817.TW    | 國泰日本不動產    | 9.19       | ❄️ 空倉          |       -3.46% |     18 |    57.00% | [P:0.38] RSI:48.68|KD_Diff:-16.94|Vol_Ratio:0.60|BIAS_20:-0.62
009819.TW    | 中信數據及電力    | 10.37      | ❄️ 空倉          |       +7.82% |      6 |    52.54% | [P:0.37] [⚠️降級預設] RSI:59.89|MACD:0.05|KD_Diff:8.71|D_Value:76.99
00981A.TW    | 主動統一台股增長   | 28.73      | ❄️ 空倉          |      +53.62% |     20 |    50.60% | [P:0.39] KD_Diff:10.76|D_Value:76.32|Vol_Ratio:0.65|MA_Bull:0.00
00981B.TWO   | 第一金優選非投債   | 9.34       | ❄️ 空倉          |       +0.65% |      4 |    53.96% | [P:0.44] MACD:0.02|KD_Diff:7.95|D_Value:68.89|Vol_Ratio:0.80
00981D.TWO   | 主動中信非投等債   | 10.50      | ❄️ 空倉          |       +1.45% |     52 |    50.51% | [P:0.42] RSI:54.55|MACD:0.02|KD_Diff:-3.38|MA_Bull:0.00
009820.TW    | 元大納斯達克精選   | 10.06      | ❄️ 空倉          |       +5.58% |      6 |    48.28% | [P:0.44] [⚠️降級預設] RSI:51.50|MACD:0.01|KD_Diff:13.21|D_Value:75.41
009821.TW    | 野村稀土關鍵資源   | 15.07      | ❄️ 空倉          |       +4.82% |      2 |    40.00% | [P:0.23] [⚠️降級預設] RSI:74.65|MACD:0.15|KD_Diff:10.95|D_Value:81.43
009823.TWO   | 群益S&P500   | 10.67      | ❄️ 空倉          |       +1.92% |      2 |    66.67% | [P:0.36] [⚠️降級預設] RSI:62.18|MACD:0.12|KD_Diff:6.14|D_Value:80.38
009824.TW    | 群益美國科技巨頭   | 10.21      | ❄️ 空倉          |       +2.20% |      4 |    50.00% | [P:0.46] [⚠️降級預設] RSI:51.00|MACD:0.05|KD_Diff:10.91|D_Value:73.89
00982A.TW    | 主動群益台灣強棒   | 22.50      | 🟢 持股           |       -6.52% |     21 |    48.98% | [P:0.59] MACD:-0.26|KD_Diff:10.71|Vol_Ratio:0.99|BB_Upper:8.91
00982D.TW    | 主動富邦動態入息   | 9.83       | 💥 賣出           |       +2.35% |     51 |    57.14% | [P:0.45] D_Value:53.67|Vol_Ratio:0.78|MA_Slope:-0.02|MA_Bull:0.00
00983A.TW    | 主動中信ARK創新  | 12.13      | ❄️ 空倉          |      +26.20% |     20 |    58.55% | [P:0.44] D_Value:70.73|Vol_Ratio:2.04|BIAS_20:5.01|MA_Slope:0.04
00984A.TW    | 主動安聯台灣高息   | 15.18      | ❄️ 空倉          |        +nan% |     14 |    55.30% | [P:0.46] MACD:-0.22|KD_Diff:13.59|Vol_Ratio:0.65|MA_Slope:-0.10
00984B.TWO   | 大華優利美A債15  | 16.01      | ❄️ 空倉          |       +3.58% |     30 |    55.79% | [P:0.43] MACD:-0.08|KD_Diff:-2.80|D_Value:47.61|MA_Bull:0.00
00984D.TW    | 主動聯博全球非投   | 10.16      | ❄️ 空倉          |       +3.55% |     28 |    62.00% | [P:0.41] RSI:35.92|KD_Diff:6.45|D_Value:58.22|MA_Bull:0.00
00985A.TW    | 主動野村台灣50   | 21.81      | ❄️ 空倉          |      +64.74% |     30 |    51.69% | [P:0.39] KD_Diff:10.91|D_Value:78.16|Vol_Ratio:0.87|MA_Bull:0.00
00985B.TW    | 群益ESG投等債0-5 | 10.33      | ❄️ 空倉          |       +1.74% |     36 |    54.11% | [P:0.38] RSI:32.42|D_Value:32.35|Vol_Ratio:0.46|BIAS_20:-0.40
00985D.TWO   | 主動貝萊德優投等   | 10.01      | 🟢 持股           |       +1.18% |      7 |    59.74% | [P:0.51] MACD:-0.04|KD_Diff:-2.28|D_Value:53.27|Vol_Ratio:1.74
00986D.TWO   | 主動復華金融債息   | 14.67      | ❄️ 空倉          |       +0.13% |     14 |    61.97% | [P:0.42] MACD:-0.03|Vol_Ratio:1.25|BIAS_20:-0.48|BB_Upper:1.03
00987A.TW    | 主動台新優勢成長   | 15.38      | 🟢 持股           |      +21.02% |     31 |    50.00% | [P:0.55] RSI:54.22|KD_Diff:10.86|Vol_Ratio:0.44|BB_Upper:6.06
00988A.TW    | 主動統一全球創新   | 16.55      | ❄️ 空倉          |      +59.88% |     16 |    49.28% | [P:0.46] MACD:-0.81|D_Value:66.35|Vol_Ratio:0.49|MA_Slope:-0.58
00989A.TW    | 主動摩根美國科技   | 17.53      | 🚀 買進           |      +25.94% |     38 |    56.08% | [P:0.51] MACD:-0.07|Vol_Ratio:0.27|BB_Upper:3.46|MA_Bull:0.00
00989B.TWO   | 台新美國非投等債   | 10.30      | ❄️ 空倉          |       +0.32% |      6 |    47.89% | [P:0.39] D_Value:73.90|Vol_Ratio:1.40|BIAS_20:0.56|BB_Upper:0.02
00990A.TW    | 主動元大AI新經濟  | 15.88      | 🟢 持股           |      +46.97% |     23 |    53.79% | [P:0.53] KD_Diff:11.53|BIAS_20:0.08|MA_Slope:-0.47|BB_Upper:12.98
00990B.TWO   | 00990B.TWO | 10.10      | ❄️ 空倉          |       +0.00% |      0 |    50.00% | [P:0.48] [⚠️降級預設] RSI:57.14|MACD:0.02|KD_Diff:-0.97|D_Value:72.14
00991A.TW    | 主動復華未來50   | 17.52      | ❄️ 空倉          |      +62.90% |     26 |    62.04% | [P:0.41] MACD:-0.41|KD_Diff:13.26|Vol_Ratio:0.97|MA_Slope:-0.28
00992A.TW    | 主動群益科技創新   | 16.96      | 🟢 持股           |      +11.69% |     15 |    51.96% | [P:0.50] D_Value:78.04|BIAS_20:7.41|MA_Slope:0.13|BB_Upper:5.82
00993A.TW    | 主動安聯台灣     | 13.14      | ❄️ 空倉          |      +12.95% |     24 |    48.54% | [P:0.48] KD_Diff:10.81|D_Value:78.46|MA_Slope:0.16|MA_Bull:0.00
00994A.TW    | 主動第一金台股優   | 16.76      | 🟢 持股           |      +31.43% |     29 |    53.91% | [P:0.57] MACD:-0.12|KD_Diff:11.26|Vol_Ratio:0.89|BB_Upper:5.32
00995A.TW    | 主動中信台灣卓越   | 16.67      | ❄️ 空倉          |      +29.29% |     26 |    52.25% | [P:0.39] KD_Diff:10.32|D_Value:77.79|Vol_Ratio:0.61|MA_Bull:0.00
00996A.TW    | 主動兆豐台灣豐收   | 13.71      | 🟢 持股           |       +4.47% |     15 |    53.33% | [P:0.50] RSI:47.12|KD_Diff:14.17|D_Value:73.72|BIAS_20:4.75
00997A.TW    | 主動群益美國增長   | 11.46      | ❄️ 空倉          |      +10.53% |     16 |    57.14% | [P:0.33] D_Value:69.95|Vol_Ratio:0.70|BIAS_20:1.10|MA_Slope:-0.23
00998A.TWO   | 主動復華金融股息   | 18.06      | 🟢 持股           |      +18.84% |     11 |    54.93% | [P:0.54] RSI:68.28|MACD:0.30|Vol_Ratio:0.64|BB_Upper:1.56
00999A.TW    | 主動野村臺灣高息   | 11.06      | ❄️ 空倉          |       -1.16% |      2 |    44.90% | [P:0.38] [⚠️降級預設] RSI:58.47|MACD:0.07|KD_Diff:8.50|D_Value:83.14
01004T.TW    | 土銀富邦R2     | 10.20      | ❄️ 空倉          |       +4.19% |      4 |    68.85% | [P:0.32] RSI:9.09|MACD:-0.04|D_Value:1.69|BIAS_20:-0.48
02001L.TW    | 富邦蘋果正二N    | 143.25     | 🟢 持股           |     +187.48% |     15 |    59.55% | [P:0.67] KD_Diff:13.89|Vol_Ratio:1.17|MA_Slope:-0.14|BB_Upper:13.73
020020.TW    | 元大台股領航N    | 27.09      | ❄️ 空倉          |       +1.87% |      2 |    33.33% | [P:0.30] [⚠️降級預設] RSI:63.50|MACD:-0.14|KD_Diff:12.15|D_Value:77.61
020028.TW    | 元大特選電動車N   | 20.00      | ❄️ 空倉          |      +17.06% |      4 |    60.00% | [P:0.28] [⚠️降級預設] RSI:66.91|MACD:0.14|KD_Diff:9.11|D_Value:83.32
020029.TW    | 元大ESG高股息N  | 18.17      | ❄️ 空倉          |       +0.91% |      4 |    52.38% | [P:0.42] [⚠️降級預設] RSI:55.33|MACD:-0.04|KD_Diff:8.90|D_Value:77.71
020030.TW    | 統一智慧電動車N   | 18.32      | ❄️ 空倉          |      +30.68% |     18 |    57.32% | [P:0.35] RSI:52.58|D_Value:77.52|BB_Upper:5.04|MA_Bull:0.00
