est_price,prev_eps,date,om,advice,prev_eps_yoy,name,status,rev_yoy,prev_rev_yoy,prev_year,price,gm,pe,symbol,eps,eps_yoy,expansion
210.45,5.98,2026-03,N/A,✅ 穩健價值,40.71,精拓科,🚀 利潤擴張,35.11,4.88,2025,79.3000030518,N/A,5.65217413056308,4951.TWO,1.71,35.71,0.6000000000000014
45.6,1.29,2026-03,35.36%,✅ 穩健價值,8.94,聯邦銀,🏰 高護城河,17.29,4.5,2025,20.9500007629,94.34%,6.891447619375,2838.TW,0.35,17.86,0.5700000000000003
1433.8500000000001,38.51,2026-03,59.33%,✅ 穩健價值,19.82,鈊象,🏰 高護城河,19.67,19.01,2025,710.0,97.58%,7.42755518359661,3293.TWO,11.18,19.96,0.28999999999999915
0.0,0.68,2026-03,N/A,⚪ 數據不足,-68.78,享溫馨,🌑 雙重衰退,-1.33,-1.96,2025,33.2000007629,N/A,0.0,7760.TW,0.7,-1.41,-0.07999999999999985
0.0,0.68,2026-03,N/A,⚪ 數據不足,-68.78,未知,🌑 雙重衰退,-1.33,-1.96,2025,0.0,N/A,0.0,7760.TWO,0.7,-1.41,-0.07999999999999985
49.2,1.87,2026-03,N/A,❌ 暫避觀望,-48.45,現觀科,⚠️ 獲利稀釋,16.31,-11.58,2025,86.5,N/A,26.371951219512194,6906.TW,0.6,16.0,-0.3099999999999987
-90.0,-2.05,2026-03,N/A,⚪ 數據不足,19.44,順藥,🌑 雙重衰退,-13.62,-8.49,2025,78.0999984741,N/A,0.0,6535.TWO,-0.72,-14.52,-0.9000000000000004
73.8,1.87,2026-03,35.12%,⚪ 中性觀察,3.31,第一金,🏰 高護城河,12.82,7.59,2025,37.2999992371,78.99%,7.581300657947155,2892.TW,0.57,11.76,-1.0600000000000005
-65.25,-1.38,2026-03,N/A,⚪ 數據不足,53.38,鑽石投資,⚠️ 獲利稀釋,38.45,51.85,2025,14.9499998093,N/A,0.0,6901.TW,-0.42,37.31,-1.1400000000000006
51.0,1.36,2026-03,N/A,⚪ 中性觀察,7.94,合庫金,⚠️ 獲利稀釋,14.28,13.01,2025,26.5,N/A,7.794117647058823,5880.TW,0.36,12.5,-1.7799999999999994
58.949999999999996,1.51,2026-03,38.59%,⚪ 中性觀察,13.53,彰銀,🏰 高護城河,20.79,8.35,2025,26.5,88.90%,6.743002544529262,2801.TW,0.44,18.92,-1.8699999999999974
124.19999999999999,3.06,2026-03,N/A,⚪ 中性觀察,10.11,上海商銀,⚠️ 獲利稀釋,11.29,3.7,2025,46.9500007629,N/A,5.670289947210145,5876.TW,1.05,9.38,-1.9099999999999984
0.0,1.76,2026-03,N/A,⚪ 數據不足,4.79,立盈,⚠️ 獲利稀釋,63.3,58.62,2025,114.5,N/A,0.0,7820.TWO,0.79,61.22,-2.0799999999999983
49.2,1.26,2026-03,41.10%,⚪ 中性觀察,2.44,臺企銀,🏰 高護城河,13.27,2.85,2025,17.2000007629,97.54%,5.243902671615853,2834.TW,0.35,9.37,-3.9000000000000004
84.75,3.19,2026-03,N/A,⚪ 中性觀察,422.95,宏普,⚠️ 獲利稀釋,404.29,327.05,2025,18.8500003815,N/A,3.3362832533628315,2536.TW,0.15,400.0,-4.2900000000000205
-105.6,-3.55,2026-03,-51.18%,⚪ 數據不足,-174.64,雅茗-KY,🏰 高護城河,56.57,0.59,2025,8.029999733,54.90%,0.0,2726.TWO,-0.33,51.52,-5.049999999999997
228.75000000000003,6.4,2026-03,N/A,❌ 暫避觀望,8.14,矽力*-KY,⚠️ 獲利稀釋,120.31,1.94,2025,418.0,N/A,27.409836065573767,6415.TW,1.98,115.22,-5.090000000000003
81.0,2.12,2026-03,40.48%,⚪ 中性觀察,30.06,玉山金,🏰 高護城河,19.37,20.44,2025,43.5499992371,91.14%,8.064814673537038,2884.TW,0.62,12.73,-6.640000000000001
-79.95,-1.93,2026-03,-9.23%,⚪ 數據不足,8.21,瑞基,🏰 高護城河,56.73,12.71,2025,16.7999992371,73.67%,0.0,4171.TWO,-0.09,50.0,-6.729999999999997
151.5,4.08,2026-03,31.38%,⚪ 中性觀察,11.73,中信金,🏰 高護城河,22.25,29.29,2025,67.4000015259,70.98%,6.673267477811881,2891.TW,1.18,15.15,-7.1
307.35,8.37,2026-03,22.46%,⚪ 中性觀察,-21.56,富邦金,🌑 雙重衰退,-10.41,9.74,2025,149.5,42.21%,7.296242069302098,2881.TW,2.4,-20.07,-9.66
80.39999999999999,2.18,2026-03,42.63%,⚪ 中性觀察,26.01,德英,🏰 高護城河,-52.83,24.13,2025,29.2999992371,85.36%,5.466417768115672,4911.TWO,0.23,-62.9,-10.07
130.95000000000002,3.65,2026-03,10.37%,⚪ 中性觀察,12.42,皇普,🌑 雙重衰退,-98.55,130.3,2025,20.1000003815,15.63%,2.3024055419816722,2528.TW,-0.11,-109.26,-10.710000000000008
255.0,4.51,2026-03,N/A,⚪ 中性觀察,-2.59,正瀚-創,⚠️ 獲利稀釋,17.4,11.21,2025,92.4000015259,N/A,5.435294207405882,6534.TW,4.15,6.68,-10.719999999999999
-70.65,-2.38,2026-03,N/A,⚪ 數據不足,-280.56,日盛台駿,🔄 轉虧為盈,174.36,-7.09,2025,17.4500007629,N/A,0.0,6958.TW,0.2,163.33,-11.030000000000001
57.300000000000004,1.53,2026-03,51.96%,⚪ 中性觀察,0.0,台中銀,🏰 高護城河,13.77,6.96,2025,19.25,93.02%,5.039267015706806,2812.TW,0.4,2.56,-11.209999999999999
-61.349999999999994,-1.96,2026-03,N/A,⚪ 數據不足,22.83,ABC-KY,🔄 轉虧為盈,168.99,38.52,2025,27.1000003815,N/A,0.0,6598.TW,0.2,157.14,-11.850000000000023
16.65,0.54,2026-03,-3.65%,❌ 暫避觀望,-54.31,晶宏,⚠️ 獲利稀釋,149.28,7.08,2025,102.0,38.56%,91.8918918918919,3141.TWO,0.84,137.14,-12.140000000000015
-1.05,0.04,2026-03,-2853.40%,⚪ 數據不足,100.0,大將,🏰 高護城河,72.15,7.27,2025,11.0500001907,912.85%,0.0,1453.TW,-0.05,58.33,-13.820000000000007
254.09999999999997,7.06,2026-03,30.59%,⚪ 中性觀察,-2.94,國泰金,🏰 高護城河,12.33,-2.04,2025,114.5,62.29%,6.759149940968124,2882.TW,2.15,-1.52,-13.85
79.35,1.97,2026-03,37.14%,⚪ 中性觀察,4.57,永豐金,🏰 高護城河,47.42,15.47,2025,42.5999984741,91.41%,8.052929768260869,2890.TW,0.76,33.33,-14.090000000000003
-222.15,-2.71,2025-09,-5.22%,⚪ 數據不足,65.91,永冠-KY,⚠️ 獲利稀釋,16.77,18.73,2025,5.5399999619,7.87%,0.0,1589.TW,-5.06,1.36,-15.41
34.800000000000004,0.93,2026-03,38.22%,⚪ 中性觀察,-14.85,遠東銀,🏰 高護城河,11.99,0.06,2025,13.75,102.49%,5.926724137931034,2845.TW,0.25,-3.85,-15.84
-159.0,-4.55,2026-03,N/A,⚪ 數據不足,-73.66,大洋-KY,📉 獲利侵蝕,8.46,-14.95,2025,4.8499999046,N/A,0.0,5907.TW,-1.01,-7.45,-15.91
53.849999999999994,1.34,2026-03,65.42%,⚪ 中性觀察,31.37,華票,🏰 高護城河,76.08,33.06,2025,16.8500003815,87.03%,4.6935934210306405,2820.TW,0.48,60.0,-16.08
126.89999999999999,3.63,2026-03,N/A,⚪ 中性觀察,-9.05,訊連,⚠️ 獲利稀釋,20.0,18.91,2025,58.2000007629,N/A,6.879432714290781,5203.TW,1.34,3.88,-16.12
78.60000000000001,2.22,2026-03,13.25%,⚪ 中性觀察,53.1,寶齡富錦,🏰 高護城河,98.16,1.66,2025,56.4000015259,52.35%,10.763359069828244,1760.TW,0.6,81.82,-16.340000000000003
30.150000000000002,0.91,2026-03,9.16%,❌ 暫避觀望,-15.24,直得,⚠️ 獲利稀釋,197.09,9.81,2025,152.0,38.83%,75.62189054726367,1597.TW,0.43,180.0,-17.090000000000003
545.4000000000001,35.57,2026-03,-95.04%,⚪ 中性觀察,1276.65,上緯投控,🌑 雙重衰退,-54.13,-30.75,2025,99.5999984741,24.80%,2.739273885426292,3708.TW,0.13,-72.34,-18.21
-8.100000000000001,0.02,2026-03,N/A,⚪ 數據不足,-99.01,隆中,⚠️ 獲利稀釋,54.92,10.22,2025,43.5,N/A,0.0,6542.TWO,0.04,33.33,-21.590000000000003
42.45,1.23,2026-03,51.79%,⚪ 中性觀察,8.85,統領,🏰 高護城河,18.36,-14.47,2025,23.75,87.61%,8.392226148409893,2910.TW,0.29,-3.33,-21.689999999999998
45.45,1.2,2026-03,N/A,⚪ 中性觀察,5.26,雃博,⚠️ 獲利稀釋,122.47,0.74,2025,24.4500007629,N/A,8.069307182475248,4106.TW,0.46,100.0,-22.47
45.6,1.65,2026-03,N/A,❌ 暫避觀望,146.97,IET-KY,⚠️ 獲利稀釋,254.17,50.49,2025,610.0,N/A,200.6578947368421,4971.TWO,1.97,231.33,-22.839999999999975
0.0,5.9,2026-03,N/A,⚪ 數據不足,-17.37,敘豐,🌑 雙重衰退,-6.85,-10.06,2025,210.0,N/A,0.0,3485.TWO,1.69,-30.17,-23.32
530.85,13.64,2026-03,N/A,❌ 暫避觀望,53.11,藥華藥,⚠️ 獲利稀釋,76.92,60.61,2025,1325.0,N/A,37.43995478948855,6446.TW,5.79,52.97,-23.950000000000003
177.14999999999998,4.88,2026-03,N/A,⚪ 中性觀察,7.69,長聖,⚠️ 獲利稀釋,49.97,8.96,2025,155.0,N/A,13.12447078746825,6712.TWO,1.39,24.77,-25.2
83.55000000000001,2.62,2026-03,N/A,⚪ 中性觀察,-36.41,鑫傳,⚠️ 獲利稀釋,47.77,19.24,2025,42.0,N/A,7.5403949730700175,6856.TWO,0.56,21.74,-26.030000000000005
9.750000000000002,0.14,2026-03,N/A,❌ 暫避觀望,-90.28,伍豐,⚠️ 獲利稀釋,326.44,-11.54,2025,21.8999996185,N/A,33.69230710538461,8076.TWO,0.16,300.0,-26.439999999999998
116.85,3.03,2026-03,34.02%,⚪ 中性觀察,-57.74,名軒,🌑 雙重衰退,-55.17,-62.17,2025,29.8999996185,49.04%,3.838254123042362,1442.TW,0.23,-82.31,-27.14
0.0,-2.29,2026-03,N/A,⚪ 數據不足,-67.15,雲象科技-創,🌑 雙重衰退,-6.92,91.93,2025,0.0,N/A,0.0,7803.TW,-0.78,-34.48,-27.559999999999995
0.0,-2.29,2026-03,N/A,⚪ 數據不足,-67.15,未知,🌑 雙重衰退,-6.92,91.93,2025,0.0,N/A,0.0,7803.TWO,-0.78,-34.48,-27.559999999999995
-24.3,-0.35,2026-03,10.47%,⚪ 數據不足,-234.62,華園,🔄 轉虧為盈,18.79,-2.27,2025,12.6999998093,89.24%,0.0,2702.TW,0.19,-9.52,-28.31
521.55,13.33,2026-03,41.97%,⚪ 中性觀察,6.9,雙美,🏰 高護城河,28.12,11.45,2025,394.0,77.03%,11.331607707794076,4728.TWO,4.07,-0.73,-28.85
78.15,1.83,2026-03,N/A,⚪ 中性觀察,-66.05,森鉅,📉 獲利侵蝕,20.98,-20.5,2025,42.25,N/A,8.109404990403071,8942.TWO,1.05,-7.89,-28.87
-53.400000000000006,-2.47,2026-03,7.94%,⚪ 數據不足,-175.3,美食-KY,🔄 轉虧為盈,39.9,-4.59,2025,82.4000015259,59.54%,0.0,2723.TW,1.31,11.02,-28.88
158.4,4.72,2026-03,N/A,⚪ 中性觀察,10.4,和潤企業,⚠️ 獲利稀釋,55.42,-18.16,2025,60.5999984741,N/A,5.738636219138257,6592.TW,0.76,24.75,-30.67
-26.700000000000003,-0.09,2026-03,N/A,⚪ 數據不足,-102.7,廣閎科,🔄 轉虧為盈,542.16,29.21,2025,184.5,N/A,0.0,6693.TWO,1.17,510.71,-31.44999999999999
7.35,0.29,2026-03,3.21%,❌ 暫避觀望,-85.43,泓瀚,⚠️ 獲利稀釋,244.69,-17.82,2025,40.9000015259,33.55%,83.46939086918368,4741.TWO,0.31,210.0,-34.69
-14.1,-0.41,2026-03,-1427.47%,⚪ 數據不足,-51.85,中福,🏰 高護城河,54.92,-43.98,2025,22.75,64.71%,0.0,1435.TW,-0.08,20.0,-34.92
-81.6,-2.66,2026-03,N/A,⚪ 數據不足,-17.7,御嵿,🔄 轉虧為盈,125.1,27.85,2025,12.0,N/A,0.0,3522.TWO,0.4,90.0,-35.099999999999994
55.05,1.07,2026-03,-1.56%,⚪ 中性觀察,-82.6,富華新,🌑 雙重衰退,-63.16,-68.21,2025,14.0500001907,21.31%,3.828337926621254,3056.TW,0.01,-99.32,-36.16
45.3,1.01,2026-03,7.13%,⚪ 中性觀察,876.92,樂事綠能,⚠️ 獲利稀釋,470.92,32.89,2025,16.1499996185,16.87%,5.347681992880796,1529.TW,0.16,433.33,-37.59000000000003
16.650000000000002,0.13,2026-03,N/A,❌ 暫避觀望,-95.82,強盛新,🌑 雙重衰退,-64.4,23.84,2025,17.2999992371,N/A,15.585584898288287,1463.TW,-0.01,-102.13,-37.72999999999999
210.89999999999998,7.08,2026-03,N/A,❌ 暫避觀望,40.48,騰雲,⚠️ 獲利稀釋,104.62,20.33,2025,301.5,N/A,21.443812233285918,6870.TWO,1.1,66.67,-37.95
80.1,2.32,2026-03,N/A,⚪ 中性觀察,-34.28,弘煜科,🌑 雙重衰退,-33.46,-10.07,2025,24.5,N/A,4.588014981273409,6482.TWO,0.28,-71.72,-38.26
142.5,4.92,2026-03,N/A,❌ 暫避觀望,-45.05,光焱科技,⚠️ 獲利稀釋,94.63,-6.16,2025,622.0,N/A,65.47368421052632,7728.TWO,1.53,56.12,-38.51
0.0,4.01,2026-03,N/A,⚪ 數據不足,112.83,天能綠電,⚠️ 獲利稀釋,86.87,123.22,2025,99.9000015259,N/A,0.0,7842.TWO,1.33,47.78,-39.09
0.0,5.65,2026-03,N/A,⚪ 數據不足,-28.57,溢泰實業,🌑 雙重衰退,-12.84,-4.14,2025,60.7000007629,N/A,0.0,7818.TW,0.88,-52.69,-39.849999999999994
0.0,5.65,2026-03,N/A,⚪ 數據不足,-28.57,未知,🌑 雙重衰退,-12.84,-4.14,2025,0.0,N/A,0.0,7818.TWO,0.88,-52.69,-39.849999999999994
103.20000000000002,2.37,2026-03,14.28%,❌ 暫避觀望,46.3,泓格,🏰 高護城河,130.77,9.44,2025,113.5,53.43%,16.49709302325581,3577.TWO,1.47,90.91,-39.860000000000014
-25.049999999999997,-0.64,2026-03,6.07%,⚪ 數據不足,-74.29,點晶,🏰 高護城河,123.55,-10.15,2025,20.2999992371,71.52%,0.0,3288.TWO,-0.08,83.67,-39.879999999999995
207.15,5.48,2026-03,N/A,⚪ 中性觀察,-6.01,群益期,⚠️ 獲利稀釋,97.36,9.98,2025,62.9000015259,N/A,4.554670639094859,6024.TW,1.76,57.14,-40.22
-235.35000000000002,-7.23,2026-03,N/A,⚪ 數據不足,44.38,沛爾生醫-創,⚠️ 獲利稀釋,50.51,60.07,2025,67.0999984741,N/A,0.0,6949.TW,-1.18,10.08,-40.43
27.450000000000003,0.58,2026-03,N/A,❌ 暫避觀望,-39.36,億而得,🌑 雙重衰退,-6.55,2.34,2025,84.4000015259,N/A,46.120219413060106,6423.TWO,0.28,-47.06,-40.510000000000005
0.0,4.23,2026-03,N/A,⚪ 數據不足,16.53,旅天下,📉 獲利侵蝕,0.49,-8.56,2025,49.9000015259,N/A,0.0,6961.TWO,1.9,-40.13,-40.620000000000005
-28.05,-0.74,2026-03,-1090.16%,⚪ 數據不足,42.64,淳紳,🏰 高護城河,40.9,-22.14,2025,3.6900000572,59.04%,0.0,4529.TWO,-0.17,0.0,-40.9
3584.3999999999996,103.23,2026-03,69.19%,❌ 暫避觀望,59.82,川湖,🏰 高護城河,81.21,72.77,2025,13905.0,76.10%,58.1896551724138,2059.TW,36.58,38.82,-42.38999999999999
626.85,17.36,2026-03,N/A,⚪ 中性觀察,31.09,華景電,⚠️ 獲利稀釋,77.29,19.97,2025,358.5,N/A,8.578607322325915,6788.TWO,4.49,33.23,-44.06000000000001
85.95,2.36,2026-03,12.46%,⚪ 中性觀察,-56.22,寒舍,⚠️ 獲利稀釋,153.86,2.72,2025,37.9500007629,44.04%,6.62303678235602,2739.TW,1.3,109.68,-44.18000000000001
157.95000000000002,3.96,2026-03,N/A,⚪ 中性觀察,-34.98,理銘,🌑 雙重衰退,-37.96,-55.31,2025,31.9500007629,N/A,3.0341881066381764,6212.TWO,0.4,-82.38,-44.419999999999995
0.0,14.04,2026-03,N/A,⚪ 數據不足,279.4,倍利科,⚠️ 獲利稀釋,124.98,187.82,2025,930.0,N/A,0.0,7822.TW,4.93,78.66,-46.32000000000001
0.0,7.86,2026-03,N/A,⚪ 數據不足,-34.17,公勝保經,📉 獲利侵蝕,11.65,5.26,2025,96.5999984741,N/A,0.0,6028.TWO,2.48,-35.1,-46.75
235.35,6.66,2026-03,N/A,⚪ 中性觀察,-9.63,系微,📉 獲利侵蝕,47.19,4.64,2025,214.0,N/A,13.639260675589547,6231.TWO,1.7,0.0,-47.19
431.25,11.24,2026-03,N/A,⚪ 中性觀察,-13.92,中租-KY,📉 獲利侵蝕,47.02,-4.62,2025,112.5,N/A,3.9130434782608696,5871.TW,3.26,-0.66,-47.68
111.3,2.92,2026-03,18.42%,⚪ 中性觀察,20.66,固緯,🏰 高護城河,142.03,5.54,2025,74.3000030518,51.76%,10.013477500242589,2423.TW,1.3,94.03,-48.0
22.050000000000004,0.55,2026-03,N/A,❌ 暫避觀望,-82.84,微程式,⚠️ 獲利稀釋,88.8,-36.07,2025,61.0999984741,N/A,41.56462481231292,7721.TW,0.21,40.0,-48.8
-14.85,-0.37,2026-03,N/A,⚪ 數據不足,48.61,商丞,⚠️ 獲利稀釋,67.15,-16.98,2025,7.9899997711,N/A,0.0,8277.TWO,-0.09,18.18,-48.970000000000006
-10.5,-0.77,2026-03,-63.16%,⚪ 數據不足,41.22,聯合再生,🔄 轉虧為盈,1122.35,-47.33,2025,17.0499992371,-18.77%,0.0,3576.TW,1.07,1072.73,-49.61999999999989
0.0,1.86,2026-03,N/A,⚪ 數據不足,43.08,耀穎,🌑 雙重衰退,-19.71,12.72,2025,119.5,N/A,0.0,7772.TWO,0.35,-72.0,-52.29
283.05,7.78,2026-03,N/A,⚪ 中性觀察,-26.4,達爾膚,📉 獲利侵蝕,9.64,-5.92,2025,89.8000030518,N/A,4.758876685310016,6523.TWO,1.88,-45.35,-54.99
0.0,8.1,2026-03,N/A,⚪ 數據不足,-10.5,民盛,🌑 雙重衰退,-18.25,18.06,2025,74.0,N/A,0.0,7811.TWO,1.09,-73.26,-55.010000000000005
333.00000000000006,8.59,2026-03,N/A,⚪ 中性觀察,4.12,凌陽創新,⚠️ 獲利稀釋,98.26,10.0,2025,137.5,N/A,6.193693693693693,5236.TWO,2.97,42.79,-55.470000000000006
34.35,0.89,2026-03,N/A,❌ 暫避觀望,183.87,長佳智能,⚠️ 獲利稀釋,100.17,12.23,2025,53.7000007629,N/A,23.44978199253275,6841.TWO,0.26,44.44,-55.730000000000004
50.099999999999994,1.4,2026-03,N/A,⚪ 中性觀察,3600.0,台生材,🌑 雙重衰退,-44.23,128.22,2025,35.0,N/A,10.479041916167665,6649.TWO,0.0,-100.0,-55.77
55.35000000000001,1.56,2026-03,14.06%,⚪ 中性觀察,-5.49,遠百,🏰 高護城河,74.15,-2.68,2025,22.25,54.41%,6.02981029810298,2903.TW,0.39,18.18,-55.970000000000006
-4.65,0.04,2026-03,N/A,⚪ 數據不足,-90.0,泰藝,⚠️ 獲利稀釋,356.31,16.02,2025,45.4000015259,N/A,0.0,8289.TWO,0.28,300.0,-56.31
101.10000000000001,2.75,2026-03,N/A,⚪ 中性觀察,-28.2,龍巖,⚠️ 獲利稀釋,59.84,-2.7,2025,49.4500007629,N/A,7.33679536541543,5530.TWO,0.95,3.26,-56.580000000000005
25.500000000000004,6.28,2026-03,-167.95%,⚪ 中性觀察,721.43,泰豐,⚠️ 獲利稀釋,162.75,-0.57,2025,17.8999996185,20.10%,10.529411540294117,2102.TW,0.01,105.56,-57.19
-19.05,-0.78,2026-03,-26.13%,⚪ 數據不足,36.07,浩泰,⚠️ 獲利稀釋,141.56,297.52,2025,30.5,34.86%,0.0,4131.TWO,-0.05,83.87,-57.69
79.80000000000001,1.71,2026-03,N/A,⚪ 中性觀察,-77.57,京城,🌑 雙重衰退,-17.97,-60.41,2025,35.7000007629,N/A,6.710526459191728,2524.TW,0.36,-75.84,-57.870000000000005
-6.75,-0.49,2026-03,N/A,⚪ 數據不足,60.8,台微醫,🔄 轉虧為盈,27.71,-6.86,2025,24.3999996185,N/A,0.0,6767.TWO,0.09,-30.77,-58.480000000000004
55.2,1.36,2026-03,N/A,⚪ 中性觀察,4.62,美吾華,⚠️ 獲利稀釋,65.98,6.61,2025,20.9500007629,N/A,5.692934989918478,1731.TW,0.43,7.5,-58.480000000000004
237.29999999999998,6.27,2026-03,21.51%,⚪ 中性觀察,7.55,東洋,🏰 高護城河,71.91,9.49,2025,76.5,56.36%,4.835651074589128,4105.TWO,1.78,13.38,-58.529999999999994
200.99999999999997,5.16,2026-03,N/A,⚪ 中性觀察,-1.21,愛派司,📉 獲利侵蝕,55.78,8.61,2025,78.0,N/A,5.82089552238806,6918.TW,1.39,-4.2,-59.980000000000004
0.0,3.11,2026-03,N/A,⚪ 數據不足,-26.3,長廣,🌑 雙重衰退,-17.44,-15.04,2025,536.0,N/A,0.0,7795.TW,0.21,-77.53,-60.09
0.0,2.72,2026-03,N/A,⚪ 數據不足,169.31,宏�硒撥s,📉 獲利侵蝕,46.86,18.71,2025,31.6499996185,N/A,0.0,7794.TWO,0.53,-14.52,-61.379999999999995
330.59999999999997,9.9,2026-03,N/A,⚪ 中性觀察,-2.0,軒郁,⚠️ 獲利稀釋,74.83,-8.29,2025,103.5,N/A,4.696007259528131,6703.TWO,1.87,12.73,-62.099999999999994
136.79999999999998,3.63,2026-03,N/A,⚪ 中性觀察,23.05,東生華,⚠️ 獲利稀釋,90.14,19.79,2025,50.2999992371,N/A,5.515350793541668,8432.TWO,1.01,27.85,-62.29
103.2,3.11,2026-03,N/A,⚪ 中性觀察,8.39,意藍,📉 獲利侵蝕,32.15,14.61,2025,49.8499984741,N/A,7.24563931309593,6925.TWO,0.39,-30.36,-62.51
-76.65,-1.82,2026-03,-77.27%,⚪ 數據不足,57.28,樂威科-KY,⚠️ 獲利稀釋,131.64,-35.31,2025,12.5,33.80%,0.0,4154.TWO,-0.25,68.92,-62.719999999999985
0.0,4.46,2026-03,N/A,⚪ 數據不足,14.65,華洋精機,🌑 雙重衰退,-8.7,24.42,2025,349.5,N/A,0.0,6983.TWO,0.19,-71.64,-62.94
118.35000000000001,3.08,2026-03,N/A,⚪ 中性觀察,-25.6,宏正,⚠️ 獲利稀釋,82.57,-1.49,2025,79.5999984741,N/A,10.088719705209126,6277.TW,1.08,18.68,-63.88999999999999
-20.4,-0.44,2026-03,-377.43%,⚪ 數據不足,57.53,富榮綱,🏰 高護城河,53.3,12.25,2025,9.1899995804,100.00%,0.0,3115.TWO,-0.1,-11.11,-64.41
1138.3500000000001,30.41,2026-03,N/A,❌ 暫避觀望,95.56,精測,⚠️ 獲利稀釋,119.02,33.33,2025,3470.0,N/A,45.724074318091965,6510.TWO,10.43,54.52,-64.5
-11.55,-0.37,2026-03,-9.00%,⚪ 數據不足,-181.82,凌陽,⚠️ 獲利稀釋,131.47,-2.04,2025,25.5499992371,45.66%,0.0,2401.TW,-0.02,66.67,-64.8
-77.55,-2.03,2026-03,-58.74%,⚪ 數據不足,-491.18,金麗科,🏰 高護城河,53.08,-27.25,2025,177.0,58.46%,0.0,3228.TWO,-0.55,-12.24,-65.32
-25.8,-0.53,2026-03,N/A,⚪ 數據不足,-129.28,大億金茂,🔄 轉虧為盈,177.04,2.06,2025,12.3500003815,N/A,0.0,8107.TWO,0.03,111.54,-65.49999999999999
10.65,0.32,2026-03,1.38%,❌ 暫避觀望,-50.0,昆盈,⚠️ 獲利稀釋,165.56,-1.99,2025,28.6499996185,39.89%,40.352112138732394,2365.TW,0.14,100.0,-65.56
396.44999999999993,6.7,2026-03,N/A,⚪ 中性觀察,209.22,宇瞻,⚠️ 獲利稀釋,1985.02,41.93,2025,222.0,N/A,8.399545970488083,8271.TW,14.54,1919.44,-65.57999999999993
-405.15,-8.2,2026-03,N/A,⚪ 數據不足,-20600.0,晶心科,📉 獲利侵蝕,20.45,7.0,2025,257.0,N/A,0.0,6533.TW,-3.28,-45.13,-65.58
304.65000000000003,7.93,2026-03,N/A,⚪ 中性觀察,4.25,智冠,⚠️ 獲利稀釋,128.72,-3.78,2025,97.9000015259,N/A,4.820285648739536,5478.TWO,2.39,63.12,-65.6
153.0,4.13,2026-03,N/A,⚪ 中性觀察,30.28,邦睿生技-創,📉 獲利侵蝕,52.46,37.43,2025,100.0,N/A,9.803921568627452,6955.TW,0.97,-13.39,-65.85
-77.1,-2.16,2026-03,-2058.21%,⚪ 數據不足,0.95,醣聯,📉 獲利侵蝕,2.71,157.54,2025,22.1499996185,19.48%,0.0,4168.TWO,-0.67,-63.41,-66.11999999999999
-66.15,-1.83,2026-03,-9.65%,⚪ 數據不足,0.0,富野,🏰 高護城河,99.75,36.07,2025,11.5,51.65%,0.0,2736.TWO,-0.1,33.33,-66.42
-52.05,-1.26,2026-03,N/A,⚪ 數據不足,-68.0,悅城,⚠️ 獲利稀釋,100.81,-99.4,2025,39.2000007629,N/A,0.0,6405.TW,-0.26,33.33,-67.48
438.15000000000003,11.77,2026-03,N/A,⚪ 中性觀察,67.87,意騰-KY,⚠️ 獲利稀釋,111.76,85.22,2025,354.0,N/A,12.119137281752824,7749.TW,3.56,41.83,-69.93
3805.05,103.92,2026-03,N/A,❌ 暫避觀望,52.82,信驊,⚠️ 獲利稀釋,130.07,40.64,2025,19215.0,N/A,75.74801907990697,5274.TWO,37.41,59.53,-70.53999999999999
126.15,3.46,2026-03,N/A,⚪ 中性觀察,21.4,櫻花建,📉 獲利侵蝕,14.66,55.27,2025,35.1500015259,N/A,4.179548338394769,2539.TW,0.68,-56.69,-71.35
2466.0,66.26,2026-03,54.00%,⚪ 中性觀察,46.42,台積電,🏰 高護城河,129.86,31.61,2025,2460.0,62.33%,14.963503649635037,2330.TW,22.08,58.39,-71.47000000000001
15.75,0.42,2026-03,N/A,❌ 暫避觀望,7.69,台聯櫃,📉 獲利侵蝕,71.77,1.81,2025,30.5,N/A,29.047619047619047,5601.TWO,0.1,0.0,-71.77
46.349999999999994,1.29,2026-03,N/A,❌ 暫避觀望,-18.87,維田,⚠️ 獲利稀釋,232.25,3.05,2025,50.5,N/A,16.343042071197413,6570.TWO,0.57,159.09,-73.16
-106.50000000000001,-2.97,2026-03,N/A,⚪ 數據不足,10.09,生華科,📉 獲利侵蝕,64.38,7.0,2025,34.3499984741,N/A,0.0,6492.TWO,-0.75,-8.82,-73.19999999999999
248.7,7.27,2026-03,24.73%,⚪ 中性觀察,-10.36,嘉實,🏰 高護城河,76.49,7.07,2025,83.4000015259,63.24%,5.030156907472859,3158.TWO,1.5,2.74,-73.75
404.99999999999994,10.3,2026-03,N/A,⚪ 中性觀察,-9.97,華研,📉 獲利侵蝕,28.0,-21.14,2025,85.4000015259,N/A,3.162963019477778,8446.TWO,1.78,-46.55,-74.55
-5.7,0.06,2026-03,81.17%,⚪ 數據不足,220.0,太景*-KY,🏰 高護城河,108.51,72.24,2025,9.1700000763,98.33%,0.0,4157.TWO,-0.02,33.33,-75.18
37.95,1.72,2026-03,N/A,⚪ 中性觀察,54.95,福邦證,📉 獲利侵蝕,53.01,-0.65,2025,15.1499996185,N/A,5.988142141699605,6026.TWO,0.07,-22.22,-75.22999999999999
