date,rev_yoy,gm,price,advice,prev_year,eps,symbol,expansion,prev_eps,est_price,name,eps_yoy,status,pe,prev_rev_yoy,prev_eps_yoy,om
2026-03,35.11,N/A,85.9000015259,✅ 穩健價值,2025,1.71,4951.TWO,0.6000000000000014,5.98,210.45,精拓科,35.71,🚀 利潤擴張,6.122594549244476,4.88,40.71,N/A
2026-03,17.29,94.34%,21.6526184082,✅ 穩健價值,2025,0.35,2838.TW,0.5700000000000003,1.29,45.6,聯邦銀,17.86,🏰 高護城河,7.122571844802631,4.5,8.94,35.36%
2026-03,19.67,97.58%,729.0,✅ 穩健價值,2025,11.18,3293.TWO,0.28999999999999915,38.51,1433.8500000000001,鈊象,19.96,🏰 高護城河,7.626320744847787,19.01,19.82,59.33%
2026-03,-1.33,N/A,35.0,⚪ 數據不足,2025,0.7,7760.TW,-0.07999999999999985,0.68,0.0,享溫馨,-1.41,🌑 雙重衰退,0.0,-1.96,-68.78,N/A
2026-03,-1.33,N/A,0.0,⚪ 數據不足,2025,0.7,7760.TWO,-0.07999999999999985,0.68,0.0,未知,-1.41,🌑 雙重衰退,0.0,-1.96,-68.78,N/A
2026-03,16.31,N/A,78.5,❌ 暫避觀望,2025,0.6,6906.TW,-0.3099999999999987,1.87,49.2,現觀科,16.0,⚠️ 獲利稀釋,23.93292682926829,-11.58,-48.45,N/A
2026-03,-13.62,N/A,98.3000030518,⚪ 數據不足,2025,-0.72,6535.TWO,-0.9000000000000004,-2.05,-90.0,順藥,-14.52,🌑 雙重衰退,0.0,-8.49,19.44,N/A
2026-03,12.82,78.99%,33.6500015259,⚪ 中性觀察,2025,0.57,2892.TW,-1.0600000000000005,1.87,73.8,第一金,11.76,🏰 高護城河,6.83943120445122,7.59,3.31,35.12%
2026-03,38.45,N/A,18.75,⚪ 數據不足,2025,-0.42,6901.TW,-1.1400000000000006,-1.38,-65.25,鑽石投資,37.31,⚠️ 獲利稀釋,0.0,51.85,53.38,N/A
2026-03,14.28,N/A,25.2000007629,⚪ 中性觀察,2025,0.36,5880.TW,-1.7799999999999994,1.36,51.0,合庫金,12.5,⚠️ 獲利稀釋,7.411764930264706,13.01,7.94,N/A
2026-03,20.79,88.90%,23.8500003815,⚪ 中性觀察,2025,0.44,2801.TW,-1.8699999999999974,1.51,58.949999999999996,彰銀,18.92,🏰 高護城河,6.068702387150127,8.35,13.53,38.59%
2026-03,11.29,N/A,44.1500015259,⚪ 中性觀察,2025,1.05,5876.TW,-1.9099999999999984,3.06,124.19999999999999,上海商銀,9.38,⚠️ 獲利稀釋,5.332125788152174,3.7,10.11,N/A
2026-03,63.3,N/A,119.0,⚪ 數據不足,2025,0.79,7820.TWO,-2.0799999999999983,1.76,0.0,立盈,61.22,⚠️ 獲利稀釋,0.0,58.62,4.79,N/A
2026-03,13.27,97.54%,17.75,⚪ 中性觀察,2025,0.35,2834.TW,-3.9000000000000004,1.26,49.2,臺企銀,9.37,🏰 高護城河,5.411585365853658,2.85,2.44,41.10%
2026-03,404.29,N/A,19.5499992371,⚪ 中性觀察,2025,0.15,2536.TW,-4.2900000000000205,3.19,84.75,宏普,400.0,⚠️ 獲利稀釋,3.4601768561238937,327.05,422.95,N/A
2026-03,56.57,54.90%,8.9899997711,⚪ 數據不足,2025,-0.33,2726.TWO,-5.049999999999997,-3.55,-105.6,雅茗-KY,51.52,🏰 高護城河,0.0,0.59,-174.64,-51.18%
2026-03,120.31,N/A,524.0,❌ 暫避觀望,2025,1.98,6415.TW,-5.090000000000003,6.4,228.75000000000003,矽力*-KY,115.22,⚠️ 獲利稀釋,34.36065573770492,1.94,8.14,N/A
2026-03,19.37,91.14%,34.5999984741,⚪ 中性觀察,2025,0.62,2884.TW,-6.640000000000001,2.12,81.0,玉山金,12.73,🏰 高護城河,6.407407124833332,20.44,30.06,40.48%
2026-03,56.73,73.67%,16.7000007629,⚪ 數據不足,2025,-0.09,4171.TWO,-6.729999999999997,-1.93,-79.95,瑞基,50.0,🏰 高護城河,0.0,12.71,8.21,-9.23%
2026-03,22.25,70.98%,66.5,⚪ 中性觀察,2025,1.18,2891.TW,-7.1,4.08,151.5,中信金,15.15,🏰 高護城河,6.584158415841585,29.29,11.73,31.38%
2026-03,-10.41,42.21%,127.0,⚪ 中性觀察,2025,2.4,2881.TW,-9.66,8.37,307.35,富邦金,-20.07,🌑 雙重衰退,6.198145436798438,9.74,-21.56,22.46%
2026-03,-52.83,85.36%,32.5,⚪ 中性觀察,2025,0.23,4911.TWO,-10.07,2.18,80.39999999999999,德英,-62.9,🏰 高護城河,6.063432835820896,24.13,26.01,42.63%
2026-03,-98.55,15.63%,21.3999996185,⚪ 中性觀察,2025,-0.11,2528.TW,-10.710000000000008,3.65,130.95000000000002,皇普,-109.26,🌑 雙重衰退,2.451317252978236,130.3,12.42,10.37%
2026-03,17.4,N/A,93.0,⚪ 中性觀察,2025,4.15,6534.TW,-10.719999999999999,4.51,255.0,正瀚-創,6.68,⚠️ 獲利稀釋,5.470588235294118,11.21,-2.59,N/A
2026-03,174.36,N/A,17.1000003815,⚪ 數據不足,2025,0.2,6958.TW,-11.030000000000001,-2.38,-70.65,日盛台駿,163.33,🔄 轉虧為盈,0.0,-7.09,-280.56,N/A
2026-03,13.77,93.02%,20.6499996185,⚪ 中性觀察,2025,0.4,2812.TW,-11.209999999999999,1.53,57.300000000000004,台中銀,2.56,🏰 高護城河,5.405759062434555,6.96,0.0,51.96%
2026-03,168.99,N/A,24.8500003815,⚪ 數據不足,2025,0.2,6598.TW,-11.850000000000023,-1.96,-61.349999999999994,ABC-KY,157.14,🔄 轉虧為盈,0.0,38.52,22.83,N/A
2026-03,149.28,38.56%,71.9000015259,❌ 暫避觀望,2025,0.84,3141.TWO,-12.140000000000015,0.54,16.65,晶宏,137.14,⚠️ 獲利稀釋,64.77477614945946,7.08,-54.31,-3.65%
2026-03,72.15,912.85%,11.1499996185,⚪ 數據不足,2025,-0.05,1453.TW,-13.820000000000007,0.04,-1.05,大將,58.33,🏰 高護城河,0.0,7.27,100.0,-2853.40%
2026-03,12.33,62.29%,96.6999969482,⚪ 中性觀察,2025,2.15,2882.TW,-13.85,7.06,254.09999999999997,國泰金,-1.52,🏰 高護城河,5.708382346410862,-2.04,-2.94,30.59%
2026-03,47.42,91.41%,40.2000007629,⚪ 中性觀察,2025,0.76,2890.TW,-14.090000000000003,1.97,79.35,永豐金,33.33,🏰 高護城河,7.599244000548204,15.47,4.57,37.14%
2025-09,16.77,7.87%,5.5399999619,⚪ 數據不足,2025,-5.06,1589.TW,-15.41,-2.71,-222.15,永冠-KY,1.36,⚠️ 獲利稀釋,0.0,18.73,65.91,-5.22%
2026-03,11.99,102.49%,13.3500003815,⚪ 中性觀察,2025,0.25,2845.TW,-15.84,0.93,34.800000000000004,遠東銀,-3.85,🏰 高護城河,5.75431050926724,0.06,-14.85,38.22%
2026-03,8.46,N/A,4.9000000954,⚪ 數據不足,2025,-1.01,5907.TW,-15.91,-4.55,-159.0,大洋-KY,-7.45,📉 獲利侵蝕,0.0,-14.95,-73.66,N/A
2026-03,76.08,87.03%,16.6499996185,⚪ 中性觀察,2025,0.48,2820.TW,-16.08,1.34,53.849999999999994,華票,60.0,🏰 高護城河,4.637882902089137,33.06,31.37,65.42%
2026-03,20.0,N/A,68.0999984741,⚪ 中性觀察,2025,1.34,5203.TW,-16.12,3.63,126.89999999999999,訊連,3.88,⚠️ 獲利稀釋,8.049645209704494,18.91,-9.05,N/A
2026-03,98.16,52.35%,60.9000015259,⚪ 中性觀察,2025,0.6,1760.TW,-16.340000000000003,2.22,78.60000000000001,寶齡富錦,81.82,🏰 高護城河,11.622137695782442,1.66,53.1,13.25%
2026-03,197.09,38.83%,140.0,❌ 暫避觀望,2025,0.43,1597.TW,-17.090000000000003,0.91,30.150000000000002,直得,180.0,⚠️ 獲利稀釋,69.65174129353233,9.81,-15.24,9.16%
2026-03,-54.13,24.80%,105.0,⚪ 中性觀察,2025,0.13,3708.TW,-18.21,35.57,545.4000000000001,上緯投控,-72.34,🌑 雙重衰退,2.887788778877887,-30.75,1276.65,-95.04%
2026-03,54.92,N/A,43.1500015259,⚪ 數據不足,2025,0.04,6542.TWO,-21.590000000000003,0.02,-8.100000000000001,隆中,33.33,⚠️ 獲利稀釋,0.0,10.22,-99.01,N/A
2026-03,18.36,87.61%,22.3500003815,⚪ 中性觀察,2025,0.29,2910.TW,-21.689999999999998,1.23,42.45,統領,-3.33,🏰 高護城河,7.8975266365724375,-14.47,8.85,51.79%
2026-03,122.47,N/A,25.1000003815,⚪ 中性觀察,2025,0.46,4106.TW,-22.47,1.2,45.45,雃博,100.0,⚠️ 獲利稀釋,8.283828508745874,0.74,5.26,N/A
2026-03,254.17,N/A,428.0,❌ 暫避觀望,2025,1.97,4971.TWO,-22.839999999999975,1.65,45.6,IET-KY,231.33,⚠️ 獲利稀釋,140.78947368421052,50.49,146.97,N/A
2026-03,-6.85,N/A,278.0,⚪ 數據不足,2025,1.69,3485.TWO,-23.32,5.9,0.0,敘豐,-30.17,🌑 雙重衰退,0.0,-10.06,-17.37,N/A
2026-03,76.92,N/A,1250.0,❌ 暫避觀望,2025,5.79,6446.TW,-23.950000000000003,13.64,530.85,藥華藥,52.97,⚠️ 獲利稀釋,35.32071206555524,60.61,53.11,N/A
2026-03,49.97,N/A,168.0,⚪ 中性觀察,2025,1.39,6712.TWO,-25.2,4.88,177.14999999999998,長聖,24.77,⚠️ 獲利稀釋,14.225232853513972,8.96,7.69,N/A
2026-03,47.77,N/A,43.0,⚪ 中性觀察,2025,0.56,6856.TWO,-26.030000000000005,2.62,83.55000000000001,鑫傳,21.74,⚠️ 獲利稀釋,7.719928186714542,19.24,-36.41,N/A
2026-03,326.44,N/A,26.0499992371,❌ 暫避觀望,2025,0.16,8076.TWO,-26.439999999999998,0.14,9.750000000000002,伍豐,300.0,⚠️ 獲利稀釋,40.07692190323076,-11.54,-90.28,N/A
2026-03,-55.17,49.04%,28.75,⚪ 中性觀察,2025,0.23,1442.TW,-27.14,3.03,116.85,名軒,-82.31,🌑 雙重衰退,3.6906290115532734,-62.17,-57.74,34.02%
2026-03,-6.92,N/A,0.0,⚪ 數據不足,2025,-0.78,7803.TW,-27.559999999999995,-2.29,0.0,雲象科技-創,-34.48,🌑 雙重衰退,0.0,91.93,-67.15,N/A
2026-03,-6.92,N/A,0.0,⚪ 數據不足,2025,-0.78,7803.TWO,-27.559999999999995,-2.29,0.0,未知,-34.48,🌑 雙重衰退,0.0,91.93,-67.15,N/A
2026-03,18.79,89.24%,13.0,⚪ 數據不足,2025,0.19,2702.TW,-28.31,-0.35,-24.3,華園,-9.52,🔄 轉虧為盈,0.0,-2.27,-234.62,10.47%
2026-03,28.12,77.03%,381.0,⚪ 中性觀察,2025,4.07,4728.TWO,-28.85,13.33,521.55,雙美,-0.73,🏰 高護城河,10.95772217428818,11.45,6.9,41.97%
2026-03,20.98,N/A,39.7000007629,⚪ 中性觀察,2025,1.05,8942.TWO,-28.87,1.83,78.15,森鉅,-7.89,📉 獲利侵蝕,7.619961758714011,-20.5,-66.05,N/A
2026-03,39.9,59.54%,65.1999969482,⚪ 數據不足,2025,1.31,2723.TW,-28.88,-2.47,-53.400000000000006,美食-KY,11.02,🔄 轉虧為盈,0.0,-4.59,-175.3,7.94%
2026-03,55.42,N/A,59.7000007629,⚪ 中性觀察,2025,0.76,6592.TW,-30.67,4.72,158.4,和潤企業,24.75,⚠️ 獲利稀釋,5.653409163153409,-18.16,10.4,N/A
2026-03,542.16,N/A,232.5,⚪ 數據不足,2025,1.17,6693.TWO,-31.44999999999999,-0.09,-26.700000000000003,廣閎科,510.71,🔄 轉虧為盈,0.0,29.21,-102.7,N/A
2026-03,244.69,33.55%,52.0,❌ 暫避觀望,2025,0.31,4741.TWO,-34.69,0.29,7.35,泓瀚,210.0,⚠️ 獲利稀釋,106.12244897959184,-17.82,-85.43,3.21%
2026-03,54.92,64.71%,26.9500007629,⚪ 數據不足,2025,-0.08,1435.TW,-34.92,-0.41,-14.1,中福,20.0,🏰 高護城河,0.0,-43.98,-51.85,-1427.47%
2026-03,125.1,N/A,12.5,⚪ 數據不足,2025,0.4,3522.TWO,-35.099999999999994,-2.66,-81.6,御嵿,90.0,🔄 轉虧為盈,0.0,27.85,-17.7,N/A
2026-03,-63.16,21.31%,14.6499996185,⚪ 中性觀察,2025,0.01,3056.TW,-36.16,1.07,55.05,富華新,-99.32,🌑 雙重衰退,3.991825509128066,-68.21,-82.6,-1.56%
2026-03,470.92,16.87%,21.4500007629,⚪ 中性觀察,2025,0.16,1529.TW,-37.59000000000003,1.01,45.3,樂事綠能,433.33,⚠️ 獲利稀釋,7.102649259238412,32.89,876.92,7.13%
2026-03,-64.4,N/A,17.7999992371,❌ 暫避觀望,2025,-0.01,1463.TW,-37.72999999999999,0.13,16.650000000000002,強盛新,-102.13,🌑 雙重衰退,16.036035348738736,23.84,-95.82,N/A
2026-03,104.62,N/A,295.5,❌ 暫避觀望,2025,1.1,6870.TWO,-37.95,7.08,210.89999999999998,騰雲,66.67,⚠️ 獲利稀釋,21.017069701280228,20.33,40.48,N/A
2026-03,-33.46,N/A,27.4500007629,⚪ 中性觀察,2025,0.28,6482.TWO,-38.26,2.32,80.1,弘煜科,-71.72,🌑 雙重衰退,5.140449581067416,-10.07,-34.28,N/A
2026-03,94.63,N/A,673.0,❌ 暫避觀望,2025,1.53,7728.TWO,-38.51,4.92,142.5,光焱科技,56.12,⚠️ 獲利稀釋,70.84210526315789,-6.16,-45.05,N/A
2026-03,86.87,N/A,97.0,⚪ 數據不足,2025,1.33,7842.TWO,-39.09,4.01,0.0,天能綠電,47.78,⚠️ 獲利稀釋,0.0,123.22,112.83,N/A
2026-03,-12.84,N/A,70.3000030518,⚪ 數據不足,2025,0.88,7818.TW,-39.849999999999994,5.65,0.0,溢泰實業,-52.69,🌑 雙重衰退,0.0,-4.14,-28.57,N/A
2026-03,-12.84,N/A,70.3000030518,⚪ 數據不足,2025,0.88,7818.TWO,-39.849999999999994,5.65,0.0,未知,-52.69,🌑 雙重衰退,0.0,-4.14,-28.57,N/A
2026-03,130.77,53.43%,130.5,❌ 暫避觀望,2025,1.47,3577.TWO,-39.860000000000014,2.37,103.20000000000002,泓格,90.91,🏰 高護城河,18.96802325581395,9.44,46.3,14.28%
2026-03,123.55,71.52%,18.25,⚪ 數據不足,2025,-0.08,3288.TWO,-39.879999999999995,-0.64,-25.049999999999997,點晶,83.67,🏰 高護城河,0.0,-10.15,-74.29,6.07%
2026-03,97.36,N/A,63.7999992371,⚪ 中性觀察,2025,1.76,6024.TW,-40.22,5.48,207.15,群益期,57.14,⚠️ 獲利稀釋,4.619840639905865,9.98,-6.01,N/A
2026-03,50.51,N/A,900.0,⚪ 數據不足,2025,-1.18,6949.TW,-40.43,-7.23,-235.35000000000002,沛爾生醫-創,10.08,⚠️ 獲利稀釋,0.0,60.07,44.38,N/A
2026-03,-6.55,N/A,80.1999969482,❌ 暫避觀望,2025,0.28,6423.TWO,-40.510000000000005,0.58,27.450000000000003,億而得,-47.06,🌑 雙重衰退,43.825134944371584,2.34,-39.36,N/A
2026-03,0.49,N/A,53.5999984741,⚪ 數據不足,2025,1.9,6961.TWO,-40.620000000000005,4.23,0.0,旅天下,-40.13,📉 獲利侵蝕,0.0,-8.56,16.53,N/A
2026-03,40.9,59.04%,4.8499999046,⚪ 數據不足,2025,-0.17,4529.TWO,-40.9,-0.74,-28.05,淳紳,0.0,🏰 高護城河,0.0,-22.14,42.64,-1090.16%
2026-03,81.21,76.10%,8080.0,❌ 暫避觀望,2025,36.58,2059.TW,-42.38999999999999,103.23,3584.3999999999996,川湖,38.82,🏰 高護城河,33.81319049213258,72.77,59.82,69.19%
2026-03,77.29,N/A,394.5,⚪ 中性觀察,2025,4.49,6788.TWO,-44.06000000000001,17.36,626.85,華景電,33.23,⚠️ 獲利稀釋,9.44005743000718,19.97,31.09,N/A
2026-03,153.86,44.04%,34.0499992371,⚪ 中性觀察,2025,1.3,2739.TW,-44.18000000000001,2.36,85.95,寒舍,109.68,⚠️ 獲利稀釋,5.94240824382199,2.72,-56.22,12.46%
2026-03,-37.96,N/A,28.7999992371,⚪ 中性觀察,2025,0.4,6212.TWO,-44.419999999999995,3.96,157.95000000000002,理銘,-82.38,🌑 雙重衰退,2.7350426625925923,-55.31,-34.98,N/A
2026-03,124.98,N/A,969.0,⚪ 數據不足,2025,4.93,7822.TW,-46.32000000000001,14.04,0.0,倍利科,78.66,⚠️ 獲利稀釋,0.0,187.82,279.4,N/A
2026-03,11.65,N/A,79.3000030518,⚪ 數據不足,2025,2.48,6028.TWO,-46.75,7.86,0.0,公勝保經,-35.1,📉 獲利侵蝕,0.0,5.26,-34.17,N/A
2026-03,47.19,N/A,259.5,❌ 暫避觀望,2025,1.7,6231.TWO,-47.19,6.66,235.35,系微,0.0,📉 獲利侵蝕,16.539196940726576,4.64,-9.63,N/A
2026-03,47.02,N/A,116.5,⚪ 中性觀察,2025,3.26,5871.TW,-47.68,11.24,431.25,中租-KY,-0.66,📉 獲利侵蝕,4.052173913043478,-4.62,-13.92,N/A
2026-03,142.03,51.76%,78.3000030518,⚪ 中性觀察,2025,1.3,2423.TW,-48.0,2.92,111.3,固緯,94.03,🏰 高護城河,10.55256105819407,5.54,20.66,18.42%
2026-03,88.8,N/A,68.2808837891,❌ 暫避觀望,2025,0.21,7721.TW,-48.8,0.55,22.050000000000004,微程式,40.0,⚠️ 獲利稀釋,46.44958080891156,-36.07,-82.84,N/A
2026-03,67.15,N/A,8.2399997711,⚪ 數據不足,2025,-0.09,8277.TWO,-48.970000000000006,-0.37,-14.85,商丞,18.18,⚠️ 獲利稀釋,0.0,-16.98,48.61,N/A
2026-03,1122.35,-18.77%,16.7000007629,⚪ 數據不足,2025,1.07,3576.TW,-49.61999999999989,-0.77,-10.5,聯合再生,1072.73,🔄 轉虧為盈,0.0,-47.33,41.22,-63.16%
2026-03,-19.71,N/A,110.0,⚪ 數據不足,2025,0.35,7772.TWO,-52.29,1.86,0.0,耀穎,-72.0,🌑 雙重衰退,0.0,12.72,43.08,N/A
2026-03,9.64,N/A,90.0999984741,⚪ 中性觀察,2025,1.88,6523.TWO,-54.99,7.78,283.05,達爾膚,-45.35,📉 獲利侵蝕,4.774774693910969,-5.92,-26.4,N/A
2026-03,-18.25,N/A,73.5999984741,⚪ 數據不足,2025,1.09,7811.TWO,-55.010000000000005,8.1,0.0,民盛,-73.26,🌑 雙重衰退,0.0,18.06,-10.5,N/A
2026-03,98.26,N/A,157.0,⚪ 中性觀察,2025,2.97,5236.TWO,-55.470000000000006,8.59,333.00000000000006,凌陽創新,42.79,⚠️ 獲利稀釋,7.072072072072071,10.0,4.12,N/A
2026-03,100.17,N/A,63.5,❌ 暫避觀望,2025,0.26,6841.TWO,-55.730000000000004,0.89,34.35,長佳智能,44.44,⚠️ 獲利稀釋,27.729257641921397,12.23,183.87,N/A
2026-03,-44.23,N/A,38.5499992371,⚪ 中性觀察,2025,0.0,6649.TWO,-55.77,1.4,50.099999999999994,台生材,-100.0,🌑 雙重衰退,11.5419159392515,128.22,3600.0,N/A
2026-03,74.15,54.41%,22.0,⚪ 中性觀察,2025,0.39,2903.TW,-55.970000000000006,1.56,55.35000000000001,遠百,18.18,🏰 高護城河,5.9620596205962055,-2.68,-5.49,14.06%
2026-03,356.31,N/A,55.4000015259,⚪ 數據不足,2025,0.28,8289.TWO,-56.31,0.04,-4.65,泰藝,300.0,⚠️ 獲利稀釋,0.0,16.02,-90.0,N/A
2026-03,59.84,N/A,48.7999992371,⚪ 中性觀察,2025,0.95,5530.TWO,-56.580000000000005,2.75,101.10000000000001,龍巖,3.26,⚠️ 獲利稀釋,7.240355969896143,-2.7,-28.2,N/A
2026-03,162.75,20.10%,19.1499996185,⚪ 中性觀察,2025,0.01,2102.TW,-57.19,6.28,25.500000000000004,泰豐,105.56,⚠️ 獲利稀釋,11.264705657941176,-0.57,721.43,-167.95%
2026-03,141.56,34.86%,33.0499992371,⚪ 數據不足,2025,-0.05,4131.TWO,-57.69,-0.78,-19.05,浩泰,83.87,⚠️ 獲利稀釋,0.0,297.52,36.07,-26.13%
2026-03,-17.97,N/A,35.4500007629,⚪ 中性觀察,2025,0.36,2524.TW,-57.870000000000005,1.71,79.80000000000001,京城,-75.84,🌑 雙重衰退,6.663533977988721,-60.41,-77.57,N/A
2026-03,27.71,N/A,26.3999996185,⚪ 數據不足,2025,0.09,6767.TWO,-58.480000000000004,-0.49,-6.75,台微醫,-30.77,🔄 轉虧為盈,0.0,-6.86,60.8,N/A
2026-03,65.98,N/A,20.6000003815,⚪ 中性觀察,2025,0.43,1731.TW,-58.480000000000004,1.36,55.2,美吾華,7.5,⚠️ 獲利稀釋,5.597826190625,6.61,4.62,N/A
2026-03,71.91,56.36%,78.4000015259,⚪ 中性觀察,2025,1.78,4105.TWO,-58.529999999999994,6.27,237.29999999999998,東洋,13.38,🏰 高護城河,4.955752308843237,9.49,7.55,21.51%
2026-03,55.78,N/A,74.0,⚪ 中性觀察,2025,1.39,6918.TW,-59.980000000000004,5.16,200.99999999999997,愛派司,-4.2,📉 獲利侵蝕,5.522388059701493,8.61,-1.21,N/A
2026-03,-17.44,N/A,552.0,⚪ 數據不足,2025,0.21,7795.TW,-60.09,3.11,0.0,長廣,-77.53,🌑 雙重衰退,0.0,-15.04,-26.3,N/A
2026-03,46.86,N/A,29.7999992371,⚪ 數據不足,2025,0.53,7794.TWO,-61.379999999999995,2.72,0.0,宏�硒撥s,-14.52,📉 獲利侵蝕,0.0,18.71,169.31,N/A
2026-03,74.83,N/A,107.2727279663,⚪ 中性觀察,2025,1.87,6703.TWO,-62.099999999999994,9.9,330.59999999999997,軒郁,12.73,⚠️ 獲利稀釋,4.867183664532668,-8.29,-2.0,N/A
2026-03,90.14,N/A,50.7000007629,⚪ 中性觀察,2025,1.01,8432.TWO,-62.29,3.63,136.79999999999998,東生華,27.85,⚠️ 獲利稀釋,5.5592106099671055,19.79,23.05,N/A
2026-03,32.15,N/A,59.4000015259,⚪ 中性觀察,2025,0.39,6925.TWO,-62.51,3.11,103.2,意藍,-30.36,📉 獲利侵蝕,8.63372115202035,14.61,8.39,N/A
2026-03,131.64,33.80%,11.8999996185,⚪ 數據不足,2025,-0.25,4154.TWO,-62.719999999999985,-1.82,-76.65,樂威科-KY,68.92,⚠️ 獲利稀釋,0.0,-35.31,57.28,-77.27%
2026-03,-8.7,N/A,352.5,⚪ 數據不足,2025,0.19,6983.TWO,-62.94,4.46,0.0,華洋精機,-71.64,🌑 雙重衰退,0.0,24.42,14.65,N/A
2026-03,82.57,N/A,74.8000030518,⚪ 中性觀察,2025,1.08,6277.TW,-63.88999999999999,3.08,118.35000000000001,宏正,18.68,⚠️ 獲利稀釋,9.480355266387832,-1.49,-25.6,N/A
2026-03,53.3,100.00%,9.1099996567,⚪ 數據不足,2025,-0.1,3115.TWO,-64.41,-0.44,-20.4,富榮綱,-11.11,🏰 高護城河,0.0,12.25,57.53,-377.43%
2026-03,119.02,N/A,2775.0,❌ 暫避觀望,2025,10.43,6510.TWO,-64.5,30.41,1138.3500000000001,精測,54.52,⚠️ 獲利稀釋,36.5660824878113,33.33,95.56,N/A
2026-03,131.47,45.66%,31.8999996185,⚪ 數據不足,2025,-0.02,2401.TW,-64.8,-0.37,-11.55,凌陽,66.67,⚠️ 獲利稀釋,0.0,-2.04,-181.82,-9.00%
2026-03,53.08,58.46%,171.0,⚪ 數據不足,2025,-0.55,3228.TWO,-65.32,-2.03,-77.55,金麗科,-12.24,🏰 高護城河,0.0,-27.25,-491.18,-58.74%
2026-03,177.04,N/A,12.1999998093,⚪ 數據不足,2025,0.03,8107.TWO,-65.49999999999999,-0.53,-25.8,大億金茂,111.54,🔄 轉虧為盈,0.0,2.06,-129.28,N/A
2026-03,165.56,39.89%,32.2018356323,❌ 暫避觀望,2025,0.14,2365.TW,-65.56,0.32,10.65,昆盈,100.0,⚠️ 獲利稀釋,45.35469807366197,-1.99,-50.0,1.38%
2026-03,1985.02,N/A,183.0,⚪ 中性觀察,2025,14.54,8271.TW,-65.57999999999993,6.7,396.44999999999993,宇瞻,1919.44,⚠️ 獲利稀釋,6.92395005675369,41.93,209.22,N/A
2026-03,20.45,N/A,210.5,⚪ 數據不足,2025,-3.28,6533.TW,-65.58,-8.2,-405.15,晶心科,-45.13,📉 獲利侵蝕,0.0,7.0,-20600.0,N/A
2026-03,128.72,N/A,100.5,⚪ 中性觀察,2025,2.39,5478.TWO,-65.6,7.93,304.65000000000003,智冠,63.12,⚠️ 獲利稀釋,4.948301329394386,-3.78,4.25,N/A
2026-03,52.46,N/A,114.0,⚪ 中性觀察,2025,0.97,6955.TW,-65.85,4.13,153.0,邦睿生技-創,-13.39,📉 獲利侵蝕,11.176470588235295,37.43,30.28,N/A
2026-03,2.71,19.48%,24.7000007629,⚪ 數據不足,2025,-0.67,4168.TWO,-66.11999999999999,-2.16,-77.1,醣聯,-63.41,📉 獲利侵蝕,0.0,157.54,0.95,-2058.21%
2026-03,99.75,51.65%,11.8000001907,⚪ 數據不足,2025,-0.1,2736.TWO,-66.42,-1.83,-66.15,富野,33.33,🏰 高護城河,0.0,36.07,0.0,-9.65%
2026-03,100.81,N/A,54.5999984741,⚪ 數據不足,2025,-0.26,6405.TW,-67.48,-1.26,-52.05,悅城,33.33,⚠️ 獲利稀釋,0.0,-99.4,-68.0,N/A
2026-03,111.76,N/A,384.1795654297,⚪ 中性觀察,2025,3.56,7749.TW,-69.93,11.77,438.15000000000003,意騰-KY,41.83,⚠️ 獲利稀釋,13.152330209849367,85.22,67.87,N/A
2026-03,130.07,N/A,13520.0,❌ 暫避觀望,2025,37.41,5274.TWO,-70.53999999999999,103.92,3805.05,信驊,59.53,⚠️ 獲利稀釋,53.297591358852046,40.64,52.82,N/A
2026-03,14.66,N/A,40.9500007629,⚪ 中性觀察,2025,0.68,2539.TW,-71.35,3.46,126.15,櫻花建,-56.69,📉 獲利侵蝕,4.869203420083234,55.27,21.4,N/A
2026-03,129.86,62.33%,2440.0,⚪ 中性觀察,2025,22.08,2330.TW,-71.47000000000001,66.26,2466.0,台積電,58.39,🏰 高護城河,14.841849148418492,31.61,46.42,54.00%
2026-03,71.77,N/A,31.5,❌ 暫避觀望,2025,0.1,5601.TWO,-71.77,0.42,15.75,台聯櫃,0.0,📉 獲利侵蝕,30.0,1.81,7.69,N/A
2026-03,232.25,N/A,49.7000007629,❌ 暫避觀望,2025,0.57,6570.TWO,-73.16,1.29,46.349999999999994,維田,159.09,⚠️ 獲利稀釋,16.08414264171521,3.05,-18.87,N/A
2026-03,64.38,N/A,44.2999992371,⚪ 數據不足,2025,-0.75,6492.TWO,-73.19999999999999,-2.97,-106.50000000000001,生華科,-8.82,📉 獲利侵蝕,0.0,7.0,10.09,N/A
2026-03,76.49,63.24%,83.3000030518,⚪ 中性觀察,2025,1.5,3158.TWO,-73.75,7.27,248.7,嘉實,2.74,🏰 高護城河,5.024125636417371,7.07,-10.36,24.73%
2026-03,28.0,N/A,87.0,⚪ 中性觀察,2025,1.78,8446.TWO,-74.55,10.3,404.99999999999994,華研,-46.55,📉 獲利侵蝕,3.2222222222222228,-21.14,-9.97,N/A
2026-03,108.51,98.33%,8.9300003052,⚪ 數據不足,2025,-0.02,4157.TWO,-75.18,0.06,-5.7,太景*-KY,33.33,🏰 高護城河,0.0,72.24,220.0,81.17%
2026-03,53.01,N/A,15.3000001907,⚪ 中性觀察,2025,0.07,6026.TWO,-75.22999999999999,1.72,37.95,福邦證,-22.22,📉 獲利侵蝕,6.04743090541502,-0.65,54.95,N/A
