                    股號           名稱       現價  指標(DMA)  累計損益(%)  交易次數    目前狀態 短 中 長                                               專業建議
                  4943        康控-KY    11.00    -0.48   80.87%    56  🚫 建議賣出 ▼ ▼ ▼      🚨 價格防衛：收盤價 14.15 跌破移動支撐位 14.5。 優先鎖利落袋，等待下次訊號。
                  1587           吉茂    36.20     0.54   -4.38%    46  🚫 建議賣出 ▲ ▲ ▼      🚨 價格防衛：收盤價 42.45 跌破移動支撐位 42.6。 優先鎖利落袋，等待下次訊號。
                  2017          官田鋼     9.80    -0.11   -7.41%    62  🚫 建議賣出 ▼ ▼ ▲        🚨 價格防衛：收盤價 9.5 跌破移動支撐位 9.63。 優先鎖利落袋，等待下次訊號。
                  2645         長榮航太   151.00    -5.15   33.02%    24  🚫 建議賣出 ▼ ▼ ▼     🚨 價格防衛：收盤價 171.0 跌破移動支撐位 174.0。 優先鎖利落袋，等待下次訊號。
                  6534         正瀚-創    96.90     7.97   -1.79%    14  🚫 建議賣出 ▲ ▲ ▲       🚨 價格防衛：收盤價 92.5 跌破移動支撐位 95.3。 優先鎖利落袋，等待下次訊號。
                  2912          統一超   231.00     7.80   -9.49%    89 🔹 已鎖利續抱 ▲ ▲ ▲                   🚀 三期共振強勢：目前為鎖利續抱中。守穩移動支撐位 227.0。
                  6197          佳必琪   179.00    -4.62    47.9%    66  🚫 建議賣出 ▲ ▼ ▲     🚨 價格防衛：收盤價 180.0 跌破移動支撐位 192.0。 優先鎖利落袋，等待下次訊號。
                  6679           鈺太   251.00     1.50   41.05%    48  🚫 建議賣出 ▲ ▲ ▲     🚨 價格防衛：收盤價 185.0 跌破移動支撐位 188.0。 優先鎖利落袋，等待下次訊號。
                  6944         兆聯實業   946.00    44.45   18.11%     4  🚫 建議賣出 ▲ ▲ ▲     🚨 價格防衛：收盤價 789.0 跌破移動支撐位 820.0。 優先鎖利落袋，等待下次訊號。
                  9110       越南控-DR     3.07    -0.02   80.79%    66  🚫 建議賣出 ▼ ▼ ▼       🚨 價格防衛：收盤價 3.16 跌破移動支撐位 3.18。 優先鎖利落袋，等待下次訊號。
                  4950         金耘國際    16.65     1.08   79.07%    67   🍀 持股中 ▲ ▲ ▼                    🌀 趨勢分歧震盪：目前為強勢推升中。守穩移動支撐位 16.5。
                  9914          美利達    58.10    -3.96  -19.52%    78  🚫 建議賣出 ▼ ▼ ▼       🚨 價格防衛：收盤價 89.9 跌破移動支撐位 92.1。 優先鎖利落袋，等待下次訊號。
                  2605           新興    39.00     0.17   71.07%    78  🚫 建議賣出 ▼ ▲ ▲       🚨 價格防衛：收盤價 35.0 跌破移動支撐位 37.1。 優先鎖利落袋，等待下次訊號。
                  2712          遠雄來    15.00    -0.39  -71.03%    90  🚫 建議賣出 ▲ ▼ ▼       🚨 價格防衛：收盤價 22.2 跌破移動支撐位 22.3。 優先鎖利落袋，等待下次訊號。
                  3652           精聯    27.05    -0.26   -6.97%    76   ⏳ 觀察中 ▲ ▼ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 29.0 (景氣壓力點)。
                  3162           精確    67.50     4.65   69.57%    65 🔹 已鎖利續抱 ▲ ▲ ▲                    🚀 三期共振強勢：目前為鎖利續抱中。守穩移動支撐位 66.0。
                  4935        茂林-KY    36.35    -0.46  100.89%    68   ⏳ 觀察中 ▼ ▼ ▼            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 41.65 (景氣壓力點)。
                  7703           銳澤   225.50     7.85   -7.14%    12  🚫 建議賣出 ▼ ▲ ▲     🚨 價格防衛：收盤價 212.0 跌破移動支撐位 219.0。 優先鎖利落袋，等待下次訊號。
                  3491          昇達科  1760.00   164.75  -13.61%    73   🍀 持股中 ▲ ▲ ▲                  🚀 三期共振強勢：目前為強勢推升中。守穩移動支撐位 1750.0。
                00857B     永豐20年美公債    23.64     0.01    1.31%    42  🚫 建議賣出 ▲ ▲ ▼     🚨 價格防衛：收盤價 23.52 跌破移動支撐位 23.78。 優先鎖利落袋，等待下次訊號。
                  1436          華友聯    53.00    -0.46   38.66%    70   ⏳ 觀察中 ▼ ▼ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 65.9 (景氣壓力點)。
                  5864          致和證    23.40    -0.70   88.01%    46   ⏳ 觀察中 ▼ ▼ ▲             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 26.2 (景氣壓力點)。
                  1215           卜蜂   141.00    -5.88    5.59%    74  🚫 建議賣出 ▲ ▼ ▼     🚨 價格防衛：收盤價 154.5 跌破移動支撐位 156.0。 優先鎖利落袋，等待下次訊號。
                  5016           松和    31.60     4.22    1.06%    84  🚫 建議賣出 ▲ ▲ ▲     🚨 價格防衛：收盤價 28.55 跌破移動支撐位 30.25。 優先鎖利落袋，等待下次訊號。
                  6785         昱展新藥   168.50    -4.47   28.97%    24  🚫 建議賣出 ▲ ▼ ▼     🚨 價格防衛：收盤價 288.0 跌破移動支撐位 297.0。 優先鎖利落袋，等待下次訊號。
                  1708           東鹼    39.50    -0.76  -22.14%    80  🚫 建議賣出 ▼ ▼ ▲       🚨 價格防衛：收盤價 33.4 跌破移動支撐位 33.9。 優先鎖利落袋，等待下次訊號。
                  6603          富強鑫    21.10    -0.86   -9.01%    76  🚫 建議賣出 ▼ ▼ ▼      🚨 價格防衛：收盤價 18.65 跌破移動支撐位 19.5。 優先鎖利落袋，等待下次訊號。
                  3483           力致    77.50    -3.25   17.58%    76  🚫 建議賣出 ▼ ▼ ▼       🚨 價格防衛：收盤價 86.7 跌破移動支撐位 90.2。 優先鎖利落袋，等待下次訊號。
                  2915          潤泰全    47.40    -0.79  -10.22%    82  🚫 建議賣出 ▲ ▼ ▼       🚨 價格防衛：收盤價 53.0 跌破移動支撐位 53.2。 優先鎖利落袋，等待下次訊號。
                  7730         暉盛-創   197.00    18.55   57.38%     8  🚫 建議賣出 ▲ ▲ ▲     🚨 價格防衛：收盤價 168.0 跌破移動支撐位 170.0。 優先鎖利落袋，等待下次訊號。
                  6208           日揚    54.80     4.76   -0.76%    68  🚫 建議賣出 ▲ ▲ ▲      🚨 價格防衛：收盤價 45.5 跌破移動支撐位 45.85。 優先鎖利落袋，等待下次訊號。
                  6274           台燿   797.00   108.47  -16.96%    92  🚫 建議賣出 ▲ ▲ ▲     🚨 價格防衛：收盤價 569.0 跌破移動支撐位 589.0。 優先鎖利落袋，等待下次訊號。
                  8210           勤誠   880.00   -16.35   -4.14%    68   ⏳ 觀察中 ▼ ▼ ▼           🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 1085.0 (景氣壓力點)。
                  2613           中櫃    23.15    -0.55    52.7%    64  🚫 建議賣出 ▲ ▼ ▼     🚨 價格防衛：收盤價 24.72 跌破移動支撐位 24.81。 優先鎖利落袋，等待下次訊號。
                  2547          日勝生    10.65    -0.21   -6.45%    64  🚫 建議賣出 ▲ ▼ ▼     🚨 價格防衛：收盤價 10.48 跌破移動支撐位 10.53。 優先鎖利落袋，等待下次訊號。
                  8183           精星    33.85    -1.74    9.07%    72  🚫 建議賣出 ▼ ▼ ▼       🚨 價格防衛：收盤價 34.2 跌破移動支撐位 34.3。 優先鎖利落袋，等待下次訊號。
                00656R    國泰中國A50反1     6.21    -0.03   -3.02%    68   ⏳ 觀察中 ▼ ▼ ▲             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 6.38 (景氣壓力點)。
                  8277           商丞     7.55    -0.39   15.24%    54  🚫 建議賣出 ▼ ▼ ▼      🚨 價格防衛：收盤價 10.8 跌破移動支撐位 11.85。 優先鎖利落袋，等待下次訊號。
                  2399           映泰    35.45     3.47   40.93%    72  🚫 建議賣出 ▲ ▲ ▲       🚨 價格防衛：收盤價 34.3 跌破移動支撐位 34.4。 優先鎖利落袋，等待下次訊號。
                  4105           東洋    74.00    -1.07   -2.09%    72  🚫 建議賣出 ▲ ▼ ▼     🚨 價格防衛：收盤價 79.28 跌破移動支撐位 80.31。 優先鎖利落袋，等待下次訊號。
                  4767         誠泰科技    25.20    -0.08   15.08%    40  🚫 建議賣出 ▲ ▼ ▼      🚨 價格防衛：收盤價 25.15 跌破移動支撐位 25.5。 優先鎖利落袋，等待下次訊號。
                  2820           華票    17.00     0.02    3.17%    66   ⏳ 觀察中 ▲ ▲ ▲             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 17.0 (景氣壓力點)。
                  3042           晶技   107.50     3.59   51.52%    61   🍀 持股中 ▲ ▲ ▲                    🚀 三期共振強勢：目前為強勢推升中。守穩移動支撐位 97.6。
                  1563           巧新    42.05     0.56    4.64%     8  🚫 建議賣出 ▲ ▲ ▼      🚨 價格防衛：收盤價 47.75 跌破移動支撐位 48.3。 優先鎖利落袋，等待下次訊號。
                  4934           太極    16.15    -1.69   11.92%    62  🚫 建議賣出 ▼ ▼ ▼       🚨 價格防衛：收盤價 16.1 跌破移動支撐位 16.5。 優先鎖利落袋，等待下次訊號。
                  6227           茂綸    90.20     4.60    7.97%    73   🍀 持股中 ▲ ▲ ▲                    🚀 三期共振強勢：目前為強勢推升中。守穩移動支撐位 90.0。
                  3228          金麗科   128.00     3.57  268.55%    72  🚫 建議賣出 ▲ ▲ ▲     🚨 價格防衛：收盤價 132.0 跌破移動支撐位 133.5。 優先鎖利落袋，等待下次訊號。
                00772B     中信高評級公司債    34.27     0.28    -1.6%    44  🚫 建議賣出 ▲ ▲ ▼     🚨 價格防衛：收盤價 34.26 跌破移動支撐位 34.36。 優先鎖利落袋，等待下次訊號。
                  2424           隴華    25.90    -2.09  169.91%    58  🚫 建議賣出 ▼ ▼ ▼       🚨 價格防衛：收盤價 89.0 跌破移動支撐位 93.5。 優先鎖利落袋，等待下次訊號。
                  6270           倍微    25.30    -0.17  -28.82%    72  🚫 建議賣出 ▼ ▼ ▲       🚨 價格防衛：收盤價 25.9 跌破移動支撐位 26.1。 優先鎖利落袋，等待下次訊號。
                  8927           北基    23.45     0.28    8.28%    74  🚫 建議賣出 ▲ ▲ ▼       🚨 價格防衛：收盤價 26.7 跌破移動支撐位 27.5。 優先鎖利落袋，等待下次訊號。
                  6271          同欣電   173.00     6.20  -33.41%    81  🚩 建議買入 ▲ ▲ ▲                🔥 突破確認：成功站穩壓力位，指標呈 🚀 三期共振強勢，具備攻擊動能。
                  2441           超豐    94.00    -0.36   -3.24%    90   ⏳ 觀察中 ▲ ▼ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 96.7 (景氣壓力點)。
                  8464           億豐   352.00   -12.21   -3.76%    80  🚫 建議賣出 ▲ ▼ ▼     🚨 價格防衛：收盤價 401.5 跌破移動支撐位 417.0。 優先鎖利落袋，等待下次訊號。
                  2442          新美齊    20.30     0.03   90.79%    78   ⏳ 觀察中 ▼ ▲ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 21.7 (景氣壓力點)。
                  3257          虹冠電    52.40    -1.90  -10.93%    88   ⏳ 觀察中 ▼ ▼ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 73.9 (景氣壓力點)。
                  5244           弘凱    39.05     1.26   17.51%    26  🚫 建議賣出 ▼ ▲ ▲       🚨 價格防衛：收盤價 38.2 跌破移動支撐位 39.0。 優先鎖利落袋，等待下次訊號。
                 00915    凱基優選高股息30    23.70     0.17   16.03%    28   ⏳ 觀察中 ▲ ▲ ▼            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 23.79 (景氣壓力點)。
                  8940          新天地    17.50    -0.40   15.78%    38  🚫 建議賣出 ▼ ▼ ▼      🚨 價格防衛：收盤價 20.9 跌破移動支撐位 21.35。 優先鎖利落袋，等待下次訊號。
                  8021           尖點   289.00    14.38  -19.76%    65   🍀 持股中 ▲ ▲ ▲                   🚀 三期共振強勢：目前為強勢推升中。守穩移動支撐位 283.0。
                  3272           東碩    15.10    -0.87  -38.88%    74  🚫 建議賣出 ▼ ▼ ▼     🚨 價格防衛：收盤價 27.55 跌破移動支撐位 27.75。 優先鎖利落袋，等待下次訊號。
                  6929           佑全    37.60    -0.74   16.71%     6   ⏳ 觀察中 ▼ ▼ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 42.9 (景氣壓力點)。
                  4745        合富-KY    20.00     0.42   -20.9%    53  🚩 建議買入 ▲ ▲ ▼                🔥 突破確認：成功站穩壓力位，指標呈 🌀 趨勢分歧震盪，具備攻擊動能。
                  5381           合正    26.47    -1.76   83.44%    64  🚫 建議賣出 ▼ ▼ ▼     🚨 價格防衛：收盤價 33.15 跌破移動支撐位 33.45。 優先鎖利落袋，等待下次訊號。
                  7780        大研生醫*    18.50     1.12  -14.74%     6   ⏳ 觀察中 ▲ ▲ ▲             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 19.0 (景氣壓力點)。
                00780B      國泰A級金融債    37.88     0.11   -3.51%    36  🚫 建議賣出 ▲ ▲ ▲     🚨 價格防衛：收盤價 37.79 跌破移動支撐位 37.99。 優先鎖利落袋，等待下次訊號。
                00671R   富邦NASDAQ反1     2.92    -0.01  -42.77%    46  🚫 建議賣出 ▼ ▼ ▲       🚨 價格防衛：收盤價 2.86 跌破移動支撐位 2.88。 優先鎖利落袋，等待下次訊號。
