Quantum AI Pro 分析報告 (20260317)
==============================================================================================================
        ID                            Name  Score    Price  Status WinRate                             Reason
  4973.TWO                              廣穎    5.5    81.20 🚀 極強勢攻擊   70.0%    趨勢強勁 / 【EPS連2成長 | 營收爆發(42.53%)】
   4770.TW                              上品    5.5   243.50 🚀 極強勢攻擊   36.4%    趨勢強勁 / 【EPS連2成長 | 營收爆發(51.15%)】
  4744.TWO                              皇將    5.5    35.80 🚀 極強勢攻擊   55.0%   趨勢強勁 / 【EPS連2成長 | 營收爆發(112.88%)】
   2353.TW                             宏��    5.5    27.45 🚀 極強勢攻擊   35.7%    趨勢強勁 / 【EPS連2成長 | 營收爆發(39.83%)】
  3663.TWO                              鑫科    5.5    71.80 🚀 極強勢攻擊   38.5%   趨勢強勁 / 【EPS連2成長 | 營收爆發(157.91%)】
   3036.TW                              文曄    5.0   249.50 🚀 極強勢攻擊   89.5%    趨勢強勁 / 【營收爆發(151.67%) | 董監持股增加】
  3093.TWO                             港建*    5.0    45.50 🚀 極強勢攻擊   63.2%      趨勢強勁 / 【營收爆發(90.8%) | 董監持股增加】
  8299.TWO                              群聯    4.5  1945.00 🚀 極強勢攻擊   36.8% 【EPS連2成長 | 營收爆發(169.43%) | 董監持股增加】
  5536.TWO                             聖暉*    4.5   667.00 🚀 極強勢攻擊   45.0%  【EPS連2成長 | 營收爆發(38.79%) | 董監持股增加】
  5386.TWO                              青雲    4.0   379.50 🚀 極強勢攻擊   80.0%            趨勢強勁 / 【營收爆發(1025.37%)】
  3066.TWO                              李洲    4.0    21.50 🚀 極強勢攻擊   50.0%              趨勢強勁 / 【營收爆發(42.57%)】
  3555.TWO                             博士旺    4.0   186.00 🚀 極強勢攻擊   66.7%            趨勢強勁 / 【營收爆發(3727.37%)】
   2543.TW                              皇昌    4.0    71.60 🚀 極強勢攻擊   36.4%              趨勢強勁 / 【營收爆發(34.97%)】
  1294.TWO                            漢田生技    4.0    87.30 🚀 極強勢攻擊   21.4%             趨勢強勁 / 【營收爆發(117.94%)】
  6727.TWO                            亞泰金屬    4.0   293.00 🚀 極強勢攻擊   63.6%              趨勢強勁 / 【營收爆發(265.8%)】
   2425.TW                              承啟    4.0    31.10 🚀 極強勢攻擊   50.0%              趨勢強勁 / 【營收爆發(43.93%)】
   1529.TW                            樂事綠能    4.0    29.15 🚀 極強勢攻擊   70.0%             趨勢強勁 / 【營收爆發(277.22%)】
  8472.TWO                             夠麻吉    4.0    82.10 🚀 極強勢攻擊   66.7%              趨勢強勁 / 【營收爆發(30.76%)】
   2010.TW                              春源    4.0    24.15 🚀 極強勢攻擊   53.3%              趨勢強勁 / 【營收爆發(30.29%)】
   2451.TW                              創見    4.0   285.00 🚀 極強勢攻擊   40.0%             趨勢強勁 / 【營收爆發(246.28%)】
  6637.TWO                              醫影    4.0    74.40 🚀 極強勢攻擊   55.6%             趨勢強勁 / 【營收爆發(196.31%)】
   2414.TW                              精技    4.0    44.10 🚀 極強勢攻擊   53.8%              趨勢強勁 / 【營收爆發(54.11%)】
   1256.TW                         鮮活果汁-KY    4.0   156.00 🚀 極強勢攻擊   27.3%              趨勢強勁 / 【營收爆發(87.61%)】
  7781.TWO                            昕力資*    4.0    22.15 🚀 極強勢攻擊   33.3%              趨勢強勁 / 【營收爆發(42.08%)】
  4721.TWO                             美琪瑪    4.0    71.00 🚀 極強勢攻擊    0.0%               趨勢強勁 / 【營收爆發(31.1%)】
  5351.TWO                              鈺創    4.0    77.10 🚀 極強勢攻擊   60.0%             趨勢強勁 / 【營收爆發(310.99%)】
  5205.TWO                              中茂    4.0    27.30 🚀 極強勢攻擊   50.0%             趨勢強勁 / 【營收爆發(204.44%)】
  5345.TWO                              馥鴻    4.0    22.50 🚀 極強勢攻擊    0.0%             趨勢強勁 / 【營收爆發(214.64%)】
   3706.TW                              神達    4.0    83.70 🚀 極強勢攻擊   50.0%              趨勢強勁 / 【營收爆發(34.35%)】
  6788.TWO                             華景電    4.0   350.00 🚀 極強勢攻擊   71.4%              趨勢強勁 / 【營收爆發(35.54%)】
   3702.TW                             大聯大    4.0    90.00 🚀 極強勢攻擊   68.8%              趨勢強勁 / 【營收爆發(44.57%)】
   6024.TW                             群益期    4.0    55.50 🚀 極強勢攻擊   57.1%             趨勢強勁 / 【營收爆發(152.89%)】
   8271.TW                              宇瞻    4.0   186.00 🚀 極強勢攻擊   68.8%             趨勢強勁 / 【營收爆發(193.82%)】
   8112.TW                              至上    4.0    91.50 🚀 極強勢攻擊   50.0%             趨勢強勁 / 【營收爆發(136.81%)】
   1305.TW                              華夏    2.0    14.05  📈 多頭續攻   16.7%                               趨勢強勁
  6823.TWO                              濾能    2.0    65.00  📈 多頭續攻   62.5%                     趨勢強勁 / 【無財報資料】
00719B.TWO                         元大美債1-3    2.0    31.41  📈 多頭續攻   30.8%                               趨勢強勁
   1304.TW                              台聚    2.0    12.95  📈 多頭續攻   25.0%                               趨勢強勁
  5274.TWO                              信驊    2.0 11320.00  📈 多頭續攻   46.2%                     【營收爆發(65.94%)】
  2752.TWO                              豆府    2.0   214.50  📈 多頭續攻   45.5%                     趨勢強勁 / 【無財報資料】
   9906.TW                             欣巴巴    2.0    42.20  📈 多頭續攻   60.0%                    【營收爆發(351.05%)】
  2887I.TW     TS FINANCIAL HOLDING CO LTD    2.0     9.33  📈 多頭續攻   22.2%                    【營收爆發(117.67%)】
   4764.TW                              雙鍵    2.0   153.00  📈 多頭續攻   46.2%                               趨勢強勁
   3017.TW                              奇鋐    2.0  1905.00  📈 多頭續攻   52.9%                     【營收爆發(74.74%)】
  3441.TWO                             聯一光    2.0    32.95  📈 多頭續攻   40.0%                     【營收爆發(36.12%)】
  5490.TWO                              同亨    2.0    26.95  📈 多頭續攻   50.0%                               趨勢強勁
   5284.TW                          jpp-KY    2.0   270.00  📈 多頭續攻   40.0%                     【營收爆發(50.24%)】
   6214.TW                              精誠    2.0   111.50  📈 多頭續攻   75.0%                     【營收爆發(39.19%)】
   6598.TW                          ABC-KY    2.0    24.60  📈 多頭續攻   46.2%                     【營收爆發(87.92%)】
  3217.TWO                              優群    2.0   157.00  📈 多頭續攻   60.0%                               趨勢強勁
   2485.TW                              兆赫    2.0    75.00  📈 多頭續攻   41.7%                    【營收爆發(162.71%)】
   2939.TW                           永邑-KY    2.0    26.10  📈 多頭續攻   30.0%                     趨勢強勁 / 【無財報資料】
   2820.TW                              華票    2.0    16.90  📈 多頭續攻   31.2%                    【營收爆發(221.31%)】
   3135.TW                              凌航    2.0   118.50  📈 多頭續攻   57.9%                    【營收爆發(343.86%)】
  8433.TWO                              弘帆    2.0    59.60  📈 多頭續攻   42.9%                     趨勢強勁 / 【無財報資料】
   1456.TW                              怡華    2.0    13.65  📈 多頭續攻   66.7%                     【營收爆發(50.81%)】
  00757.TW                         統一FANG+    2.0   110.40  📈 多頭續攻   42.1%                               趨勢強勁
 00945B.TW                        凱基美國非投等債    2.0    14.43  📈 多頭續攻   55.6%                               趨勢強勁
  4702.TWO                             中美實    2.0    10.00  📈 多頭續攻   50.0%                      【營收爆發(51.9%)】
   4943.TW                           康控-KY    2.0    11.60  📈 多頭續攻   12.5%                      【營收爆發(38.5%)】
   1587.TW                              吉茂    2.0    37.80  📈 多頭續攻   75.0%                     【營收爆發(42.77%)】
  4416.TWO                              三圓    2.0    16.00  📈 多頭續攻   18.8%                    【營收爆發(792.84%)】
   2547.TW                             日勝生    2.0    11.30  📈 多頭續攻   50.0%                               趨勢強勁
   8210.TW                              勤誠    2.0   881.00  📈 多頭續攻   37.5%                    【營收爆發(137.01%)】
   3003.TW                             健和興    2.0    51.00  📈 多頭續攻   46.2%                     【營收爆發(59.35%)】
  5450.TWO                              南良    2.0    14.70  📈 多頭續攻   40.0%                     趨勢強勁 / 【無財報資料】
  1785.TWO                             光洋科    2.0    90.60  📈 多頭續攻   68.8%                     【營收爆發(67.72%)】
   2368.TW                             金像電    2.0   917.00  📈 多頭續攻   46.7%                     【營收爆發(53.91%)】
   2399.TW                              映泰    2.0    28.00  📈 多頭續攻   61.1%                     趨勢強勁 / 【無財報資料】
  2237.TWO                            華德動能    2.0    30.80  📈 多頭續攻   41.2%                    【營收爆發(189.99%)】
   3231.TW                              緯創    2.0   134.00  📈 多頭續攻   26.7%                    【營收爆發(177.37%)】
   1219.TW                              福壽    2.0    13.55  📈 多頭續攻   30.0%                               趨勢強勁
  8086.TWO                             宏捷科    2.0   129.50  📈 多頭續攻   42.9%                     【營收爆發(43.28%)】
  4529.TWO                              淳紳    2.0     3.38  📈 多頭續攻   33.3%                               趨勢強勁
   7769.TW                              鴻勁    2.0  4230.00  📈 多頭續攻   46.7%                     【營收爆發(73.94%)】
  5514.TWO                              三豐    2.0    15.90  📈 多頭續攻   25.0%                   【營收爆發(6851.87%)】
  7583.TWO                            國際海洋    2.0    70.00  📈 多頭續攻   44.4%                     【營收爆發(64.81%)】
  5475.TWO                              德宏    2.0   193.00  📈 多頭續攻   61.1%                    【營收爆發(101.73%)】
   3717.TW                            聯嘉投控    2.0    18.80  📈 多頭續攻   55.0%                               趨勢強勁
   2330.TW                             台積電    2.0  1870.00  📈 多頭續攻   75.0%                     【營收爆發(36.81%)】
  00929.TW                        復華台灣科技優息    2.0    19.93  📈 多頭續攻   52.9%                               趨勢強勁
  6223.TWO                              旺矽    2.0  3580.00  📈 多頭續攻   50.0%                     【營收爆發(33.06%)】
  6874.TWO                              倍力    2.0    90.00  📈 多頭續攻    0.0%                     趨勢強勁 / 【無財報資料】
  4971.TWO                          IET-KY    2.0   424.50  📈 多頭續攻   50.0%                     【營收爆發(43.13%)】
  6692.TWO                             進能服    2.0    30.90  📈 多頭續攻   57.1%                     趨勢強勁 / 【無財報資料】
 00641R.TW                          富邦日本反1    2.0     4.26  📈 多頭續攻   45.0%                               趨勢強勁
   3054.TW                             立萬利    2.0    87.30  📈 多頭續攻   75.0%                    【營收爆發(750.99%)】
   6691.TW                            洋基工程    2.0   608.00  📈 多頭續攻   30.8%                     【營收爆發(80.45%)】
   9908.TW                             大台北    2.0    30.15  📈 多頭續攻   40.0%                               趨勢強勁
   9926.TW                              新海    2.0    50.10  📈 多頭續攻   30.0%                               趨勢強勁
  3306.TWO                              鼎天    2.0    46.35  📈 多頭續攻   25.0%                     【營收爆發(69.33%)】
  00875.TW                          國泰網路資安    2.0    38.10  📈 多頭續攻    0.0%                               趨勢強勁
   8101.TW                              華冠    2.0    14.60  📈 多頭續攻   35.0%                     【營收爆發(31.75%)】
   1709.TW                              和益    2.0    18.05  📈 多頭續攻   46.2%                     趨勢強勁 / 【無財報資料】
   4739.TW                              康普    2.0    78.20  📈 多頭續攻   75.0%                    【營收爆發(192.15%)】
   6655.TW                              科定    2.0   130.00  📈 多頭續攻   58.8%                     【營收爆發(82.66%)】
  7734.TWO                            印能科技    2.0  1785.00  📈 多頭續攻   60.0%                     【營收爆發(142.0%)】
   2458.TW                              義隆    2.0   140.50  📈 多頭續攻   60.0%                               趨勢強勁
  7805.TWO                             威聯通    2.0   681.00  📈 多頭續攻   23.1%                               趨勢強勁
   6141.TW                              柏承    2.0    24.20  📈 多頭續攻   38.9%                               趨勢強勁
 00642U.TW                        期元大S&P石油    2.0    25.65  📈 多頭續攻   57.1%                               趨勢強勁
   6197.TW                             佳必琪    2.0   191.50  📈 多頭續攻   78.6%                     趨勢強勁 / 【無財報資料】
   2432.TW                         倚天酷��-創    2.0    28.00  📈 多頭續攻   55.0%                               趨勢強勁
   2243.TW                           宏旭-KY    2.0    18.85  📈 多頭續攻   33.3%                     趨勢強勁 / 【無財報資料】
  3339.TWO                              泰谷    2.0    33.50  📈 多頭續攻  100.0%                     趨勢強勁 / 【無財報資料】
  3081.TWO                              聯亞    2.0  1350.00  📈 多頭續攻   55.6%                     【營收爆發(91.44%)】
   3044.TW                              健鼎    2.0   365.50  📈 多頭續攻   33.3%                     【營收爆發(30.98%)】
  7792.TWO                              安葆    2.0   310.00  📈 多頭續攻   50.0%                     【營收爆發(68.39%)】
  3218.TWO                             大學光    2.0   143.50  📈 多頭續攻   38.5%                               趨勢強勁
   5607.TW                             遠雄港    2.0    48.95  📈 多頭續攻   35.7%                     【營收爆發(41.15%)】
 00676R.TW                        富邦臺灣加權反1    2.0     7.68  📈 多頭續攻   55.0%                               趨勢強勁
  6462.TWO                              神盾    2.0   100.50  📈 多頭續攻   30.8%                    【營收爆發(200.09%)】
  3687.TWO                             歐買尬    2.0    67.90  📈 多頭續攻   37.5%                      【營收爆發(33.0%)】
  6574.TWO                              霈方    2.0   103.50  📈 多頭續攻   21.4%                     趨勢強勁 / 【無財報資料】
 911608.TW                           明輝-DR    2.0     3.00  📈 多頭續攻   30.0%                               趨勢強勁
  2948.TWO                              寶陞    1.5    39.80  📈 多頭續攻   50.0%                          【EPS連2成長】
   8464.TW                              億豐    1.5   403.00  📈 多頭續攻    0.0%                          【EPS連2成長】
   2317.TW                              鴻海    1.5   212.00  📈 多頭續攻   55.6%                          【EPS連2成長】
   7730.TW                            暉盛-創    1.5   142.50  📈 多頭續攻   50.0%                          【EPS連2成長】
  8034.TWO                              榮群    1.5    25.30  📈 多頭續攻   14.3%                          【EPS連2成長】
   3454.TW                              晶睿    1.5    99.40  📈 多頭續攻   16.7%                          【EPS連2成長】
   1583.TW                              程泰    1.5    43.15  📈 多頭續攻   50.0%                          【EPS連2成長】
   2605.TW                              新興    1.5    40.60  📈 多頭續攻   60.0%                          【EPS連2成長】
   2302.TW                              麗正    1.5    19.20  📈 多頭續攻   50.0%                          【EPS連2成長】
   2374.TW                              佳能    1.5    71.80  📈 多頭續攻   50.0%           【EPS連2成長 | 營收爆發(109.5%)】
  6275.TWO                              元山    1.5    50.90  📈 多頭續攻   25.0%           【EPS連2成長 | 營收爆發(40.35%)】
  6568.TWO                              宏觀    1.5   195.00  📈 多頭續攻   37.5%                          【EPS連2成長】
   2542.TW                             興富發    1.5    36.75  📈 多頭續攻   30.8%         【EPS連2成長 | 營收爆發(2480.63%)】
  7714.TWO                            創泓科技    1.5   136.00  📈 多頭續攻   50.0%                          【EPS連2成長】
   2356.TW                             英業達    1.5    44.00  📈 多頭續攻   37.5%                          【EPS連2成長】
  3265.TWO                             台星科    1.5   136.00  📈 多頭續攻  100.0%                          【EPS連2成長】
   6451.TW                           訊芯-KY    1.5   260.50  📈 多頭續攻   60.0%                          【EPS連2成長】
  4556.TWO                              旭然    1.5    29.60  📈 多頭續攻   63.2%           【EPS連2成長 | 營收爆發(31.02%)】
   6005.TW                             群益證    1.5    28.45  📈 多頭續攻   50.0%          【EPS連2成長 | 營收爆發(129.99%)】
   6770.TW                             力積電    1.5    71.70  📈 多頭續攻   55.6%                          【EPS連2成長】
  8096.TWO                              擎亞    1.5    81.00  📈 多頭續攻   75.0%                          【EPS連2成長】
   3016.TW                              嘉晶    1.5    64.00  📈 多頭續攻   50.0%                          【EPS連2成長】
  6291.TWO                              沛亨    1.5   322.50  📈 多頭續攻   50.0%                          【EPS連2成長】
   4142.TW                             國光生    1.5    17.80  📈 多頭續攻    0.0%                          【EPS連2成長】
   2484.TW                              希華    1.5    27.65  📈 多頭續攻    0.0%                          【EPS連2成長】
  8921.TWO                              沈氏    1.5     0.00  📈 多頭續攻   50.0%                          【EPS連2成長】
   4967.TW                              十銓    1.5   224.50  📈 多頭續攻   52.9%          【EPS連2成長 | 營收爆發(112.73%)】
   6491.TW                              晶碩    1.5   283.00  📈 多頭續攻   50.0%                          【EPS連2成長】
   1435.TW                              中福    1.5    19.15  📈 多頭續攻    0.0%                          【EPS連2成長】
   9933.TW                              中鼎    1.5    33.90  📈 多頭續攻   14.3%                          【EPS連2成長】
   2467.TW                              志聖    1.5   376.50  📈 多頭續攻   76.5%           【EPS連2成長 | 營收爆發(124.1%)】
  3141.TWO                              晶宏    1.5    45.00  📈 多頭續攻   50.0%                          【EPS連2成長】
   4904.TW                              遠傳    1.5    93.10  📈 多頭續攻   33.3%                          【EPS連2成長】
  3529.TWO                              力旺    1.5  2810.00  📈 多頭續攻  100.0%                          【EPS連2成長】
   8462.TW                              柏文    1.5   147.00  📈 多頭續攻   50.0%           【EPS連2成長 | 營收爆發(30.55%)】
   2049.TW                              上銀    1.5   235.50  📈 多頭續攻   50.0%                          【EPS連2成長】
  8930.TWO                              青鋼    1.5    32.25  📈 多頭續攻   33.3%                          【EPS連2成長】
   2885.TW                             元大金    1.5    44.65  📈 多頭續攻   44.4%           【EPS連2成長 | 營收爆發(36.23%)】
   2313.TW                              華通    1.5   236.50  📈 多頭續攻   60.0%                          【EPS連2成長】
  6855.TWO                             數泓科    1.5   115.00  📈 多頭續攻    0.0%                          【EPS連2成長】
  3594.TWO                              磐儀    1.5    42.50  📈 多頭續攻   50.0%                          【EPS連2成長】
   2369.TW                              菱生    1.5    29.85  📈 多頭續攻   58.3%           【EPS連2成長 | 營收爆發(61.87%)】
  6220.TWO                              岳豐    1.5    33.95  📈 多頭續攻   50.0%                          【EPS連2成長】
   2423.TW                              固緯    1.5    49.10  📈 多頭續攻   40.0%           【EPS連2成長 | 營收爆發(46.67%)】
   2371.TW                              大同    1.5    31.70  📈 多頭續攻   50.0%                          【EPS連2成長】
   4576.TW                           大銀微系統    1.5   120.00  📈 多頭續攻   50.0%                          【EPS連2成長】
   6854.TW                        錼創科技-KY創    1.5   138.50  📈 多頭續攻   75.0%                          【EPS連2成長】
  3587.TWO                              閎康    1.5   187.00  📈 多頭續攻   40.0%                          【EPS連2成長】
   1528.TW                              恩德    1.5    22.70  📈 多頭續攻   62.5%           【EPS連2成長 | 營收爆發(44.26%)】
   2344.TW                             華邦電    1.5   123.50  📈 多頭續攻   53.3%           【EPS連2成長 | 營收爆發(88.45%)】
   3645.TW                              達邁    1.5    82.90  📈 多頭續攻   80.0%                          【EPS連2成長】
   5234.TW                            達興材料    1.5   401.50  📈 多頭續攻  100.0%                          【EPS連2成長】
   2436.TW                             偉詮電    1.5    63.00  📈 多頭續攻   30.8%                          【EPS連2成長】
  6510.TWO                              精測    1.5  3775.00  📈 多頭續攻   50.0%                          【EPS連2成長】
  6174.TWO                             安��    1.5    21.25  📈 多頭續攻   50.0%                          【EPS連2成長】
   2428.TW                              興勤    1.5   164.50  📈 多頭續攻  100.0%                          【EPS連2成長】
  3205.TWO                              佰研    1.5    51.00  📈 多頭續攻   25.0%           【EPS連2成長 | 營收爆發(33.97%)】
  6231.TWO                              系微    1.5   219.50  📈 多頭續攻   50.0%                          【EPS連2成長】
  3083.TWO                              網龍    1.5    29.00  📈 多頭續攻   50.0%                          【EPS連2成長】
  5498.TWO                              凱崴    1.5    61.10  📈 多頭續攻   53.8%           【EPS連2成長 | 營收爆發(54.92%)】
   8463.TW                             潤泰材    1.5    24.90  📈 多頭續攻   50.0%                          【EPS連2成長】
   6206.TW                              飛捷    1.5   104.00  📈 多頭續攻  100.0%                          【EPS連2成長】
  8932.TWO                             智通*    1.0    89.10 ☁️ 區間整理   38.5%            【營收爆發(30.79%) | 董監持股增加】
  1569.TWO                              濱川    1.0    51.70 ☁️ 區間整理   33.3%                           【董監持股增加】
