Quantum AI Pro 分析報告 (20260324)
==============================================================================================================
        ID                            Name  Score    Price  Status WinRate                                    Reason
  5351.TWO                              鈺創    6.5    70.00 🚀 極強勢攻擊   55.6% 趨勢強勁 / 【EPS連2成長 | 營收爆發(310.99%) | 董監持股增加】
  1815.TWO                              富喬    5.5    98.80 🚀 極強勢攻擊   52.6%           趨勢強勁 / 【EPS連2成長 | 營收爆發(60.76%)】
  3546.TWO                              宇峻    5.5    70.20 🚀 極強勢攻擊   36.8%          趨勢強勁 / 【EPS連2成長 | 營收爆發(127.43%)】
  6026.TWO                             福邦證    5.5    14.60 🚀 極強勢攻擊   14.3%          趨勢強勁 / 【EPS連2成長 | 營收爆發(191.85%)】
   3209.TW                              全科    5.5    42.90 🚀 極強勢攻擊   45.0%           趨勢強勁 / 【EPS連2成長 | 營收爆發(35.04%)】
  8059.TWO                              凱碩    5.5    18.80 🚀 極強勢攻擊  100.0%          趨勢強勁 / 【EPS連2成長 | 營收爆發(604.49%)】
  4923.TWO                              力士    5.5    36.35 🚀 極強勢攻擊   22.2%           趨勢強勁 / 【EPS連2成長 | 營收爆發(39.63%)】
   8996.TW                              高力    5.5   772.00 🚀 極強勢攻擊   41.2%          趨勢強勁 / 【EPS連2成長 | 營收爆發(205.73%)】
  6683.TWO                            雍智科技    5.5  1100.00 🚀 極強勢攻擊   65.0%           趨勢強勁 / 【EPS連2成長 | 營收爆發(46.93%)】
  6584.TWO                            南俊國際    5.5   540.00 🚀 極強勢攻擊   12.5%           趨勢強勁 / 【EPS連2成長 | 營收爆發(47.92%)】
  6574.TWO                              霈方    5.5   122.50 🚀 極強勢攻擊   40.0%           趨勢強勁 / 【EPS連2成長 | 營收爆發(56.66%)】
  8923.TWO                              時報    5.5    20.20 🚀 極強勢攻擊   35.0%            趨勢強勁 / 【EPS連2成長 | 營收爆發(32.9%)】
  6265.TWO                             方土昶    5.5    40.70 🚀 極強勢攻擊   50.0%          趨勢強勁 / 【EPS連2成長 | 營收爆發(309.86%)】
  3663.TWO                              鑫科    5.5    71.00 🚀 極強勢攻擊   30.8%          趨勢強勁 / 【EPS連2成長 | 營收爆發(133.68%)】
  6223.TWO                              旺矽    5.5  3670.00 🚀 極強勢攻擊   62.5%           趨勢強勁 / 【EPS連2成長 | 營收爆發(45.54%)】
  6727.TWO                            亞泰金屬    5.5   253.50 🚀 極強勢攻擊   56.2%          趨勢強勁 / 【EPS連2成長 | 營收爆發(482.36%)】
   2425.TW                              承啟    5.5    29.45 🚀 極強勢攻擊    0.0%          趨勢強勁 / 【EPS連2成長 | 營收爆發(113.51%)】
  6693.TWO                             廣閎科    5.5   102.50 🚀 極強勢攻擊   50.0%           趨勢強勁 / 【EPS連2成長 | 營收爆發(42.95%)】
  6163.TWO                             華電網    5.5    59.50 🚀 極強勢攻擊   40.0%          趨勢強勁 / 【EPS連2成長 | 營收爆發(136.48%)】
  6419.TWO                             京晨科    5.5    80.90 🚀 極強勢攻擊   33.3%           趨勢強勁 / 【EPS連2成長 | 營收爆發(37.58%)】
  5498.TWO                              凱崴    5.5    54.50 🚀 極強勢攻擊   42.9%           趨勢強勁 / 【EPS連2成長 | 營收爆發(43.83%)】
  4973.TWO                              廣穎    5.5    71.70 🚀 極強勢攻擊   50.0%           趨勢強勁 / 【EPS連2成長 | 營收爆發(42.53%)】
   2305.TW                              全友    5.5    14.45 🚀 極強勢攻擊   50.0%           趨勢強勁 / 【EPS連2成長 | 營收爆發(34.16%)】
   8021.TW                              尖點    5.0   231.00 🚀 極強勢攻擊   46.2%            趨勢強勁 / 【營收爆發(42.47%) | 董監持股增加】
  7718.TWO                              友鋮    5.0    47.10 🚀 極強勢攻擊   57.1%            趨勢強勁 / 【營收爆發(40.26%) | 董監持股增加】
  8299.TWO                              群聯    4.5  1685.00 🚀 極強勢攻擊   31.6%        【EPS連2成長 | 營收爆發(169.43%) | 董監持股增加】
   2481.TW                              強茂    4.5    97.10 🚀 極強勢攻擊   53.3%                 趨勢強勁 / 【EPS連2成長 | 董監持股增加】
   4956.TW                              光鋐    4.5    35.45 🚀 極強勢攻擊   50.0%                 趨勢強勁 / 【EPS連2成長 | 董監持股增加】
   6120.TW                              達運    4.5    12.95 🚀 極強勢攻擊   53.3%                 趨勢強勁 / 【EPS連2成長 | 董監持股增加】
  6874.TWO                              倍力    4.0    90.60 🚀 極強勢攻擊   80.0%                      趨勢強勁 / 【營收爆發(89.2%)】
  6199.TWO                              天品    4.0   100.50 🚀 極強勢攻擊   33.3%                    趨勢強勁 / 【營收爆發(587.51%)】
   2449.TW                            京元電子    4.0   278.50 🚀 極強勢攻擊   50.0%                     趨勢強勁 / 【營收爆發(41.05%)】
  5514.TWO                              三豐    4.0    16.05 🚀 極強勢攻擊   44.4%                  趨勢強勁 / 【營收爆發(21437.63%)】
   2451.TW                              創見    4.0   253.00 🚀 極強勢攻擊   25.0%                    趨勢強勁 / 【營收爆發(246.28%)】
   2308.TW                             台達電    4.0  1415.00 🚀 極強勢攻擊   38.5%                      趨勢強勁 / 【營收爆發(31.0%)】
  1799.TWO                              易威    4.0    36.80 🚀 極強勢攻擊   12.5%                     趨勢強勁 / 【營收爆發(38.58%)】
  7751.TWO                              竑騰    4.0  1515.00 🚀 極強勢攻擊   63.2%                     趨勢強勁 / 【營收爆發(73.86%)】
   2406.TW                              國碩    4.0    34.00 🚀 極強勢攻擊   47.4%                    趨勢強勁 / 【營收爆發(159.77%)】
  7738.TWO                            東聯互動    4.0   187.50 🚀 極強勢攻擊   61.5%                     趨勢強勁 / 【營收爆發(30.63%)】
   8926.TW                             台汽電    4.0    45.35 🚀 極強勢攻擊   23.1%                    趨勢強勁 / 【營收爆發(300.39%)】
   1512.TW                              瑞利    4.0     7.71 🚀 極強勢攻擊   33.3%                     趨勢強勁 / 【營收爆發(77.18%)】
   6531.TW                             愛普*    4.0   501.00 🚀 極強勢攻擊   54.5%                    趨勢強勁 / 【營收爆發(146.68%)】
  3490.TWO                              單井    4.0    25.35 🚀 極強勢攻擊   37.5%                     趨勢強勁 / 【營收爆發(58.94%)】
   3416.TW                             融程電    4.0   150.00 🚀 極強勢攻擊   57.1%                     趨勢強勁 / 【營收爆發(37.85%)】
   5706.TW                              鳳凰    4.0    51.40 🚀 極強勢攻擊   33.3%                     趨勢強勁 / 【營收爆發(74.55%)】
  8472.TWO                             夠麻吉    4.0    78.30 🚀 極強勢攻擊   50.0%                    趨勢強勁 / 【營收爆發(202.29%)】
  6640.TWO                              均華    4.0  1075.00 🚀 極強勢攻擊   75.0%                      趨勢強勁 / 【營收爆發(52.0%)】
  3555.TWO                             博士旺    4.0   166.00 🚀 極強勢攻擊   33.3%                   趨勢強勁 / 【營收爆發(4102.23%)】
   4949.TW                            有成精密    4.0    61.00 🚀 極強勢攻擊   58.8%                     趨勢強勁 / 【營收爆發(38.12%)】
  7781.TWO                            昕力資*    4.0    31.95 🚀 極強勢攻擊   50.0%                     趨勢強勁 / 【營收爆發(42.08%)】
  6870.TWO                              騰雲    4.0   185.50 🚀 極強勢攻擊   40.0%                     趨勢強勁 / 【營收爆發(48.54%)】
   2442.TW                             新美齊    4.0    20.45 🚀 極強勢攻擊   42.9%                   趨勢強勁 / 【營收爆發(9886.17%)】
   8112.TW                              至上    4.0    79.30 🚀 極強勢攻擊   40.0%                    趨勢強勁 / 【營收爆發(136.81%)】
  3339.TWO                              泰谷    4.0    37.25 🚀 極強勢攻擊   63.2%                     趨勢強勁 / 【營收爆發(31.83%)】
  3489.TWO                              森寶    4.0    22.65 🚀 極強勢攻擊   20.0%                   趨勢強勁 / 【營收爆發(7783.71%)】
  3466.TWO                              德晉    4.0    35.60 🚀 極強勢攻擊   50.0%                    趨勢強勁 / 【營收爆發(140.62%)】
   2348.TW                              海悅    4.0    78.70 🚀 極強勢攻擊   33.3%                    趨勢強勁 / 【營收爆發(239.77%)】
   2243.TW                           宏旭-KY    4.0    19.35 🚀 極強勢攻擊   52.6%                    趨勢強勁 / 【營收爆發(739.37%)】
   8476.TW                             台境*    4.0    19.35 🚀 極強勢攻擊   44.4%                     趨勢強勁 / 【營收爆發(43.43%)】
   2855.TW                             統一證    4.0    31.00 🚀 極強勢攻擊   35.3%                    趨勢強勁 / 【營收爆發(221.36%)】
  4442.TWO                           竣邦-KY    4.0    61.80 🚀 極強勢攻擊   50.0%                      趨勢強勁 / 【營收爆發(77.4%)】
  7547.TWO                              碩網    4.0    69.40 🚀 極強勢攻擊   50.0%                     趨勢強勁 / 【營收爆發(49.76%)】
  6961.TWO                             旅天下    0.0    57.80 ☁️ 區間整理   54.5%                                          
 00663L.TW                        國泰臺灣加權正2    0.0    57.80 ☁️ 區間整理   50.0%                                   【無財報資料】
00724B.TWO                        群益投資級金融債    0.0    33.89 ☁️ 區間整理   54.5%                                   【無財報資料】
   2467.TW                              志聖    0.0   368.00 ☁️ 區間整理   68.8%                                          
  3093.TWO                             港建*    0.0    39.40 ☁️ 區間整理   60.0%                                          
   2404.TW                              漢唐    0.0   935.00 ☁️ 區間整理   63.2%                             【營收爆發(68.9%)】
   6782.TW                              視陽    0.0   211.50 ☁️ 區間整理    0.0%                                          
 009817.TW                         國泰日本不動產    0.0     9.62 ☁️ 區間整理   40.0%                                   【無財報資料】
   8261.TW                              富鼎    0.0   105.50 ☁️ 區間整理   54.5%                                          
   2492.TW                             華新科    0.0   124.00 ☁️ 區間整理   46.2%                                          
  8111.TWO                             立��    0.0    60.70 ☁️ 區間整理   23.1%                                          
 00980A.TW                        主動野村臺灣優選    0.0    17.11 ☁️ 區間整理   27.3%                                   【無財報資料】
   8462.TW                              柏文    0.0   141.00 ☁️ 區間整理   50.0%                                          
 00680L.TW                        元大美債20正2    0.0     7.02 ☁️ 區間整理   53.3%                                   【無財報資料】
   9931.TW                              欣高    0.0    39.90 ☁️ 區間整理   41.7%                                          
   8033.TW                              雷虎    0.0   147.00 ☁️ 區間整理   40.0%                                          
  5386.TWO                              青雲    0.0   324.00 ☁️ 區間整理   75.0%                          【營收爆發(1025.37%)】
  00919.TW                        群益台灣精選高息    0.0    22.41 ☁️ 區間整理   30.0%                                   【無財報資料】
   8482.TW                           商億-KY    0.0    47.15 ☁️ 區間整理   50.0%                                          
   6614.TW                            資拓宏宇    0.0    42.50 ☁️ 區間整理    0.0%                            【營收爆發(39.16%)】
   1590.TW                          亞德客-KY    0.0   953.00 ☁️ 區間整理  100.0%                                          
   2493.TW                              揚博    0.0   105.50 ☁️ 區間整理   40.0%                                          
 020012.TW                         富邦行動通訊N    0.0    17.53 ☁️ 區間整理   50.0%                                   【無財報資料】
   2887.TW                           台新新光金    0.0    24.15 ☁️ 區間整理   12.5%                            【營收爆發(90.95%)】
  6218.TWO                              豪勉    0.0    25.35 ☁️ 區間整理   47.1%                            【營收爆發(38.05%)】
   3717.TW                            聯嘉投控    0.0    20.80 ☁️ 區間整理   57.9%                                          
  2641.TWO                              正德    0.0    18.15 ☁️ 區間整理   61.5%                                          
   1535.TW                              中宇    0.0    52.70 ☁️ 區間整理   63.6%                                          
  6236.TWO                              中湛    0.0    21.60 ☁️ 區間整理   87.5%                                          
   3305.TW                              昇貿    0.0   100.00 ☁️ 區間整理   44.4%                            【營收爆發(62.39%)】
00725B.TWO                        國泰投資級公司債    0.0    35.15 ☁️ 區間整理   50.0%                                   【無財報資料】
   2239.TW                           英利-KY    0.0    22.35 ☁️ 區間整理   83.3%                                          
   2607.TW                              榮運    0.0    51.50 ☁️ 區間整理   35.7%                                          
  3441.TWO                             聯一光    0.0    30.55 ☁️ 區間整理   50.0%                                          
   9918.TW                             欣天然    0.0    48.95 ☁️ 區間整理   66.7%                                          
   2436.TW                             偉詮電    0.0    62.80 ☁️ 區間整理   46.7%                                          
   6585.TW                              鼎基    0.0    89.00 ☁️ 區間整理   66.7%                                          
  4402.TWO                            郡都開發    0.0    17.00 ☁️ 區間整理    0.0%                            【營收爆發(37.45%)】
  8034.TWO                              榮群    0.0    23.45 ☁️ 區間整理   20.0%                                          
 00982A.TW                        主動群益台灣強棒    0.0    16.15 ☁️ 區間整理   56.2%                                   【無財報資料】
   6589.TW                            台康生技    0.0    57.20 ☁️ 區間整理   50.0%                           【營收爆發(100.63%)】
   7722.TW                         LINEPAY    0.0   316.00 ☁️ 區間整理   77.8%                                          
00719B.TWO                         元大美債1-3    0.0    31.47 ☁️ 區間整理   30.0%                                   【無財報資料】
   7786.TW                            東方風能    0.0   129.00 ☁️ 區間整理   50.0%                                          
   8215.TW                             明基材    0.0    23.65 ☁️ 區間整理   26.7%                                          
  4971.TWO                          IET-KY    0.0   435.50 ☁️ 區間整理   38.5%                            【營收爆發(43.13%)】
   4904.TW                              遠傳    0.0    93.70 ☁️ 區間整理   33.3%                                          
  4743.TWO                              合一    0.0    51.80 ☁️ 區間整理   73.3%                                          
  3438.TWO                             類比科    0.0    45.20 ☁️ 區間整理   50.0%                                          
  3580.TWO                             友威科    0.0    71.00 ☁️ 區間整理   50.0%                                          
   2380.TW                              虹光    0.0     6.40 ☁️ 區間整理   26.7%                                          
   6456.TW                          GIS-KY    0.0    58.70 ☁️ 區間整理   36.4%                                          
  3081.TWO                              聯亞    0.0  1400.00 ☁️ 區間整理   50.0%                            【營收爆發(91.44%)】
   3010.TW                              華立    0.0   125.00 ☁️ 區間整理   50.0%                                          
  6173.TWO                             信昌電    0.0    60.40 ☁️ 區間整理   66.7%                                          
  4554.TWO                              橙的    0.0    28.85 ☁️ 區間整理   41.2%                                          
  2640.TWO                             大車隊    0.0   164.00 ☁️ 區間整理   40.0%                                          
  4128.TWO                              中天    0.0    16.80 ☁️ 區間整理  100.0%                                          
   6412.TW                              群電    0.0    75.40 ☁️ 區間整理   89.5%                                          
   4720.TW                              德淵    0.0    16.50 ☁️ 區間整理   56.2%                                          
  6929.TWO                              佑全    0.0    32.50 ☁️ 區間整理   42.9%                                          
   3019.TW                              亞光    0.0   124.50 ☁️ 區間整理   53.3%                                          
  6134.TWO                              萬旭    0.0    29.55 ☁️ 區間整理   60.0%                            【營收爆發(47.63%)】
   6283.TW                              淳安    0.0    20.30 ☁️ 區間整理   58.3%                                          
   2458.TW                              義隆    0.0   128.00 ☁️ 區間整理   46.7%                                          
   5244.TW                              弘凱    0.0    37.70 ☁️ 區間整理   50.0%                                          
   3257.TW                             虹冠電    0.0    54.30 ☁️ 區間整理   60.0%                                          
  4113.TWO                              聯上    0.0    16.85 ☁️ 區間整理   75.0%                                          
  8067.TWO                              志旭    0.0    14.35 ☁️ 區間整理   28.6%                                          
  00891.TW                         中信關鍵半導體    0.0    23.91 ☁️ 區間整理   50.0%                                   【無財報資料】
   6446.TW                             藥華藥    0.0   620.00 ☁️ 區間整理  100.0%                            【營收爆發(56.65%)】
   2248.TW                           華勝-KY    0.0    48.70 ☁️ 區間整理   40.0%                                          
 00685L.TW                        群益臺灣加權正2    0.0   157.75 ☁️ 區間整理   33.3%                                   【無財報資料】
   9941.TW                              裕融    0.0    78.10 ☁️ 區間整理   28.6%                                          
  2949.TWO                             欣新網    0.0    62.00 ☁️ 區間整理   50.0%                                          
 00688L.TW                       國泰20年美債正2    0.0     6.99 ☁️ 區間整理   55.6%                                   【無財報資料】
 912000.TW                          晨訊科-DR    0.0     2.50 ☁️ 區間整理   85.0%                                          
   4766.TW                              南寶    0.0   338.00 ☁️ 區間整理   11.1%                                          
   3504.TW                             揚明光    0.0    55.50 ☁️ 區間整理   25.0%                                          
 00995A.TW                        主動中信台灣卓越    0.0    11.64 ☁️ 區間整理   80.0%                                   【無財報資料】
   3003.TW                             健和興    0.0    50.60 ☁️ 區間整理    0.0%                                          
  4939.TWO                              亞電    0.0    28.50 ☁️ 區間整理   50.0%                                          
   6669.TW                              緯穎    0.0  3725.00 ☁️ 區間整理   54.5%                           【營收爆發(103.44%)】
  8401.TWO                             白紗科    0.0    26.55 ☁️ 區間整理   75.0%                                          
   2421.TW                              建準    0.0   131.00 ☁️ 區間整理   72.7%                                          
  6629.TWO                           泰金-KY    0.0   105.00 ☁️ 區間整理   50.0%                            【營收爆發(58.57%)】
  4131.TWO                              浩泰    0.0    36.10 ☁️ 區間整理   70.0%                                          
00981D.TWO                        主動中信非投等債    0.0    10.32 ☁️ 區間整理   72.2%                                   【無財報資料】
   2432.TW                         倚天酷��-創    0.0    27.15 ☁️ 區間整理   35.0%                                          
   5243.TW                           乙盛-KY    0.0    69.70 ☁️ 區間整理   71.4%                                          
00749B.TWO                        凱基新興債10+    0.0    31.41 ☁️ 區間整理   40.0%                                   【無財報資料】
   2233.TW                              宇隆    0.0   226.50 ☁️ 區間整理   50.0%                                          
  4304.TWO                              勝昱    0.0    25.00 ☁️ 區間整理   50.0%                                          
   1529.TW                            樂事綠能    0.0    25.20 ☁️ 區間整理   60.0%                                          
   1413.TW                              宏洲    0.0     9.67 ☁️ 區間整理   50.0%                                          
  6913.TWO                              鴻呈    0.0   112.00 ☁️ 區間整理   44.4%                                          
   1436.TW                             華友聯    0.0    53.50 ☁️ 區間整理   71.4%                                          
  3483.TWO                              力致    0.0    80.70 ☁️ 區間整理   50.0%                                          
  6121.TWO                              新普    0.0   347.00 ☁️ 區間整理   75.0%                                          
00857B.TWO                        永豐20年美公債    0.0    23.47 ☁️ 區間整理   25.0%                                   【無財報資料】
   3652.TW                              精聯    0.0    26.60 ☁️ 區間整理   50.0%                                          
  4950.TWO                            金耘國際    0.0    14.60 ☁️ 區間整理   75.0%                                          
 009816.TW                       凱基台灣TOP50    0.0    10.48 ☁️ 區間整理   50.0%                                   【無財報資料】
  6679.TWO                              鈺太    0.0   243.00 ☁️ 區間整理  100.0%                                          
   9802.TW                           鈺齊-KY    0.0    79.80 ☁️ 區間整理   75.0%                                          
   2374.TW                              佳能    0.0    69.60 ☁️ 區間整理   75.0%                            【營收爆發(32.22%)】
  6462.TWO                              神盾    0.0    97.00 ☁️ 區間整理   28.6%                            【營收爆發(32.94%)】
  5455.TWO                              昇益    0.0    23.85 ☁️ 區間整理   58.8%                                          
  3687.TWO                             歐買尬    0.0    69.70 ☁️ 區間整理   62.5%                                          
  4523.TWO                              永彰    0.0    30.10 ☁️ 區間整理   50.0%                                          
   2328.TW                              廣宇    0.0    44.50 ☁️ 區間整理   62.5%                                          
   9926.TW                              新海    0.0    49.90 ☁️ 區間整理   47.4%                                          
 00992A.TW                        主動群益科技創新    0.0    12.86 ☁️ 區間整理   57.1%                                   【無財報資料】
   6901.TW                            鑽石投資    0.0    13.90 ☁️ 區間整理   75.0%                                          
