Quantum AI Pro 分析報告 (20260325)
==============================================================================================================
        ID                            Name  Score    Price  Status WinRate                             Reason
   2305.TW                              全友    5.5    14.70 🚀 極強勢攻擊   53.3%    趨勢強勁 / 【EPS連2成長 | 營收爆發(34.16%)】
  4923.TWO                              力士    5.5    36.45 🚀 極強勢攻擊   22.2%    趨勢強勁 / 【EPS連2成長 | 營收爆發(39.63%)】
  6223.TWO                              旺矽    5.5  3750.00 🚀 極強勢攻擊   66.7%    趨勢強勁 / 【EPS連2成長 | 營收爆發(45.54%)】
  8923.TWO                              時報    5.5    20.25 🚀 極強勢攻擊   40.0%     趨勢強勁 / 【EPS連2成長 | 營收爆發(32.9%)】
  6584.TWO                            南俊國際    5.5   568.00 🚀 極強勢攻擊   25.0%    趨勢強勁 / 【EPS連2成長 | 營收爆發(47.92%)】
  6265.TWO                             方土昶    5.5    41.45 🚀 極強勢攻擊   42.9%   趨勢強勁 / 【EPS連2成長 | 營收爆發(309.86%)】
  3546.TWO                              宇峻    5.5    70.60 🚀 極強勢攻擊   40.0%   趨勢強勁 / 【EPS連2成長 | 營收爆發(127.43%)】
   3209.TW                              全科    5.5    43.45 🚀 極強勢攻擊   50.0%    趨勢強勁 / 【EPS連2成長 | 營收爆發(35.04%)】
  6026.TWO                             福邦證    5.5    14.90 🚀 極強勢攻擊   25.0%   趨勢強勁 / 【EPS連2成長 | 營收爆發(191.85%)】
  6163.TWO                             華電網    5.5    65.40 🚀 極強勢攻擊   50.0%   趨勢強勁 / 【EPS連2成長 | 營收爆發(136.48%)】
  4973.TWO                              廣穎    5.5    70.90 🚀 極強勢攻擊   50.0%    趨勢強勁 / 【EPS連2成長 | 營收爆發(42.53%)】
  6574.TWO                              霈方    5.5   126.50 🚀 極強勢攻擊   40.0%    趨勢強勁 / 【EPS連2成長 | 營收爆發(56.66%)】
  8059.TWO                              凱碩    5.5    18.65 🚀 極強勢攻擊    0.0%   趨勢強勁 / 【EPS連2成長 | 營收爆發(604.49%)】
   8996.TW                              高力    5.5   820.00 🚀 極強勢攻擊   35.3%   趨勢強勁 / 【EPS連2成長 | 營收爆發(205.73%)】
  6727.TWO                            亞泰金屬    5.5   278.50 🚀 極強勢攻擊   56.2%   趨勢強勁 / 【EPS連2成長 | 營收爆發(482.36%)】
   3530.TW                             晶相光    5.5    58.20 🚀 極強勢攻擊   45.0%    趨勢強勁 / 【EPS連2成長 | 營收爆發(33.12%)】
  3663.TWO                              鑫科    5.5    74.00 🚀 極強勢攻擊   30.8%   趨勢強勁 / 【EPS連2成長 | 營收爆發(133.68%)】
  5498.TWO                              凱崴    5.5    57.50 🚀 極強勢攻擊   35.7%    趨勢強勁 / 【EPS連2成長 | 營收爆發(43.83%)】
  6693.TWO                             廣閎科    5.5   105.50 🚀 極強勢攻擊   53.3%    趨勢強勁 / 【EPS連2成長 | 營收爆發(42.95%)】
   2425.TW                              承啟    5.5    29.15 🚀 極強勢攻擊    0.0%   趨勢強勁 / 【EPS連2成長 | 營收爆發(113.51%)】
  6419.TWO                             京晨科    5.5    84.40 🚀 極強勢攻擊   38.5%    趨勢強勁 / 【EPS連2成長 | 營收爆發(37.58%)】
  7718.TWO                              友鋮    5.0    48.20 🚀 極強勢攻擊   50.0%     趨勢強勁 / 【營收爆發(40.26%) | 董監持股增加】
   8021.TW                              尖點    5.0   247.50 🚀 極強勢攻擊   46.2%     趨勢強勁 / 【營收爆發(42.47%) | 董監持股增加】
   6120.TW                              達運    4.5    13.25 🚀 極強勢攻擊   46.7%          趨勢強勁 / 【EPS連2成長 | 董監持股增加】
  5351.TWO                              鈺創    4.5    74.10 🚀 極強勢攻擊   50.0% 【EPS連2成長 | 營收爆發(310.99%) | 董監持股增加】
   2481.TW                              強茂    4.5   100.00 🚀 極強勢攻擊   53.3%          趨勢強勁 / 【EPS連2成長 | 董監持股增加】
  8299.TWO                              群聯    4.5  1725.00 🚀 極強勢攻擊   31.6% 【EPS連2成長 | 營收爆發(169.43%) | 董監持股增加】
   4956.TW                              光鋐    4.5    37.20 🚀 極強勢攻擊   56.2%          趨勢強勁 / 【EPS連2成長 | 董監持股增加】
  8472.TWO                             夠麻吉    4.0    77.70 🚀 極強勢攻擊   44.4%             趨勢強勁 / 【營收爆發(202.29%)】
  7738.TWO                            東聯互動    4.0   186.50 🚀 極強勢攻擊   57.1%              趨勢強勁 / 【營收爆發(30.63%)】
   1512.TW                              瑞利    4.0     7.71 🚀 極強勢攻擊   50.0%              趨勢強勁 / 【營收爆發(77.18%)】
  7781.TWO                            昕力資*    4.0    31.65 🚀 極強勢攻擊   55.6%              趨勢強勁 / 【營收爆發(42.08%)】
   3416.TW                             融程電    4.0   152.00 🚀 極強勢攻擊   60.0%              趨勢強勁 / 【營收爆發(37.85%)】
   2308.TW                             台達電    4.0  1550.00 🚀 極強勢攻擊   38.5%               趨勢強勁 / 【營收爆發(31.0%)】
  1799.TWO                              易威    4.0    37.60 🚀 極強勢攻擊   12.5%              趨勢強勁 / 【營收爆發(38.58%)】
  3555.TWO                             博士旺    4.0   174.00 🚀 極強勢攻擊   16.7%            趨勢強勁 / 【營收爆發(4102.23%)】
   5706.TW                              鳳凰    4.0    51.90 🚀 極強勢攻擊   33.3%              趨勢強勁 / 【營收爆發(74.55%)】
   2449.TW                            京元電子    4.0   288.50 🚀 極強勢攻擊   45.5%              趨勢強勁 / 【營收爆發(41.05%)】
  7734.TWO                            印能科技    4.0  1825.00 🚀 極強勢攻擊   50.0%              趨勢強勁 / 【營收爆發(55.59%)】
  5514.TWO                              三豐    4.0    16.15 🚀 極強勢攻擊   50.0%           趨勢強勁 / 【營收爆發(21437.63%)】
  5302.TWO                              太欣    4.0    11.50 🚀 極強勢攻擊   37.5%              趨勢強勁 / 【營收爆發(69.18%)】
   2243.TW                           宏旭-KY    4.0    20.75 🚀 極強勢攻擊   57.9%             趨勢強勁 / 【營收爆發(739.37%)】
  3489.TWO                              森寶    4.0    23.00 🚀 極強勢攻擊   33.3%            趨勢強勁 / 【營收爆發(7783.71%)】
   2348.TW                              海悅    4.0    79.80 🚀 極強勢攻擊   40.0%             趨勢強勁 / 【營收爆發(239.77%)】
   8112.TW                              至上    4.0    82.90 🚀 極強勢攻擊   45.0%             趨勢強勁 / 【營收爆發(136.81%)】
  3490.TWO                              單井    4.0    26.30 🚀 極強勢攻擊   44.4%              趨勢強勁 / 【營收爆發(58.94%)】
  3339.TWO                              泰谷    4.0    40.95 🚀 極強勢攻擊   63.2%              趨勢強勁 / 【營收爆發(31.83%)】
  6874.TWO                              倍力    4.0    91.20 🚀 極強勢攻擊   80.0%               趨勢強勁 / 【營收爆發(89.2%)】
   4949.TW                            有成精密    4.0    65.50 🚀 極強勢攻擊   58.8%              趨勢強勁 / 【營收爆發(38.12%)】
  6199.TWO                              天品    4.0   108.50 🚀 極強勢攻擊   42.9%             趨勢強勁 / 【營收爆發(587.51%)】
  6640.TWO                              均華    4.0  1180.00 🚀 極強勢攻擊   75.0%               趨勢強勁 / 【營收爆發(52.0%)】
   2406.TW                              國碩    4.0    36.60 🚀 極強勢攻擊   47.4%             趨勢強勁 / 【營收爆發(159.77%)】
   6531.TW                             愛普*    4.0   511.00 🚀 極強勢攻擊   50.0%             趨勢強勁 / 【營收爆發(146.68%)】
  7751.TWO                              竑騰    4.0  1570.00 🚀 極強勢攻擊   65.0%              趨勢強勁 / 【營收爆發(73.86%)】
  7547.TWO                              碩網    4.0    76.30 🚀 極強勢攻擊   60.0%              趨勢強勁 / 【營收爆發(49.76%)】
  3466.TWO                              德晉    4.0    35.40 🚀 極強勢攻擊   50.0%             趨勢強勁 / 【營收爆發(140.62%)】
   8476.TW                             台境*    4.0    20.25 🚀 極強勢攻擊   50.0%              趨勢強勁 / 【營收爆發(43.43%)】
   2855.TW                             統一證    4.0    32.20 🚀 極強勢攻擊   35.3%             趨勢強勁 / 【營收爆發(221.36%)】
   2442.TW                             新美齊    4.0    20.65 🚀 極強勢攻擊   46.7%            趨勢強勁 / 【營收爆發(9886.17%)】
  4416.TWO                              三圓    0.0    12.80 ☁️ 區間整理   50.0%                                   
   2006.TW                            東和鋼鐵    0.0    72.30 ☁️ 區間整理   62.5%                                   
   2397.TW                              友通    0.0    55.80 ☁️ 區間整理   50.0%                                   
   7711.TW                              永擎    0.0   276.00 ☁️ 區間整理   50.0%                                   
   2377.TW                              微星    0.0    90.70 ☁️ 區間整理   27.3%                                   
 00987A.TW                        主動台新優勢成長    0.0    12.32 ☁️ 區間整理   62.5%                            【無財報資料】
   8463.TW                             潤泰材    0.0    23.00 ☁️ 區間整理    0.0%                                   
  4744.TWO                              皇將    0.0    34.80 ☁️ 區間整理  100.0%                                   
   6225.TW                              天瀚    0.0    21.20 ☁️ 區間整理   50.0%                                   
   6133.TW                              金橋    0.0    23.40 ☁️ 區間整理   75.0%                                   
   4746.TW                              台耀    0.0    55.30 ☁️ 區間整理   50.0%                                   
  00919.TW                        群益台灣精選高息    0.0    22.85 ☁️ 區間整理   27.3%                            【無財報資料】
   8482.TW                           商億-KY    0.0    49.20 ☁️ 區間整理   50.0%                                   
   6614.TW                            資拓宏宇    0.0    42.95 ☁️ 區間整理   50.0%                     【營收爆發(39.16%)】
   1590.TW                          亞德客-KY    0.0  1010.00 ☁️ 區間整理   50.0%                                   
   2493.TW                              揚博    0.0   109.50 ☁️ 區間整理   44.4%                                   
 020012.TW                         富邦行動通訊N    0.0    18.14 ☁️ 區間整理   50.0%                            【無財報資料】
   2887.TW                           台新新光金    0.0    24.45 ☁️ 區間整理   14.3%                     【營收爆發(90.95%)】
   1535.TW                              中宇    0.0    53.30 ☁️ 區間整理   70.0%                                   
00981B.TWO                        第一金優選非投債    0.0     9.25 ☁️ 區間整理   28.6%                            【無財報資料】
  2641.TWO                              正德    0.0    18.35 ☁️ 區間整理   66.7%                                   
00724B.TWO                        群益投資級金融債    0.0    34.03 ☁️ 區間整理   60.0%                            【無財報資料】
  6236.TWO                              中湛    0.0    21.60 ☁️ 區間整理   93.3%                                   
   3305.TW                              昇貿    0.0   102.50 ☁️ 區間整理   37.5%                     【營收爆發(62.39%)】
   5469.TW                             瀚宇博    0.0    82.60 ☁️ 區間整理   62.5%                     【營收爆發(38.66%)】
  4402.TWO                            郡都開發    0.0    17.05 ☁️ 區間整理    0.0%                     【營收爆發(37.45%)】
   2607.TW                              榮運    0.0    52.00 ☁️ 區間整理   38.5%                                   
  8050.TWO                              廣積    0.0    40.60 ☁️ 區間整理   65.0%                                   
   2248.TW                           華勝-KY    0.0    49.30 ☁️ 區間整理   50.0%                                   
   6168.TW                              宏齊    0.0    26.85 ☁️ 區間整理   47.1%                                   
 00688L.TW                       國泰20年美債正2    0.0     7.07 ☁️ 區間整理   55.6%                            【無財報資料】
   3257.TW                             虹冠電    0.0    55.50 ☁️ 區間整理   55.6%                                   
   5244.TW                              弘凱    0.0    41.45 ☁️ 區間整理   55.6%                                   
  6929.TWO                              佑全    0.0    31.90 ☁️ 區間整理   42.9%                                   
  8067.TWO                              志旭    0.0    15.05 ☁️ 區間整理   28.6%                                   
   6446.TW                             藥華藥    0.0   640.00 ☁️ 區間整理  100.0%                     【營收爆發(56.65%)】
 00685L.TW                        群益臺灣加權正2    0.0   167.00 ☁️ 區間整理   33.3%                            【無財報資料】
  6629.TWO                           泰金-KY    0.0   106.50 ☁️ 區間整理   50.0%                     【營收爆發(58.57%)】
   3003.TW                             健和興    0.0    50.60 ☁️ 區間整理    0.0%                                   
  3081.TWO                              聯亞    0.0  1540.00 ☁️ 區間整理   47.1%                     【營收爆發(91.44%)】
  3587.TWO                              閎康    0.0   251.50 ☁️ 區間整理   69.2%                                   
   2323.TW                              中環    0.0    11.85 ☁️ 區間整理   40.0%                                   
 00945B.TW                        凱基美國非投等債    0.0    14.45 ☁️ 區間整理   53.8%                            【無財報資料】
   6152.TW                              百一    0.0    18.75 ☁️ 區間整理   37.5%                                   
   2486.TW                              一詮    0.0   154.50 ☁️ 區間整理   75.0%                                   
  2066.TWO                              世德    0.0    49.80 ☁️ 區間整理   83.3%                                   
   2454.TW                             聯發科    0.0  1620.00 ☁️ 區間整理   70.6%                                   
  5905.TWO                             南仁湖    0.0     8.02 ☁️ 區間整理    0.0%                     【營收爆發(69.72%)】
  6664.TWO                              群翊    0.0   287.00 ☁️ 區間整理   20.0%                                   
 00992A.TW                        主動群益科技創新    0.0    13.56 ☁️ 區間整理   50.0%                            【無財報資料】
00981D.TWO                        主動中信非投等債    0.0    10.32 ☁️ 區間整理   76.5%                            【無財報資料】
   6271.TW                             同欣電    0.0   151.00 ☁️ 區間整理   33.3%                                   
  6270.TWO                              倍微    0.0    27.70 ☁️ 區間整理   50.0%                                   
   1529.TW                            樂事綠能    0.0    25.60 ☁️ 區間整理   64.3%                                   
  6121.TWO                              新普    0.0   347.00 ☁️ 區間整理  100.0%                                   
 00991A.TW                        主動復華未來50    0.0    12.82 ☁️ 區間整理   56.2%                            【無財報資料】
 009816.TW                       凱基台灣TOP50    0.0    10.78 ☁️ 區間整理   57.1%                            【無財報資料】
  6679.TWO                              鈺太    0.0   250.00 ☁️ 區間整理  100.0%                                   
   9110.TW                          越南控-DR    0.0     3.20 ☁️ 區間整理   50.0%                                   
  4950.TWO                            金耘國際    0.0    14.50 ☁️ 區間整理   73.7%                                   
   3652.TW                              精聯    0.0    27.15 ☁️ 區間整理   50.0%                                   
   5243.TW                           乙盛-KY    0.0    73.00 ☁️ 區間整理   83.3%                                   
  7703.TWO                              銳澤    0.0   227.00 ☁️ 區間整理   66.7%                                   
00857B.TWO SINOPAC SECS INV TR CO LTD SINO    0.0    23.55 ☁️ 區間整理   28.6%                            【無財報資料】
   1436.TW                             華友聯    0.0    54.10 ☁️ 區間整理   83.3%                                   
  3483.TWO                              力致    0.0    81.10 ☁️ 區間整理   50.0%                                   
   2374.TW                              佳能    0.0    72.10 ☁️ 區間整理  100.0%                     【營收爆發(32.22%)】
  5455.TWO                              昇益    0.0    23.95 ☁️ 區間整理   56.2%                                   
   3042.TW                              晶技    0.0    91.70 ☁️ 區間整理   40.0%                                   
00772B.TWO                        中信高評級公司債    0.0    33.90 ☁️ 區間整理   52.9%                            【無財報資料】
   2617.TW                              台航    0.0    30.80 ☁️ 區間整理   46.2%                                   
  6124.TWO                              業強    0.0    31.60 ☁️ 區間整理   46.7%                                   
  6233.TWO                              旺玖    0.0    27.35 ☁️ 區間整理   50.0%                                   
  3624.TWO                              光頡    0.0    48.80 ☁️ 區間整理  100.0%                                   
   2356.TW                             英業達    0.0    42.90 ☁️ 區間整理   50.0%                                   
   6838.TW                             台新藥    0.0    26.20 ☁️ 區間整理    0.0%                     【營收爆發(120.2%)】
   3717.TW                            聯嘉投控    0.0    21.90 ☁️ 區間整理   55.6%                                   
  1259.TWO                              安心    0.0    59.60 ☁️ 區間整理   33.3%                                   
   2436.TW                             偉詮電    0.0    63.20 ☁️ 區間整理   50.0%                                   
  4971.TWO                          IET-KY    0.0   479.00 ☁️ 區間整理   38.5%                     【營收爆發(43.13%)】
   9918.TW                             欣天然    0.0    47.50 ☁️ 區間整理   63.6%                                   
   8033.TW                              雷虎    0.0   147.50 ☁️ 區間整理   50.0%                                   
   6205.TW                              詮欣    0.0    59.60 ☁️ 區間整理   73.3%                                   
  3152.TWO                              璟德    0.0   138.50 ☁️ 區間整理   53.8%                                   
   2467.TW                              志聖    0.0   404.50 ☁️ 區間整理   66.7%                                   
   6782.TW                              視陽    0.0   203.50 ☁️ 區間整理    0.0%                                   
 009817.TW                         國泰日本不動產    0.0     9.60 ☁️ 區間整理   40.0%                            【無財報資料】
   8261.TW                              富鼎    0.0   104.50 ☁️ 區間整理   54.5%                                   
   8462.TW                              柏文    0.0   142.00 ☁️ 區間整理   47.1%                                   
 00680L.TW                        元大美債20正2    0.0     7.09 ☁️ 區間整理   50.0%                            【無財報資料】
   9931.TW                              欣高    0.0    38.25 ☁️ 區間整理   45.5%                                   
   3044.TW                              健鼎    0.0   357.00 ☁️ 區間整理   33.3%                                   
 00655L.TW CATHAY SECS INV TRUST CO LTD FT    0.0    31.83 ☁️ 區間整理   40.0%                            【無財報資料】
00687B.TWO                         國泰20年美債    0.0    28.28 ☁️ 區間整理   58.8%                            【無財報資料】
 00676R.TW                        富邦臺灣加權反1    0.0     7.76 ☁️ 區間整理   47.1%                            【無財報資料】
  00935.TW                       野村臺灣新科技50    0.0    38.18 ☁️ 區間整理   35.3%                            【無財報資料】
  9949.TWO                              琉園    0.0    27.20 ☁️ 區間整理   50.0%                                   
 00877.TWO                          復華中國5G    0.0    28.58 ☁️ 區間整理   40.0%                            【無財報資料】
   2380.TW                              虹光    0.0     6.23 ☁️ 區間整理   21.4%                                   
   2852.TW                             第一保    0.0    26.05 ☁️ 區間整理   72.2%                                   
  3178.TWO                              公準    0.0    55.40 ☁️ 區間整理   50.0%                                   
   2338.TW                              光罩    0.0    48.80 ☁️ 區間整理   50.0%                                   
   6757.TW                            台灣虎航    0.0    55.10 ☁️ 區間整理   80.0%                     【營收爆發(36.73%)】
00725B.TWO                        國泰投資級公司債    0.0    35.36 ☁️ 區間整理   50.0%                            【無財報資料】
  3580.TWO                             友威科    0.0    74.00 ☁️ 區間整理   50.0%                                   
   2504.TW                              國產    0.0    38.90 ☁️ 區間整理   10.0%                                   
   2408.TW                             南亞科    0.0   226.50 ☁️ 區間整理   56.2%                    【營收爆發(586.71%)】
  4442.TWO                           竣邦-KY    0.0    60.50 ☁️ 區間整理   54.5%                      【營收爆發(77.4%)】
 00982D.TW                        主動富邦動態入息    0.0    10.03 ☁️ 區間整理   16.7%                            【無財報資料】
  6877.TWO                             鏵友益    0.0   115.00 ☁️ 區間整理   11.1%                                   
   6525.TW                           捷敏-KY    0.0    82.60 ☁️ 區間整理    0.0%                                   
   8114.TW                             振樺電    0.0   176.50 ☁️ 區間整理   50.0%                                   
  4304.TWO                              勝昱    0.0    26.00 ☁️ 區間整理   50.0%                                   
   2233.TW                              宇隆    0.0   232.50 ☁️ 區間整理   45.5%                                   
  6913.TWO                              鴻呈    0.0   111.50 ☁️ 區間整理   38.9%                                   
   3062.TW                              建漢    0.0    25.65 ☁️ 區間整理   50.0%                                   
  3306.TWO                              鼎天    0.0    48.30 ☁️ 區間整理   50.0%                                   
  6488.TWO                             環球晶    0.0   450.00 ☁️ 區間整理   53.8%                                   
   5388.TW                              中磊    0.0    76.50 ☁️ 區間整理   81.8%                                   
   3419.TW                              譁裕    0.0    16.40 ☁️ 區間整理  100.0%                                   
   5222.TW                              全訊    0.0   135.00 ☁️ 區間整理   66.7%                                   
  5276.TWO                           達輝-KY    0.0    15.15 ☁️ 區間整理   42.9%                                   
  8917.TWO                              欣泰    0.0    55.10 ☁️ 區間整理   50.0%                                   
   7788.TW                            松川精密    0.0   154.00 ☁️ 區間整理   50.0%                                   
