eps_yoy,date,rev_yoy,gm,status,prev_year,name,pe,prev_eps_yoy,symbol,prev_rev_yoy,expansion,price,advice,est_price,eps,om,prev_eps
-1.41,2026-03,-1.33,N/A,🌑 雙重衰退,2025,享溫馨,0.0,-68.78,7760.TW,-1.96,-0.07999999999999985,33.5999984741,⚪ 數據不足,0.0,0.7,N/A,0.68
-1.41,2026-03,-1.33,N/A,🌑 雙重衰退,2025,未知,0.0,-68.78,7760.TWO,-1.96,-0.07999999999999985,0.0,⚪ 數據不足,0.0,0.7,N/A,0.68
16.0,2026-03,16.31,N/A,⚠️ 獲利稀釋,2025,現觀科,28.07926782746951,-48.45,6906.TW,-11.58,-0.3099999999999987,92.0999984741,❌ 暫避觀望,49.2,0.6,N/A,1.87
-14.52,2026-03,-13.62,N/A,🌑 雙重衰退,2025,順藥,0.0,19.44,6535.TWO,-8.49,-0.9000000000000004,103.0,⚪ 數據不足,-90.0,-0.72,N/A,-2.05
11.76,2026-03,12.82,78.99%,🏰 高護城河,2025,第一金,6.626015950020324,3.31,2892.TW,7.59,-1.0600000000000005,32.5999984741,⚪ 中性觀察,73.8,0.57,35.12%,1.87
37.31,2026-03,38.45,N/A,⚠️ 獲利稀釋,2025,鑽石投資,0.0,53.38,6901.TW,51.85,-1.1400000000000006,16.5499992371,⚪ 數據不足,-65.25,-0.42,N/A,-1.38
12.5,2026-03,14.28,N/A,⚠️ 獲利稀釋,2025,合庫金,7.279411764705882,7.94,5880.TW,13.01,-1.7799999999999994,24.75,⚪ 中性觀察,51.0,0.36,N/A,1.36
18.92,2026-03,20.79,88.90%,🏰 高護城河,2025,彰銀,5.814249460941476,13.53,2801.TW,8.35,-1.8699999999999974,22.8500003815,⚪ 中性觀察,58.949999999999996,0.44,38.59%,1.51
9.38,2026-03,11.29,N/A,⚠️ 獲利稀釋,2025,上海商銀,5.132850241545894,10.11,5876.TW,3.7,-1.9099999999999984,42.5,⚪ 中性觀察,124.19999999999999,1.05,N/A,3.06
61.22,2026-03,63.3,N/A,⚠️ 獲利稀釋,2025,立盈,0.0,4.79,7820.TWO,58.62,-2.0799999999999983,118.0,⚪ 數據不足,0.0,0.79,N/A,1.76
9.37,2026-03,13.27,97.54%,🏰 高護城河,2025,臺企銀,5.335365853658536,2.44,2834.TW,2.85,-3.9000000000000004,17.5,⚪ 中性觀察,49.2,0.35,41.10%,1.26
51.52,2026-03,56.57,54.90%,🏰 高護城河,2025,雅茗-KY,0.0,-174.64,2726.TWO,0.59,-5.049999999999997,9.8000001907,⚪ 數據不足,-105.6,-0.33,-51.18%,-3.55
115.22,2026-03,120.31,N/A,⚠️ 獲利稀釋,2025,矽力*-KY,41.24590163934426,8.14,6415.TW,1.94,-5.090000000000003,629.0,❌ 暫避觀望,228.75000000000003,1.98,N/A,6.4
12.73,2026-03,19.37,91.14%,🏰 高護城河,2025,玉山金,6.55555583812963,30.06,2884.TW,20.44,-6.640000000000001,35.4000015259,⚪ 中性觀察,81.0,0.62,40.48%,2.12
50.0,2026-03,56.73,73.67%,🏰 高護城河,2025,瑞基,0.0,8.21,4171.TWO,12.71,-6.729999999999997,17.2999992371,⚪ 數據不足,-79.95,-0.09,-9.23%,-1.93
15.15,2026-03,22.25,70.98%,🏰 高護城河,2025,中信金,7.118812032267327,11.73,2891.TW,29.29,-7.1,71.9000015259,⚪ 中性觀察,151.5,1.18,31.38%,4.08
-20.07,2026-03,-10.41,42.21%,🌑 雙重衰退,2025,富邦金,6.734992679355782,-21.56,2881.TW,9.74,-9.66,138.0,⚪ 中性觀察,307.35,2.4,22.46%,8.37
-62.9,2026-03,-52.83,85.36%,🏰 高護城河,2025,德英,5.8022388771455224,26.01,4911.TWO,24.13,-10.07,31.1000003815,⚪ 中性觀察,80.39999999999999,0.23,42.63%,2.18
-109.26,2026-03,-98.55,15.63%,🌑 雙重衰退,2025,皇普,2.5658647902061857,12.42,2528.TW,130.3,-10.710000000000008,22.3999996185,⚪ 中性觀察,130.95000000000002,-0.11,10.37%,3.65
6.68,2026-03,17.4,N/A,⚠️ 獲利稀釋,2025,正瀚-創,5.470588235294118,-2.59,6534.TW,11.21,-10.719999999999999,93.0,⚪ 中性觀察,255.0,4.15,N/A,4.51
163.33,2026-03,174.36,N/A,🔄 轉虧為盈,2025,日盛台駿,0.0,-280.56,6958.TW,-7.09,-11.030000000000001,17.2000007629,⚪ 數據不足,-70.65,0.2,N/A,-2.38
2.56,2026-03,13.77,93.02%,🏰 高護城河,2025,台中銀,5.183245873586387,0.0,2812.TW,6.96,-11.209999999999999,19.7999992371,⚪ 中性觀察,57.300000000000004,0.4,51.96%,1.53
157.14,2026-03,168.99,N/A,🔄 轉虧為盈,2025,ABC-KY,0.0,22.83,6598.TW,38.52,-11.850000000000023,24.1499996185,⚪ 數據不足,-61.349999999999994,0.2,N/A,-1.96
137.14,2026-03,149.28,38.56%,⚠️ 獲利稀釋,2025,晶宏,66.66666666666667,-54.31,3141.TWO,7.08,-12.140000000000015,74.0,❌ 暫避觀望,16.65,0.84,-3.65%,0.54
58.33,2026-03,72.15,912.85%,🏰 高護城河,2025,大將,0.0,100.0,1453.TW,7.27,-13.820000000000007,11.8000001907,⚪ 數據不足,-1.05,-0.05,-2853.40%,0.04
-1.52,2026-03,12.33,62.29%,🏰 高護城河,2025,國泰金,6.818181818181819,-2.94,2882.TW,-2.04,-13.85,115.5,⚪ 中性觀察,254.09999999999997,2.15,30.59%,7.06
33.33,2026-03,47.42,91.41%,🏰 高護城河,2025,永豐金,7.5236293453875245,4.57,2890.TW,15.47,-14.090000000000003,39.7999992371,⚪ 中性觀察,79.35,0.76,37.14%,1.97
1.36,2025-09,16.77,7.87%,⚠️ 獲利稀釋,2025,永冠-KY,0.0,65.91,1589.TW,18.73,-15.41,5.5399999619,⚪ 數據不足,-222.15,-5.06,-5.22%,-2.71
-3.85,2026-03,11.99,102.49%,🏰 高護城河,2025,遠東銀,5.581896469525861,-14.85,2845.TW,0.06,-15.84,12.9499998093,⚪ 中性觀察,34.800000000000004,0.25,38.22%,0.93
-7.45,2026-03,8.46,N/A,📉 獲利侵蝕,2025,大洋-KY,0.0,-73.66,5907.TW,-14.95,-15.91,5.0999999046,⚪ 數據不足,-159.0,-1.01,N/A,-4.55
60.0,2026-03,76.08,87.03%,🏰 高護城河,2025,華票,4.972144953064067,31.37,2820.TW,33.06,-16.08,17.8500003815,⚪ 中性觀察,53.849999999999994,0.48,65.42%,1.34
3.88,2026-03,20.0,N/A,⚠️ 獲利稀釋,2025,訊連,8.156028368794328,-9.05,5203.TW,18.91,-16.12,69.0,⚪ 中性觀察,126.89999999999999,1.34,N/A,3.63
81.82,2026-03,98.16,52.35%,🏰 高護城河,2025,寶齡富錦,11.431298001125954,53.1,1760.TW,1.66,-16.340000000000003,59.9000015259,⚪ 中性觀察,78.60000000000001,0.6,13.25%,2.22
180.0,2026-03,197.09,38.83%,⚠️ 獲利稀釋,2025,直得,78.60696517412934,-15.24,1597.TW,9.81,-17.090000000000003,158.0,❌ 暫避觀望,30.150000000000002,0.43,9.16%,0.91
-72.34,2026-03,-54.13,24.80%,🌑 雙重衰退,2025,上緯投控,3.2040704070407036,1276.65,3708.TW,-30.75,-18.21,116.5,⚪ 中性觀察,545.4000000000001,0.13,-95.04%,35.57
33.33,2026-03,54.92,N/A,⚠️ 獲利稀釋,2025,隆中,0.0,-99.01,6542.TWO,10.22,-21.590000000000003,48.0,⚪ 數據不足,-8.100000000000001,0.04,N/A,0.02
-3.33,2026-03,18.36,87.61%,🏰 高護城河,2025,統領,8.162544304416961,8.85,2910.TW,-14.47,-21.689999999999998,23.1000003815,⚪ 中性觀察,42.45,0.29,51.79%,1.23
100.0,2026-03,122.47,N/A,⚠️ 獲利稀釋,2025,雃博,7.7227721513201315,5.26,4106.TW,0.74,-22.47,23.3999996185,⚪ 中性觀察,45.45,0.46,N/A,1.2
231.33,2026-03,254.17,N/A,⚠️ 獲利稀釋,2025,IET-KY,190.1315789473684,146.97,4971.TWO,50.49,-22.839999999999975,578.0,❌ 暫避觀望,45.6,1.97,N/A,1.65
-30.17,2026-03,-6.85,N/A,🌑 雙重衰退,2025,敘豐,0.0,-17.37,3485.TWO,-10.06,-23.32,311.0,⚪ 數據不足,0.0,1.69,N/A,5.9
52.97,2026-03,76.92,N/A,⚠️ 獲利稀釋,2025,藥華藥,29.951963831590845,53.11,6446.TW,60.61,-23.950000000000003,1060.0,❌ 暫避觀望,530.85,5.79,N/A,13.64
21.74,2026-03,47.77,N/A,⚠️ 獲利稀釋,2025,鑫傳,8.294434607342907,-36.41,6856.TWO,19.24,-26.030000000000005,46.2000007629,⚪ 中性觀察,83.55000000000001,0.56,N/A,2.62
300.0,2026-03,326.44,N/A,⚠️ 獲利稀釋,2025,伍豐,39.615384615384606,-90.28,8076.TWO,-11.54,-26.439999999999998,25.75,❌ 暫避觀望,9.750000000000002,0.16,N/A,0.14
-82.31,2026-03,-55.17,49.04%,🌑 雙重衰退,2025,名軒,3.594351732991014,-57.74,1442.TW,-62.17,-27.14,28.0,⚪ 中性觀察,116.85,0.23,34.02%,3.03
-34.48,2026-03,-6.92,N/A,🌑 雙重衰退,2025,雲象科技-創,0.0,-67.15,7803.TW,91.93,-27.559999999999995,0.0,⚪ 數據不足,0.0,-0.78,N/A,-2.29
-34.48,2026-03,-6.92,N/A,🌑 雙重衰退,2025,未知,0.0,-67.15,7803.TWO,91.93,-27.559999999999995,0.0,⚪ 數據不足,0.0,-0.78,N/A,-2.29
-9.52,2026-03,18.79,89.24%,🔄 轉虧為盈,2025,華園,0.0,-234.62,2702.TW,-2.27,-28.31,13.0,⚪ 數據不足,-24.3,0.19,10.47%,-0.35
-0.73,2026-03,28.12,77.03%,🏰 高護城河,2025,雙美,10.813920046016682,6.9,4728.TWO,11.45,-28.85,376.0,⚪ 中性觀察,521.55,4.07,41.97%,13.33
-7.89,2026-03,20.98,N/A,📉 獲利侵蝕,2025,森鉅,8.119001772955855,-66.05,8942.TWO,-20.5,-28.87,42.2999992371,⚪ 中性觀察,78.15,1.05,N/A,1.83
11.02,2026-03,39.9,59.54%,🔄 轉虧為盈,2025,美食-KY,0.0,-175.3,2723.TW,-4.59,-28.88,66.9000015259,⚪ 數據不足,-53.400000000000006,1.31,7.94%,-2.47
24.75,2026-03,55.42,N/A,⚠️ 獲利稀釋,2025,和潤企業,6.183712410208334,10.4,6592.TW,-18.16,-30.67,65.3000030518,⚪ 中性觀察,158.4,0.76,N/A,4.72
510.71,2026-03,542.16,N/A,🔄 轉虧為盈,2025,廣閎科,0.0,-102.7,6693.TWO,29.21,-31.44999999999999,215.0,⚪ 數據不足,-26.700000000000003,1.17,N/A,-0.09
210.0,2026-03,244.69,33.55%,⚠️ 獲利稀釋,2025,泓瀚,131.83673157979592,-85.43,4741.TWO,-17.82,-34.69,64.5999984741,❌ 暫避觀望,7.35,0.31,3.21%,0.29
20.0,2026-03,54.92,64.71%,🏰 高護城河,2025,中福,0.0,-51.85,1435.TW,-43.98,-34.92,14.1000003815,⚪ 數據不足,-14.1,-0.08,-1427.47%,-0.41
-99.32,2026-03,-63.16,21.31%,🌑 雙重衰退,2025,富華新,4.155313351498638,-82.6,3056.TW,-68.21,-36.16,15.25,⚪ 中性觀察,55.05,0.01,-1.56%,1.07
433.33,2026-03,470.92,16.87%,⚠️ 獲利稀釋,2025,樂事綠能,7.582781330629141,876.92,1529.TW,32.89,-37.59000000000003,22.8999996185,⚪ 中性觀察,45.3,0.16,7.13%,1.01
-102.13,2026-03,-64.4,N/A,🌑 雙重衰退,2025,強盛新,15.855856199549548,-95.82,1463.TW,23.84,-37.72999999999999,17.6000003815,❌ 暫避觀望,16.650000000000002,-0.01,N/A,0.13
66.67,2026-03,104.62,N/A,⚠️ 獲利稀釋,2025,騰雲,20.305832147937412,40.48,6870.TWO,20.33,-37.95,285.5,❌ 暫避觀望,210.89999999999998,1.1,N/A,7.08
-71.72,2026-03,-33.46,N/A,🌑 雙重衰退,2025,弘煜科,5.552434385486892,-34.28,6482.TWO,-10.07,-38.26,29.6499996185,⚪ 中性觀察,80.1,0.28,N/A,2.32
56.12,2026-03,94.63,N/A,⚠️ 獲利稀釋,2025,光焱科技,74.94736842105263,-45.05,7728.TWO,-6.16,-38.51,712.0,❌ 暫避觀望,142.5,1.53,N/A,4.92
47.78,2026-03,86.87,N/A,⚠️ 獲利稀釋,2025,天能綠電,0.0,112.83,7842.TWO,123.22,-39.09,101.0,⚪ 數據不足,0.0,1.33,N/A,4.01
-52.69,2026-03,-12.84,N/A,🌑 雙重衰退,2025,溢泰實業,0.0,-28.57,7818.TW,-4.14,-39.849999999999994,62.2000007629,⚪ 數據不足,0.0,0.88,N/A,5.65
-52.69,2026-03,-12.84,N/A,🌑 雙重衰退,2025,未知,0.0,-28.57,7818.TWO,-4.14,-39.849999999999994,62.2000007629,⚪ 數據不足,0.0,0.88,N/A,5.65
90.91,2026-03,130.77,53.43%,🏰 高護城河,2025,泓格,17.65988372093023,46.3,3577.TWO,9.44,-39.860000000000014,121.5,❌ 暫避觀望,103.20000000000002,1.47,14.28%,2.37
83.67,2026-03,123.55,71.52%,🏰 高護城河,2025,點晶,0.0,-74.29,3288.TWO,-10.15,-39.879999999999995,20.8999996185,⚪ 數據不足,-25.049999999999997,-0.08,6.07%,-0.64
57.14,2026-03,97.36,N/A,⚠️ 獲利稀釋,2025,群益期,4.48950036205648,-6.01,6024.TW,9.98,-40.22,62.0,⚪ 中性觀察,207.15,1.76,N/A,5.48
10.08,2026-03,50.51,N/A,⚠️ 獲利稀釋,2025,沛爾生醫-創,0.0,44.38,6949.TW,60.07,-40.43,911.0,⚪ 數據不足,-235.35000000000002,-1.18,N/A,-7.23
-47.06,2026-03,-6.55,N/A,🌑 雙重衰退,2025,億而得,45.19125516295082,-39.36,6423.TWO,2.34,-40.510000000000005,82.6999969482,❌ 暫避觀望,27.450000000000003,0.28,N/A,0.58
-40.13,2026-03,0.49,N/A,📉 獲利侵蝕,2025,旅天下,0.0,16.53,6961.TWO,-8.56,-40.620000000000005,55.7999992371,⚪ 數據不足,0.0,1.9,N/A,4.23
0.0,2026-03,40.9,59.04%,🏰 高護城河,2025,淳紳,0.0,42.64,4529.TWO,-22.14,-40.9,4.7800002098,⚪ 數據不足,-28.05,-0.17,-1090.16%,-0.74
38.82,2026-03,81.21,76.10%,🏰 高護城河,2025,川湖,28.728657515902245,59.82,2059.TW,72.77,-42.38999999999999,6865.0,❌ 暫避觀望,3584.3999999999996,36.58,69.19%,103.23
33.23,2026-03,77.29,N/A,⚠️ 獲利稀釋,2025,華景電,10.480976310122038,31.09,6788.TWO,19.97,-44.06000000000001,438.0,⚪ 中性觀察,626.85,4.49,N/A,17.36
109.68,2026-03,153.86,44.04%,⚠️ 獲利稀釋,2025,寒舍,6.2478183659860385,-56.22,2739.TW,2.72,-44.18000000000001,35.7999992371,⚪ 中性觀察,85.95,1.3,12.46%,2.36
-82.38,2026-03,-37.96,N/A,🌑 雙重衰退,2025,理銘,2.7302943969610634,-34.98,6212.TWO,-55.31,-44.419999999999995,28.75,⚪ 中性觀察,157.95000000000002,0.4,N/A,3.96
78.66,2026-03,124.98,N/A,⚠️ 獲利稀釋,2025,倍利科,0.0,279.4,7822.TW,187.82,-46.32000000000001,1165.0,⚪ 數據不足,0.0,4.93,N/A,14.04
-35.1,2026-03,11.65,N/A,📉 獲利侵蝕,2025,公勝保經,0.0,-34.17,6028.TWO,5.26,-46.75,80.0,⚪ 數據不足,0.0,2.48,N/A,7.86
0.0,2026-03,47.19,N/A,📉 獲利侵蝕,2025,系微,17.654557042702358,-9.63,6231.TWO,4.64,-47.19,277.0,❌ 暫避觀望,235.35,1.7,N/A,6.66
-0.66,2026-03,47.02,N/A,📉 獲利侵蝕,2025,中租-KY,3.965217391304348,-13.92,5871.TW,-4.62,-47.68,114.0,⚪ 中性觀察,431.25,3.26,N/A,11.24
94.03,2026-03,142.03,51.76%,🏰 高護城河,2025,固緯,10.471697701913746,20.66,2423.TW,5.54,-48.0,77.6999969482,⚪ 中性觀察,111.3,1.3,18.42%,2.92
40.0,2026-03,88.8,N/A,⚠️ 獲利稀釋,2025,微程式,51.08843433612245,-82.84,7721.TW,-36.07,-48.8,75.0999984741,❌ 暫避觀望,22.050000000000004,0.21,N/A,0.55
18.18,2026-03,67.15,N/A,⚠️ 獲利稀釋,2025,商丞,0.0,48.61,8277.TWO,-16.98,-48.970000000000006,9.5500001907,⚪ 數據不足,-14.85,-0.09,N/A,-0.37
1072.73,2026-03,1122.35,-18.77%,🔄 轉虧為盈,2025,聯合再生,0.0,41.22,3576.TW,-47.33,-49.61999999999989,18.0,⚪ 數據不足,-10.5,1.07,-63.16%,-0.77
-72.0,2026-03,-19.71,N/A,🌑 雙重衰退,2025,耀穎,0.0,43.08,7772.TWO,12.72,-52.29,144.0,⚪ 數據不足,0.0,0.35,N/A,1.86
-45.35,2026-03,9.64,N/A,📉 獲利侵蝕,2025,達爾膚,5.1828300504398515,-26.4,6523.TWO,-5.92,-54.99,97.8000030518,⚪ 中性觀察,283.05,1.88,N/A,7.78
-73.26,2026-03,-18.25,N/A,🌑 雙重衰退,2025,民盛,0.0,-10.5,7811.TWO,18.06,-55.010000000000005,79.0999984741,⚪ 數據不足,0.0,1.09,N/A,8.1
42.79,2026-03,98.26,N/A,⚠️ 獲利稀釋,2025,凌陽創新,7.477477477477477,4.12,5236.TWO,10.0,-55.470000000000006,166.0,⚪ 中性觀察,333.00000000000006,2.97,N/A,8.59
44.44,2026-03,100.17,N/A,⚠️ 獲利稀釋,2025,長佳智能,26.506550551484715,183.87,6841.TWO,12.23,-55.730000000000004,60.7000007629,❌ 暫避觀望,34.35,0.26,N/A,0.89
-100.0,2026-03,-44.23,N/A,🌑 雙重衰退,2025,台生材,11.227544910179642,3600.0,6649.TWO,128.22,-55.77,37.5,⚪ 中性觀察,50.099999999999994,0.0,N/A,1.4
18.18,2026-03,74.15,54.41%,🏰 高護城河,2025,遠百,6.490515111897018,-5.49,2903.TW,-2.68,-55.970000000000006,23.9500007629,⚪ 中性觀察,55.35000000000001,0.39,14.06%,1.56
300.0,2026-03,356.31,N/A,⚠️ 獲利稀釋,2025,泰藝,0.0,-90.0,8289.TWO,16.02,-56.31,67.0999984741,⚪ 數據不足,-4.65,0.28,N/A,0.04
3.26,2026-03,59.84,N/A,⚠️ 獲利稀釋,2025,龍巖,7.329377080994066,-28.2,5530.TWO,-2.7,-56.580000000000005,49.4000015259,⚪ 中性觀察,101.10000000000001,0.95,N/A,2.75
105.56,2026-03,162.75,20.10%,⚠️ 獲利稀釋,2025,泰豐,10.794117871470586,721.43,2102.TW,-0.57,-57.19,18.3500003815,⚪ 中性觀察,25.500000000000004,0.01,-167.95%,6.28
83.87,2026-03,141.56,34.86%,⚠️ 獲利稀釋,2025,浩泰,0.0,36.07,4131.TWO,297.52,-57.69,36.7999992371,⚪ 數據不足,-19.05,-0.05,-26.13%,-0.78
-75.84,2026-03,-17.97,N/A,🌑 雙重衰退,2025,京城,7.37781954887218,-77.57,2524.TW,-60.41,-57.870000000000005,39.25,⚪ 中性觀察,79.80000000000001,0.36,N/A,1.71
-30.77,2026-03,27.71,N/A,🔄 轉虧為盈,2025,台微醫,0.0,60.8,6767.TWO,-6.86,-58.480000000000004,25.0,⚪ 數據不足,-6.75,0.09,N/A,-0.49
7.5,2026-03,65.98,N/A,⚠️ 獲利稀釋,2025,美吾華,5.923912836168478,4.62,1731.TW,6.61,-58.480000000000004,21.7999992371,⚪ 中性觀察,55.2,0.43,N/A,1.36
13.38,2026-03,71.91,56.36%,🏰 高護城河,2025,東洋,4.646017699115045,7.55,4105.TWO,9.49,-58.529999999999994,73.5,⚪ 中性觀察,237.29999999999998,1.78,21.51%,6.27
-4.2,2026-03,55.78,N/A,📉 獲利侵蝕,2025,愛派司,5.514925487007463,-1.21,6918.TW,8.61,-59.980000000000004,73.9000015259,⚪ 中性觀察,200.99999999999997,1.39,N/A,5.16
-77.53,2026-03,-17.44,N/A,🌑 雙重衰退,2025,長廣,0.0,-26.3,7795.TW,-15.04,-60.09,410.0,⚪ 數據不足,0.0,0.21,N/A,3.11
-14.52,2026-03,46.86,N/A,📉 獲利侵蝕,2025,宏�硒撥s,0.0,169.31,7794.TWO,18.71,-61.379999999999995,31.3500003815,⚪ 數據不足,0.0,0.53,N/A,2.72
12.73,2026-03,74.83,N/A,⚠️ 獲利稀釋,2025,軒郁,4.968239564428313,-2.0,6703.TWO,-8.29,-62.099999999999994,109.5,⚪ 中性觀察,330.59999999999997,1.87,N/A,9.9
27.85,2026-03,90.14,N/A,⚠️ 獲利稀釋,2025,東生華,5.614035171370614,23.05,8432.TWO,19.79,-62.29,51.2000007629,⚪ 中性觀察,136.79999999999998,1.01,N/A,3.63
-30.36,2026-03,32.15,N/A,📉 獲利侵蝕,2025,意藍,9.258721041119186,8.39,6925.TWO,14.61,-62.51,63.7000007629,⚪ 中性觀察,103.2,0.39,N/A,3.11
68.92,2026-03,131.64,33.80%,⚠️ 獲利稀釋,2025,樂威科-KY,0.0,57.28,4154.TWO,-35.31,-62.719999999999985,12.75,⚪ 數據不足,-76.65,-0.25,-77.27%,-1.82
-71.64,2026-03,-8.7,N/A,🌑 雙重衰退,2025,華洋精機,0.0,14.65,6983.TWO,24.42,-62.94,371.0,⚪ 數據不足,0.0,0.19,N/A,4.46
18.68,2026-03,82.57,N/A,⚠️ 獲利稀釋,2025,宏正,9.176172563485423,-25.6,6277.TW,-1.49,-63.88999999999999,72.4000015259,⚪ 中性觀察,118.35000000000001,1.08,N/A,3.08
-11.11,2026-03,53.3,100.00%,🏰 高護城河,2025,富榮綱,0.0,57.53,3115.TWO,12.25,-64.41,9.0,⚪ 數據不足,-20.4,-0.1,-377.43%,-0.44
54.52,2026-03,119.02,N/A,⚠️ 獲利稀釋,2025,精測,47.56884965081037,95.56,6510.TWO,33.33,-64.5,3610.0,❌ 暫避觀望,1138.3500000000001,10.43,N/A,30.41
66.67,2026-03,131.47,45.66%,⚠️ 獲利稀釋,2025,凌陽,0.0,-181.82,2401.TW,-2.04,-64.8,32.25,⚪ 數據不足,-11.55,-0.02,-9.00%,-0.37
-12.24,2026-03,53.08,58.46%,🏰 高護城河,2025,金麗科,0.0,-491.18,3228.TWO,-27.25,-65.32,183.5,⚪ 數據不足,-77.55,-0.55,-58.74%,-2.03
111.54,2026-03,177.04,N/A,🔄 轉虧為盈,2025,大億金茂,0.0,-129.28,8107.TWO,2.06,-65.49999999999999,12.1000003815,⚪ 數據不足,-25.8,0.03,N/A,-0.53
100.0,2026-03,165.56,39.89%,⚠️ 獲利稀釋,2025,昆盈,47.9577454043662,-50.0,2365.TW,-1.99,-65.56,34.0499992371,❌ 暫避觀望,10.65,0.14,1.38%,0.32
1919.44,2026-03,1985.02,N/A,⚠️ 獲利稀釋,2025,宇瞻,7.983352251229665,209.22,8271.TW,41.93,-65.57999999999993,211.0,⚪ 中性觀察,396.44999999999993,14.54,N/A,6.7
-45.13,2026-03,20.45,N/A,📉 獲利侵蝕,2025,晶心科,0.0,-20600.0,6533.TW,7.0,-65.58,201.5,⚪ 數據不足,-405.15,-3.28,N/A,-8.2
63.12,2026-03,128.72,N/A,⚠️ 獲利稀釋,2025,智冠,5.243722304283604,4.25,5478.TWO,-3.78,-65.6,106.5,⚪ 中性觀察,304.65000000000003,2.39,N/A,7.93
-13.39,2026-03,52.46,N/A,📉 獲利侵蝕,2025,邦睿生技-創,12.990196078431373,30.28,6955.TW,37.43,-65.85,132.5,⚪ 中性觀察,153.0,0.97,N/A,4.13
-63.41,2026-03,2.71,19.48%,📉 獲利侵蝕,2025,醣聯,0.0,0.95,4168.TWO,157.54,-66.11999999999999,25.2999992371,⚪ 數據不足,-77.1,-0.67,-2058.21%,-2.16
33.33,2026-03,99.75,51.65%,🏰 高護城河,2025,富野,0.0,0.0,2736.TWO,36.07,-66.42,12.0500001907,⚪ 數據不足,-66.15,-0.1,-9.65%,-1.83
33.33,2026-03,100.81,N/A,⚠️ 獲利稀釋,2025,悅城,0.0,-68.0,6405.TW,-99.4,-67.48,71.5,⚪ 數據不足,-52.05,-0.26,N/A,-1.26
41.83,2026-03,111.76,N/A,⚠️ 獲利稀釋,2025,意騰-KY,16.586785347483737,67.87,7749.TW,85.22,-69.93,484.5,❌ 暫避觀望,438.15000000000003,3.56,N/A,11.77
59.53,2026-03,130.07,N/A,⚠️ 獲利稀釋,2025,信驊,74.74277604762092,52.82,5274.TWO,40.64,-70.53999999999999,18960.0,❌ 暫避觀望,3805.05,37.41,N/A,103.92
-56.69,2026-03,14.66,N/A,📉 獲利侵蝕,2025,櫻花建,4.750297355873959,21.4,2539.TW,55.27,-71.35,39.9500007629,⚪ 中性觀察,126.15,0.68,N/A,3.46
58.39,2026-03,129.86,62.33%,🏰 高護城河,2025,台積電,14.659367396593673,46.42,2330.TW,31.61,-71.47000000000001,2410.0,⚪ 中性觀察,2466.0,22.08,54.00%,66.26
0.0,2026-03,71.77,N/A,📉 獲利侵蝕,2025,台聯櫃,31.19047619047619,7.69,5601.TWO,1.81,-71.77,32.75,❌ 暫避觀望,15.75,0.1,N/A,0.42
159.09,2026-03,232.25,N/A,⚠️ 獲利稀釋,2025,維田,17.66990241880259,-18.87,6570.TWO,3.05,-73.16,54.5999984741,❌ 暫避觀望,46.349999999999994,0.57,N/A,1.29
-8.82,2026-03,64.38,N/A,📉 獲利侵蝕,2025,生華科,0.0,10.09,6492.TWO,7.0,-73.19999999999999,44.0,⚪ 數據不足,-106.50000000000001,-0.75,N/A,-2.97
2.74,2026-03,76.49,63.24%,🏰 高護城河,2025,嘉實,5.012062634143548,-10.36,3158.TWO,7.07,-73.75,83.0999984741,⚪ 中性觀察,248.7,1.5,24.73%,7.27
-46.55,2026-03,28.0,N/A,📉 獲利侵蝕,2025,華研,3.2555556120703706,-9.97,8446.TWO,-21.14,-74.55,87.9000015259,⚪ 中性觀察,404.99999999999994,1.78,N/A,10.3
33.33,2026-03,108.51,98.33%,🏰 高護城河,2025,太景*-KY,0.0,220.0,4157.TWO,72.24,-75.18,8.7399997711,⚪ 數據不足,-5.7,-0.02,81.17%,0.06
-22.22,2026-03,53.01,N/A,📉 獲利侵蝕,2025,福邦證,6.7391301332411055,54.95,6026.TWO,-0.65,-75.22999999999999,17.0499992371,⚪ 中性觀察,37.95,0.07,N/A,1.72
0.73,2026-03,76.09,56.66%,🏰 高護城河,2025,聯陽,6.2574493444576875,-5.92,3014.TW,4.74,-75.36,157.5,⚪ 中性觀察,377.55,2.85,24.27%,9.51
42.86,2026-03,118.39,60.64%,🏰 高護城河,2025,德律,12.981319100266871,34.83,3030.TW,33.22,-75.53,340.5,⚪ 中性觀察,393.44999999999993,3.5,34.18%,10.49
-3.26,2026-03,72.39,42.25%,📉 獲利侵蝕,2025,世芯-KY,25.448840857591073,-13.83,3661.TW,-40.49,-75.65,4380.0,❌ 暫避觀望,2581.65,17.55,25.70%,69.18
83.69,2026-03,160.11,N/A,⚠️ 獲利稀釋,2025,光聖,37.40384615384615,63.72,6442.TW,64.22,-76.42000000000002,1945.0,❌ 暫避觀望,780.0,7.82,N/A,23.46
28.89,2026-03,106.26,49.29%,⚠️ 獲利稀釋,2025,義隆,8.55721393034826,-10.67,2458.TW,-2.91,-77.37,172.0,⚪ 中性觀察,301.49999999999994,2.46,23.12%,8.53
-50.0,2026-03,27.59,N/A,📉 獲利侵蝕,2025,寶得利,0.0,-320.93,5301.TWO,-35.62,-77.59,6.9499998093,⚪ 數據不足,-50.1,-0.18,N/A,-1.81
