date,eps,price,pe,est_price,gm,eps_yoy,expansion,symbol,advice,rev_yoy,prev_year,prev_eps,prev_rev_yoy,om,prev_eps_yoy,name,status
2026-03,1.71,76.8000030518,5.473984536835354,210.45,N/A,35.71,0.6000000000000014,4951.TWO,✅ 穩健價值,35.11,2025,5.98,4.88,N/A,40.71,精拓科,🚀 利潤擴張
2026-03,0.35,20.2999992371,6.677631327993421,45.6,94.34%,17.86,0.5700000000000003,2838.TW,✅ 穩健價值,17.29,2025,1.29,4.5,35.36%,8.94,聯邦銀,🏰 高護城河
2026-03,11.18,721.0,7.542629982215713,1433.8500000000001,97.58%,19.96,0.28999999999999915,3293.TWO,✅ 穩健價值,19.67,2025,38.51,19.01,59.33%,19.82,鈊象,🏰 高護城河
2026-03,0.7,33.2999992371,0.0,0.0,N/A,-1.41,-0.07999999999999985,7760.TW,⚪ 數據不足,-1.33,2025,0.68,-1.96,N/A,-68.78,享溫馨,🌑 雙重衰退
2026-03,0.7,0.0,0.0,0.0,N/A,-1.41,-0.07999999999999985,7760.TWO,⚪ 數據不足,-1.33,2025,0.68,-1.96,N/A,-68.78,未知,🌑 雙重衰退
2026-03,0.6,71.4000015259,21.76829314814024,49.2,N/A,16.0,-0.3099999999999987,6906.TW,❌ 暫避觀望,16.31,2025,1.87,-11.58,N/A,-48.45,現觀科,⚠️ 獲利稀釋
2026-03,-0.72,77.4000015259,0.0,-90.0,N/A,-14.52,-0.9000000000000004,6535.TWO,⚪ 數據不足,-13.62,2025,-2.05,-8.49,N/A,19.44,順藥,🌑 雙重衰退
2026-03,0.57,33.5499992371,6.819105535995936,73.8,78.99%,11.76,-1.0600000000000005,2892.TW,⚪ 中性觀察,12.82,2025,1.87,7.59,35.12%,3.31,第一金,🏰 高護城河
2026-03,-0.42,16.6000003815,0.0,-65.25,N/A,37.31,-1.1400000000000006,6901.TW,⚪ 數據不足,38.45,2025,-1.38,51.85,N/A,53.38,鑽石投資,⚠️ 獲利稀釋
2026-03,0.36,25.0,7.352941176470589,51.0,N/A,12.5,-1.7799999999999994,5880.TW,⚪ 中性觀察,14.28,2025,1.36,13.01,N/A,7.94,合庫金,⚠️ 獲利稀釋
2026-03,0.44,24.0,6.106870229007634,58.949999999999996,88.90%,18.92,-1.8699999999999974,2801.TW,⚪ 中性觀察,20.79,2025,1.51,8.35,38.59%,13.53,彰銀,🏰 高護城河
2026-03,1.05,43.4000015259,5.241546078007247,124.19999999999999,N/A,9.38,-1.9099999999999984,5876.TW,⚪ 中性觀察,11.29,2025,3.06,3.7,N/A,10.11,上海商銀,⚠️ 獲利稀釋
2026-03,0.79,121.5,0.0,0.0,N/A,61.22,-2.0799999999999983,7820.TWO,⚪ 數據不足,63.3,2025,1.76,58.62,N/A,4.79,立盈,⚠️ 獲利稀釋
2026-03,0.35,16.3500003815,4.98475621387195,49.2,97.54%,9.37,-3.9000000000000004,2834.TW,⚪ 中性觀察,13.27,2025,1.26,2.85,41.10%,2.44,臺企銀,🏰 高護城河
2026-03,0.15,20.7999992371,3.6814157941769907,84.75,N/A,400.0,-4.2900000000000205,2536.TW,⚪ 中性觀察,404.29,2025,3.19,327.05,N/A,422.95,宏普,⚠️ 獲利稀釋
2026-03,-0.33,8.4099998474,0.0,-105.6,54.90%,51.52,-5.049999999999997,2726.TWO,⚪ 數據不足,56.57,2025,-3.55,0.59,-51.18%,-174.64,雅茗-KY,🏰 高護城河
2026-03,1.98,450.0,29.50819672131147,228.75000000000003,N/A,115.22,-5.090000000000003,6415.TW,❌ 暫避觀望,120.31,2025,6.4,1.94,N/A,8.14,矽力*-KY,⚠️ 獲利稀釋
2026-03,0.62,38.1500015259,7.064815097388889,81.0,91.14%,12.73,-6.640000000000001,2884.TW,⚪ 中性觀察,19.37,2025,2.12,20.44,40.48%,30.06,玉山金,🏰 高護城河
2026-03,-0.09,17.1000003815,0.0,-79.95,73.67%,50.0,-6.729999999999997,4171.TWO,⚪ 數據不足,56.73,2025,-1.93,12.71,-9.23%,8.21,瑞基,🏰 高護城河
2026-03,1.18,63.5999984741,6.2970295518910895,151.5,70.98%,15.15,-7.1,2891.TW,⚪ 中性觀察,22.25,2025,4.08,29.29,31.38%,11.73,中信金,🏰 高護城河
2026-03,2.4,132.0,6.44216691068814,307.35,42.21%,-20.07,-9.66,2881.TW,⚪ 中性觀察,-10.41,2025,8.37,9.74,22.46%,-21.56,富邦金,🌑 雙重衰退
2026-03,0.23,29.0499992371,5.419775977070896,80.39999999999999,85.36%,-62.9,-10.07,4911.TWO,⚪ 中性觀察,-52.83,2025,2.18,24.13,42.63%,26.01,德英,🏰 高護城河
2026-03,-0.11,20.4500007629,2.3424972236998856,130.95000000000002,15.63%,-109.26,-10.710000000000008,2528.TW,⚪ 中性觀察,-98.55,2025,3.65,130.3,10.37%,12.42,皇普,🌑 雙重衰退
2026-03,4.15,92.5,5.4411764705882355,255.0,N/A,6.68,-10.719999999999999,6534.TW,⚪ 中性觀察,17.4,2025,4.51,11.21,N/A,-2.59,正瀚-創,⚠️ 獲利稀釋
2026-03,0.2,17.7000007629,0.0,-70.65,N/A,163.33,-11.030000000000001,6958.TW,⚪ 數據不足,174.36,2025,-2.38,-7.09,N/A,-280.56,日盛台駿,🔄 轉虧為盈
2026-03,0.4,19.0499992371,4.9869107950523555,57.300000000000004,93.02%,2.56,-11.209999999999999,2812.TW,⚪ 中性觀察,13.77,2025,1.53,6.96,51.96%,0.0,台中銀,🏰 高護城河
2026-03,0.2,28.0,0.0,-61.349999999999994,N/A,157.14,-11.850000000000023,6598.TW,⚪ 數據不足,168.99,2025,-1.96,38.52,N/A,22.83,ABC-KY,🔄 轉虧為盈
2026-03,0.84,72.3000030518,65.13513788450452,16.65,38.56%,137.14,-12.140000000000015,3141.TWO,❌ 暫避觀望,149.28,2025,0.54,7.08,-3.65%,-54.31,晶宏,⚠️ 獲利稀釋
2026-03,-0.05,11.25,0.0,-1.05,912.85%,58.33,-13.820000000000007,1453.TW,⚪ 數據不足,72.15,2025,0.04,7.27,-2853.40%,100.0,大將,🏰 高護城河
2026-03,2.15,98.9000015259,5.838252746511216,254.09999999999997,62.29%,-1.52,-13.85,2882.TW,⚪ 中性觀察,12.33,2025,7.06,-2.04,30.59%,-2.94,國泰金,🏰 高護城河
2026-03,0.76,38.9500007629,7.362949104517957,79.35,91.41%,33.33,-14.090000000000003,2890.TW,⚪ 中性觀察,47.42,2025,1.97,15.47,37.14%,4.57,永豐金,🏰 高護城河
2025-09,-5.06,5.5399999619,0.0,-222.15,7.87%,1.36,-15.41,1589.TW,⚪ 數據不足,16.77,2025,-2.71,18.73,-5.22%,65.91,永冠-KY,⚠️ 獲利稀釋
2026-03,0.25,13.6000003815,5.862069129956896,34.800000000000004,102.49%,-3.85,-15.84,2845.TW,⚪ 中性觀察,11.99,2025,0.93,0.06,38.22%,-14.85,遠東銀,🏰 高護城河
2026-03,-1.01,4.9800000191,0.0,-159.0,N/A,-7.45,-15.91,5907.TW,⚪ 數據不足,8.46,2025,-4.55,-14.95,N/A,-73.66,大洋-KY,📉 獲利侵蝕
2026-03,0.48,16.4500007629,4.582172914456825,53.849999999999994,87.03%,60.0,-16.08,2820.TW,⚪ 中性觀察,76.08,2025,1.34,33.06,65.42%,31.37,華票,🏰 高護城河
2026-03,1.34,58.5,6.914893617021277,126.89999999999999,N/A,3.88,-16.12,5203.TW,⚪ 中性觀察,20.0,2025,3.63,18.91,N/A,-9.05,訊連,⚠️ 獲利稀釋
2026-03,0.6,58.2000007629,11.106870374599236,78.60000000000001,52.35%,81.82,-16.340000000000003,1760.TW,⚪ 中性觀察,98.16,2025,2.22,1.66,13.25%,53.1,寶齡富錦,🏰 高護城河
2026-03,0.43,131.5,65.4228855721393,30.150000000000002,38.83%,180.0,-17.090000000000003,1597.TW,❌ 暫避觀望,197.09,2025,0.91,9.81,9.16%,-15.24,直得,⚠️ 獲利稀釋
2026-03,0.13,103.0,2.8327832783278324,545.4000000000001,24.80%,-72.34,-18.21,3708.TW,⚪ 中性觀察,-54.13,2025,35.57,-30.75,-95.04%,1276.65,上緯投控,🌑 雙重衰退
2026-03,0.04,44.8499984741,0.0,-8.100000000000001,N/A,33.33,-21.590000000000003,6542.TWO,⚪ 數據不足,54.92,2025,0.02,10.22,N/A,-99.01,隆中,⚠️ 獲利稀釋
2026-03,0.29,24.4500007629,8.63957624130742,42.45,87.61%,-3.33,-21.689999999999998,2910.TW,⚪ 中性觀察,18.36,2025,1.23,-14.47,51.79%,8.85,統領,🏰 高護城河
2026-03,0.46,24.7000007629,8.15181543330033,45.45,N/A,100.0,-22.47,4106.TW,⚪ 中性觀察,122.47,2025,1.2,0.74,N/A,5.26,雃博,⚠️ 獲利稀釋
2026-03,1.97,530.0,174.3421052631579,45.6,N/A,231.33,-22.839999999999975,4971.TWO,❌ 暫避觀望,254.17,2025,1.65,50.49,N/A,146.97,IET-KY,⚠️ 獲利稀釋
2026-03,1.69,230.0,0.0,0.0,N/A,-30.17,-23.32,3485.TWO,⚪ 數據不足,-6.85,2025,5.9,-10.06,N/A,-17.37,敘豐,🌑 雙重衰退
2026-03,5.79,1475.0,41.67844023735518,530.85,N/A,52.97,-23.950000000000003,6446.TW,❌ 暫避觀望,76.92,2025,13.64,60.61,N/A,53.11,藥華藥,⚠️ 獲利稀釋
2026-03,1.39,162.0,13.71718882303133,177.14999999999998,N/A,24.77,-25.2,6712.TWO,⚪ 中性觀察,49.97,2025,4.88,8.96,N/A,7.69,長聖,⚠️ 獲利稀釋
2026-03,0.56,42.0,7.5403949730700175,83.55000000000001,N/A,21.74,-26.030000000000005,6856.TWO,⚪ 中性觀察,47.77,2025,2.62,19.24,N/A,-36.41,鑫傳,⚠️ 獲利稀釋
2026-03,0.16,23.2000007629,35.69230886599999,9.750000000000002,N/A,300.0,-26.439999999999998,8076.TWO,❌ 暫避觀望,326.44,2025,0.14,-11.54,N/A,-90.28,伍豐,⚠️ 獲利稀釋
2026-03,0.23,30.6000003815,3.928113014313222,116.85,49.04%,-82.31,-27.14,1442.TW,⚪ 中性觀察,-55.17,2025,3.03,-62.17,34.02%,-57.74,名軒,🌑 雙重衰退
2026-03,-0.78,0.0,0.0,0.0,N/A,-34.48,-27.559999999999995,7803.TW,⚪ 數據不足,-6.92,2025,-2.29,91.93,N/A,-67.15,雲象科技-創,🌑 雙重衰退
2026-03,-0.78,0.0,0.0,0.0,N/A,-34.48,-27.559999999999995,7803.TWO,⚪ 數據不足,-6.92,2025,-2.29,91.93,N/A,-67.15,未知,🌑 雙重衰退
2026-03,0.19,12.6000003815,0.0,-24.3,89.24%,-9.52,-28.31,2702.TW,⚪ 數據不足,18.79,2025,-0.35,-2.27,10.47%,-234.62,華園,🔄 轉虧為盈
2026-03,4.07,401.0,11.532930687374174,521.55,77.03%,-0.73,-28.85,4728.TWO,⚪ 中性觀察,28.12,2025,13.33,11.45,41.97%,6.9,雙美,🏰 高護城河
2026-03,1.05,42.4500007629,8.147792852763915,78.15,N/A,-7.89,-28.87,8942.TWO,⚪ 中性觀察,20.98,2025,1.83,-20.5,N/A,-66.05,森鉅,📉 獲利侵蝕
2026-03,1.31,77.5,0.0,-53.400000000000006,59.54%,11.02,-28.88,2723.TW,⚪ 數據不足,39.9,2025,-2.47,-4.59,7.94%,-175.3,美食-KY,🔄 轉虧為盈
2026-03,0.76,61.2000007629,5.795454617698863,158.4,N/A,24.75,-30.67,6592.TW,⚪ 中性觀察,55.42,2025,4.72,-18.16,N/A,10.4,和潤企業,⚠️ 獲利稀釋
2026-03,1.17,161.0,0.0,-26.700000000000003,N/A,510.71,-31.44999999999999,6693.TWO,⚪ 數據不足,542.16,2025,-0.09,29.21,N/A,-102.7,廣閎科,🔄 轉虧為盈
2026-03,0.31,41.6500015259,85.00000311408164,7.35,33.55%,210.0,-34.69,4741.TWO,❌ 暫避觀望,244.69,2025,0.29,-17.82,3.21%,-85.43,泓瀚,⚠️ 獲利稀釋
2026-03,-0.08,22.7999992371,0.0,-14.1,64.71%,20.0,-34.92,1435.TW,⚪ 數據不足,54.92,2025,-0.41,-43.98,-1427.47%,-51.85,中福,🏰 高護城河
2026-03,0.4,11.6999998093,0.0,-81.6,N/A,90.0,-35.099999999999994,3522.TWO,⚪ 數據不足,125.1,2025,-2.66,27.85,N/A,-17.7,御嵿,🔄 轉虧為盈
2026-03,0.01,14.1999998093,3.8692097573024524,55.05,21.31%,-99.32,-36.16,3056.TW,⚪ 中性觀察,-63.16,2025,1.07,-68.21,-1.56%,-82.6,富華新,🌑 雙重衰退
2026-03,0.16,17.1000003815,5.662251781953643,45.3,16.87%,433.33,-37.59000000000003,1529.TW,⚪ 中性觀察,470.92,2025,1.01,32.89,7.13%,876.92,樂事綠能,⚠️ 獲利稀釋
2026-03,-0.01,17.6499996185,15.900900557207207,16.650000000000002,N/A,-102.13,-37.72999999999999,1463.TW,❌ 暫避觀望,-64.4,2025,0.13,23.84,N/A,-95.82,強盛新,🌑 雙重衰退
2026-03,1.1,260.5,18.52773826458037,210.89999999999998,N/A,66.67,-37.95,6870.TWO,❌ 暫避觀望,104.62,2025,7.08,20.33,N/A,40.48,騰雲,⚠️ 獲利稀釋
2026-03,0.28,29.0,5.430711610486892,80.1,N/A,-71.72,-38.26,6482.TWO,⚪ 中性觀察,-33.46,2025,2.32,-10.07,N/A,-34.28,弘煜科,🌑 雙重衰退
2026-03,1.53,581.0,61.1578947368421,142.5,N/A,56.12,-38.51,7728.TWO,❌ 暫避觀望,94.63,2025,4.92,-6.16,N/A,-45.05,光焱科技,⚠️ 獲利稀釋
2026-03,1.33,102.0,0.0,0.0,N/A,47.78,-39.09,7842.TWO,⚪ 數據不足,86.87,2025,4.01,123.22,N/A,112.83,天能綠電,⚠️ 獲利稀釋
2026-03,0.88,62.5999984741,0.0,0.0,N/A,-52.69,-39.849999999999994,7818.TW,⚪ 數據不足,-12.84,2025,5.65,-4.14,N/A,-28.57,溢泰實業,🌑 雙重衰退
2026-03,0.88,0.0,0.0,0.0,N/A,-52.69,-39.849999999999994,7818.TWO,⚪ 數據不足,-12.84,2025,5.65,-4.14,N/A,-28.57,未知,🌑 雙重衰退
2026-03,1.47,114.0,16.569767441860463,103.20000000000002,53.43%,90.91,-39.860000000000014,3577.TWO,❌ 暫避觀望,130.77,2025,2.37,9.44,14.28%,46.3,泓格,🏰 高護城河
2026-03,-0.08,21.6000003815,0.0,-25.049999999999997,71.52%,83.67,-39.879999999999995,3288.TWO,⚪ 數據不足,123.55,2025,-0.64,-10.15,6.07%,-74.29,點晶,🏰 高護城河
2026-03,1.76,62.7000007629,4.5401883246126,207.15,N/A,57.14,-40.22,6024.TW,⚪ 中性觀察,97.36,2025,5.48,9.98,N/A,-6.01,群益期,⚠️ 獲利稀釋
2026-03,-1.18,1235.0,0.0,-235.35000000000002,N/A,10.08,-40.43,6949.TW,⚪ 數據不足,50.51,2025,-7.23,60.07,N/A,44.38,沛爾生醫-創,⚠️ 獲利稀釋
2026-03,0.28,79.4000015259,43.38797897590163,27.450000000000003,N/A,-47.06,-40.510000000000005,6423.TWO,❌ 暫避觀望,-6.55,2025,0.58,2.34,N/A,-39.36,億而得,🌑 雙重衰退
2026-03,1.9,51.4000015259,0.0,0.0,N/A,-40.13,-40.620000000000005,6961.TWO,⚪ 數據不足,0.49,2025,4.23,-8.56,N/A,16.53,旅天下,📉 獲利侵蝕
2026-03,-0.17,3.2100000381,0.0,-28.05,59.04%,0.0,-40.9,4529.TWO,⚪ 數據不足,40.9,2025,-0.74,-22.14,-1090.16%,42.64,淳紳,🏰 高護城河
2026-03,36.58,14410.0,60.302979578172085,3584.3999999999996,76.10%,38.82,-42.38999999999999,2059.TW,❌ 暫避觀望,81.21,2025,103.23,72.77,69.19%,59.82,川湖,🏰 高護城河
2026-03,4.49,353.0,8.446996889207945,626.85,N/A,33.23,-44.06000000000001,6788.TWO,⚪ 中性觀察,77.29,2025,17.36,19.97,N/A,31.09,華景電,⚠️ 獲利稀釋
2026-03,1.3,37.8499984741,6.605584375933682,85.95,44.04%,109.68,-44.18000000000001,2739.TW,⚪ 中性觀察,153.86,2025,2.36,2.72,12.46%,-56.22,寒舍,⚠️ 獲利稀釋
2026-03,0.4,31.1000003815,2.9534663230294393,157.95000000000002,N/A,-82.38,-44.419999999999995,6212.TWO,⚪ 中性觀察,-37.96,2025,3.96,-55.31,N/A,-34.98,理銘,🌑 雙重衰退
2026-03,4.93,915.0,0.0,0.0,N/A,78.66,-46.32000000000001,7822.TW,⚪ 數據不足,124.98,2025,14.04,187.82,N/A,279.4,倍利科,⚠️ 獲利稀釋
2026-03,2.48,93.0999984741,0.0,0.0,N/A,-35.1,-46.75,6028.TWO,⚪ 數據不足,11.65,2025,7.86,5.26,N/A,-34.17,公勝保經,📉 獲利侵蝕
2026-03,1.7,210.0,13.38432122370937,235.35,N/A,0.0,-47.19,6231.TWO,⚪ 中性觀察,47.19,2025,6.66,4.64,N/A,-9.63,系微,📉 獲利侵蝕
2026-03,3.26,115.5,4.017391304347826,431.25,N/A,-0.66,-47.68,5871.TW,⚪ 中性觀察,47.02,2025,11.24,-4.62,N/A,-13.92,中租-KY,📉 獲利侵蝕
2026-03,1.3,73.4000015259,9.892183494056603,111.3,51.76%,94.03,-48.0,2423.TW,⚪ 中性觀察,142.03,2025,2.92,5.54,18.42%,20.66,固緯,🏰 高護城河
2026-03,0.21,60.7000007629,41.29251752578231,22.050000000000004,N/A,40.0,-48.8,7721.TW,❌ 暫避觀望,88.8,2025,0.55,-36.07,N/A,-82.84,微程式,⚠️ 獲利稀釋
2026-03,-0.09,8.0100002289,0.0,-14.85,N/A,18.18,-48.970000000000006,8277.TWO,⚪ 數據不足,67.15,2025,-0.37,-16.98,N/A,48.61,商丞,⚠️ 獲利稀釋
2026-03,1.07,17.0,0.0,-10.5,-18.77%,1072.73,-49.61999999999989,3576.TW,⚪ 數據不足,1122.35,2025,-0.77,-47.33,-63.16%,41.22,聯合再生,🔄 轉虧為盈
2026-03,0.35,87.9000015259,0.0,0.0,N/A,-72.0,-52.29,7772.TWO,⚪ 數據不足,-19.71,2025,1.86,12.72,N/A,43.08,耀穎,🌑 雙重衰退
2026-03,1.88,90.0999984741,4.774774693910969,283.05,N/A,-45.35,-54.99,6523.TWO,⚪ 中性觀察,9.64,2025,7.78,-5.92,N/A,-26.4,達爾膚,📉 獲利侵蝕
2026-03,1.09,72.5,0.0,0.0,N/A,-73.26,-55.010000000000005,7811.TWO,⚪ 數據不足,-18.25,2025,8.1,18.06,N/A,-10.5,民盛,🌑 雙重衰退
2026-03,2.97,0.0,0.0,0.0,N/A,42.79,-55.470000000000006,5236.TWO,⚪ 數據不足,98.26,2025,8.59,10.0,N/A,4.12,凌陽創新,⚠️ 獲利稀釋
2026-03,0.26,54.2000007629,23.66812260388646,34.35,N/A,44.44,-55.730000000000004,6841.TWO,❌ 暫避觀望,100.17,2025,0.89,12.23,N/A,183.87,長佳智能,⚠️ 獲利稀釋
2026-03,0.0,35.2999992371,10.56886204703593,50.099999999999994,N/A,-100.0,-55.77,6649.TWO,⚪ 中性觀察,-44.23,2025,1.4,128.22,N/A,3600.0,台生材,🌑 雙重衰退
2026-03,0.39,22.7999992371,6.178861581869918,55.35000000000001,54.41%,18.18,-55.970000000000006,2903.TW,⚪ 中性觀察,74.15,2025,1.56,-2.68,14.06%,-5.49,遠百,🏰 高護城河
2026-03,0.28,45.2000007629,0.0,-4.65,N/A,300.0,-56.31,8289.TWO,⚪ 數據不足,356.31,2025,0.04,16.02,N/A,-90.0,泰藝,⚠️ 獲利稀釋
2026-03,0.95,50.4000015259,7.477745033516321,101.10000000000001,N/A,3.26,-56.580000000000005,5530.TWO,⚪ 中性觀察,59.84,2025,2.75,-2.7,N/A,-28.2,龍巖,⚠️ 獲利稀釋
2026-03,0.01,18.6499996185,10.970588010882352,25.500000000000004,20.10%,105.56,-57.19,2102.TW,⚪ 中性觀察,162.75,2025,6.28,-0.57,-167.95%,721.43,泰豐,⚠️ 獲利稀釋
2026-03,-0.05,31.5,0.0,-19.05,34.86%,83.87,-57.69,4131.TWO,⚪ 數據不足,141.56,2025,-0.78,297.52,-26.13%,36.07,浩泰,⚠️ 獲利稀釋
2026-03,0.36,35.0999984741,6.597744074078947,79.80000000000001,N/A,-75.84,-57.870000000000005,2524.TW,⚪ 中性觀察,-17.97,2025,1.71,-60.41,N/A,-77.57,京城,🌑 雙重衰退
2026-03,0.09,24.7999992371,0.0,-6.75,N/A,-30.77,-58.480000000000004,6767.TWO,⚪ 數據不足,27.71,2025,-0.49,-6.86,N/A,60.8,台微醫,🔄 轉虧為盈
2026-03,0.43,21.0499992371,5.720108488342391,55.2,N/A,7.5,-58.480000000000004,1731.TW,⚪ 中性觀察,65.98,2025,1.36,6.61,N/A,4.62,美吾華,⚠️ 獲利稀釋
2026-03,1.78,77.9000015259,4.924146746264222,237.29999999999998,56.36%,13.38,-58.529999999999994,4105.TWO,⚪ 中性觀察,71.91,2025,6.27,9.49,21.51%,7.55,東洋,🏰 高護城河
2026-03,1.39,74.5,5.559701492537314,200.99999999999997,N/A,-4.2,-59.980000000000004,6918.TW,⚪ 中性觀察,55.78,2025,5.16,8.61,N/A,-1.21,愛派司,📉 獲利侵蝕
2026-03,0.21,568.0,0.0,0.0,N/A,-77.53,-60.09,7795.TW,⚪ 數據不足,-17.44,2025,3.11,-15.04,N/A,-26.3,長廣,🌑 雙重衰退
2026-03,0.53,28.7000007629,0.0,0.0,N/A,-14.52,-61.379999999999995,7794.TWO,⚪ 數據不足,46.86,2025,2.72,18.71,N/A,169.31,宏�硒撥s,📉 獲利侵蝕
2026-03,1.87,104.0,4.718693284936479,330.59999999999997,N/A,12.73,-62.099999999999994,6703.TWO,⚪ 中性觀察,74.83,2025,9.9,-8.29,N/A,-2.0,軒郁,⚠️ 獲利稀釋
2026-03,1.01,50.5,5.537280701754386,136.79999999999998,N/A,27.85,-62.29,8432.TWO,⚪ 中性觀察,90.14,2025,3.63,19.79,N/A,23.05,東生華,⚠️ 獲利稀釋
2026-03,0.39,50.4000015259,7.325581617136629,103.2,N/A,-30.36,-62.51,6925.TWO,⚪ 中性觀察,32.15,2025,3.11,14.61,N/A,8.39,意藍,📉 獲利侵蝕
2026-03,-0.25,12.1999998093,0.0,-76.65,33.80%,68.92,-62.719999999999985,4154.TWO,⚪ 數據不足,131.64,2025,-1.82,-35.31,-77.27%,57.28,樂威科-KY,⚠️ 獲利稀釋
2026-03,0.19,288.0,0.0,0.0,N/A,-71.64,-62.94,6983.TWO,⚪ 數據不足,-8.7,2025,4.46,24.42,N/A,14.65,華洋精機,🌑 雙重衰退
2026-03,1.08,81.1999969482,10.291507851482889,118.35000000000001,N/A,18.68,-63.88999999999999,6277.TW,⚪ 中性觀察,82.57,2025,3.08,-1.49,N/A,-25.6,宏正,⚠️ 獲利稀釋
2026-03,-0.1,9.0,0.0,-20.4,100.00%,-11.11,-64.41,3115.TWO,⚪ 數據不足,53.3,2025,-0.44,12.25,-377.43%,57.53,富榮綱,🏰 高護城河
2026-03,10.43,2650.0,34.918961655027005,1138.3500000000001,N/A,54.52,-64.5,6510.TWO,❌ 暫避觀望,119.02,2025,30.41,33.33,N/A,95.56,精測,⚠️ 獲利稀釋
2026-03,-0.02,25.2000007629,0.0,-11.55,45.66%,66.67,-64.8,2401.TW,⚪ 數據不足,131.47,2025,-0.37,-2.04,-9.00%,-181.82,凌陽,⚠️ 獲利稀釋
2026-03,-0.55,139.5,0.0,-77.55,58.46%,-12.24,-65.32,3228.TWO,⚪ 數據不足,53.08,2025,-2.03,-27.25,-58.74%,-491.18,金麗科,🏰 高護城河
2026-03,0.03,12.3999996185,0.0,-25.8,N/A,111.54,-65.49999999999999,8107.TWO,⚪ 數據不足,177.04,2025,-0.53,2.06,N/A,-129.28,大億金茂,🔄 轉虧為盈
2026-03,0.14,30.1000003815,42.39436673450704,10.65,39.89%,100.0,-65.56,2365.TW,❌ 暫避觀望,165.56,2025,0.32,-1.99,1.38%,-50.0,昆盈,⚠️ 獲利稀釋
2026-03,14.54,235.5,8.910329171396143,396.44999999999993,N/A,1919.44,-65.57999999999993,8271.TW,⚪ 中性觀察,1985.02,2025,6.7,41.93,N/A,209.22,宇瞻,⚠️ 獲利稀釋
2026-03,-3.28,246.5,0.0,-405.15,N/A,-45.13,-65.58,6533.TW,⚪ 數據不足,20.45,2025,-8.2,7.0,N/A,-20600.0,晶心科,📉 獲利侵蝕
2026-03,2.39,98.6999969482,4.8596748866666655,304.65000000000003,N/A,63.12,-65.6,5478.TWO,⚪ 中性觀察,128.72,2025,7.93,-3.78,N/A,4.25,智冠,⚠️ 獲利稀釋
2026-03,0.97,120.0,11.764705882352942,153.0,N/A,-13.39,-65.85,6955.TW,⚪ 中性觀察,52.46,2025,4.13,37.43,N/A,30.28,邦睿生技-創,📉 獲利侵蝕
2026-03,-0.67,22.6000003815,0.0,-77.1,19.48%,-63.41,-66.11999999999999,4168.TWO,⚪ 數據不足,2.71,2025,-2.16,157.54,-2058.21%,0.95,醣聯,📉 獲利侵蝕
2026-03,-0.1,12.1000003815,0.0,-66.15,51.65%,33.33,-66.42,2736.TWO,⚪ 數據不足,99.75,2025,-1.83,36.07,-9.65%,0.0,富野,🏰 高護城河
2026-03,-0.26,38.1500015259,0.0,-52.05,N/A,33.33,-67.48,6405.TW,⚪ 數據不足,100.81,2025,-1.26,-99.4,N/A,-68.0,悅城,⚠️ 獲利稀釋
2026-03,3.56,382.0,13.077713111947963,438.15000000000003,N/A,41.83,-69.93,7749.TW,⚪ 中性觀察,111.76,2025,11.77,85.22,N/A,67.87,意騰-KY,⚠️ 獲利稀釋
2026-03,37.41,15115.0,59.585287972562774,3805.05,N/A,59.53,-70.53999999999999,5274.TWO,❌ 暫避觀望,130.07,2025,103.92,40.64,N/A,52.82,信驊,⚠️ 獲利稀釋
2026-03,0.68,35.0499992371,4.167657459821641,126.15,N/A,-56.69,-71.35,2539.TW,⚪ 中性觀察,14.66,2025,3.46,55.27,N/A,21.4,櫻花建,📉 獲利侵蝕
2026-03,22.08,2375.0,14.44647201946472,2466.0,62.33%,58.39,-71.47000000000001,2330.TW,⚪ 中性觀察,129.86,2025,66.26,31.61,54.00%,46.42,台積電,🏰 高護城河
2026-03,0.1,29.8999996185,28.476190112857143,15.75,N/A,0.0,-71.77,5601.TWO,❌ 暫避觀望,71.77,2025,0.42,1.81,N/A,7.69,台聯櫃,📉 獲利侵蝕
2026-03,0.57,52.5999984741,17.022653227864076,46.349999999999994,N/A,159.09,-73.16,6570.TWO,❌ 暫避觀望,232.25,2025,1.29,3.05,N/A,-18.87,維田,⚠️ 獲利稀釋
2026-03,-0.75,34.6500015259,0.0,-106.50000000000001,N/A,-8.82,-73.19999999999999,6492.TWO,⚪ 數據不足,64.38,2025,-2.97,7.0,N/A,10.09,生華科,📉 獲利侵蝕
2026-03,1.5,84.3000030518,5.08443926729795,248.7,63.24%,2.74,-73.75,3158.TWO,⚪ 中性觀察,76.49,2025,7.27,7.07,24.73%,-10.36,嘉實,🏰 高護城河
2026-03,1.78,85.0999984741,3.1518517953370377,404.99999999999994,N/A,-46.55,-74.55,8446.TWO,⚪ 中性觀察,28.0,2025,10.3,-21.14,N/A,-9.97,華研,📉 獲利侵蝕
2026-03,-0.02,9.0,0.0,-5.7,98.33%,33.33,-75.18,4157.TWO,⚪ 數據不足,108.51,2025,0.06,72.24,81.17%,220.0,太景*-KY,🏰 高護城河
2026-03,0.07,14.6999998093,5.810276604466402,37.95,N/A,-22.22,-75.22999999999999,6026.TWO,⚪ 中性觀察,53.01,2025,1.72,-0.65,N/A,54.95,福邦證,📉 獲利侵蝕
